troomt"object"t"subset"t"dataset_prob"tscore
0tbedtpillowtbedt1.0t0.993160659188138
1tbedt"bolster"tbedt1.0t0.9762597654545069
2tbedt"mattress cover"tbedt1.0t0.9922867656607353
42tbedt"leveling foot"tdishwashert0.0t0.983666450784425
43tbedt"insulating material"tdishwashert0.0t0.9719583468770779
44tbedtspray armtdishwashert0.0t0.9933810631646155
45tbedtrinse-aid dispensertdishwashert0.0t0.9531990213293516
46tbedtlocktdoort0.0t0.9906687555345584
47tbedtcornicetdoort0.0t0.9781862470449373
48tbedt"hanging stile"tdoort0.0t0.9829229586540122
49tbedt"entablature"tdoort0.0t0.9471233177899314
50tbedt"top rail"tdoort0.0t0.9818229955057767
51tbedtmiddle paneltdoort0.0t0.9881465128622341
52tbedt"bottom rail"tdoort0.0t0.9892979696282471
53tbedtpaneltdoort0.0t0.983431078321994
54tbedtjambtdoort0.0t0.9862269317107414
55tbedtdoorknobtdoort0.0t0.9890438380587147
56tbedt"threshold"tdoort0.0t0.9755419754853241
57tbedt"weatherboard"tdoort0.0t0.922568217544988
58tbedtlock railtdoort0.0t0.9889843671806692
59tbedt"shutting stile"tdoort0.0t0.9799705512429705
60tbedtheadertdoort0.0t0.9752317458870263
61tbedtringt"mortise lock"t0.0t0.9754896188410332
62tbedtkeywayt"mortise lock"t0.0t0.9825663365585766
63tbedt"cotter pin"t"mortise lock"t0.0t0.9748764984867112
64tbedtspringt"mortise lock"t0.0t0.9727671432593222
65tbedt"rotor"t"mortise lock"t0.0t0.9809947681884625
66tbedtcylinder caset"mortise lock"t0.0t0.9553255554434328
67tbedtkeyt"mortise lock"t0.0t0.9706127837413608
68tbedt"faceplate"t"mortise lock"t0.0t0.9832736997864817
69tbedt"dead bolt"t"mortise lock"t0.0t0.9940827560385109
70tbedtcylindert"mortise lock"t0.0t0.9917111124524782
71tbedt"stator"t"mortise lock"t0.0t0.897576447844163
72tbedt"strike plate"t"mortise lock"t0.0t0.9826022573429749
73tbedt"valve seat shaft"t"toilet"t0.0t0.9941654654330753
74tbedt"tank lid"t"toilet"t0.0t0.9920335199796555
75tbedtconical washert"toilet"t0.0t0.9932600455732818
76tbedt"lift chain"t"toilet"t0.0t0.9782250367599646
77tbedt"seat"t"toilet"t0.0t0.9514212709256735
78tbedt"shutoff valve"t"toilet"t0.0t0.9871679336942837
79tbedt"trip lever"t"toilet"t0.0t0.9868815365487729
80tbedtball-cock supply valvet"toilet"t0.0t0.9798536623758232
81tbedt"toilet bowl"t"toilet"t0.0t0.9880231986836677
82tbedtflush handlet"toilet"t0.0t0.9857310153769252
83tbedtwax sealt"toilet"t0.0t0.943028913682212
84tbedt"tank ball"t"toilet"t0.0t0.9901670498071082
85tbedt"float ball"t"toilet"t0.0t0.9882016230159619
86tbedt"filler tube"t"toilet"t0.0t0.9888236421844968
87tbedt"waste pipe"t"toilet"t0.0t0.9881045702025993
88tbedt"seat cover"t"toilet"t0.0t0.9959015296459812
89tbedt"cold-water supply line"t"toilet"t0.0t0.9816356187326145
90tbedt"overflow tube"t"toilet"t0.0t0.9783807521562731
91tbedt"trap"t"toilet"t0.0t0.9914125497319166
92tbedt"refill tube"t"toilet"t0.0t0.9890818806285536
93t"refrigerator"tpillowtbedt0.0t0.9537177604300934
94t"refrigerator"t"bolster"tbedt0.0t0.9438544585655061
95t"refrigerator"t"mattress cover"tbedt0.0t0.9524227527450306
96t"refrigerator"tlegtbedt0.0t0.9673232911788812
97t"refrigerator"tbox springtbedt0.0t0.9647970792658178
98t"refrigerator"theadboardtbedt0.0t0.9793061749795938
99t"refrigerator"t"mattress"tbedt0.0t0.959337789643971
100t"refrigerator"t"pillow protector"tbedt0.0t0.948720504634297
101t"refrigerator"t"elastic"tbedt0.0t0.9358699859206853
102t"refrigerator"t"footboard"tbedt0.0t0.9576527933383703
103t"refrigerator"t"switch"t"refrigerator"t1.0t0.9808348310535276
104t"refrigerator"t"refrigerator compartment"t"refrigerator"t1.0t0.99087285467705
105t"refrigerator"t"egg tray"t"refrigerator"t1.0t0.9850827394726337
106t"refrigerator"tshelf channelt"refrigerator"t1.0t0.9324195453593855
107t"refrigerator"t"magnetic gasket"t"refrigerator"t1.0t0.9614117640017078
108t"refrigerator"t"storage door"t"refrigerator"t1.0t0.974697453538358
109t"refrigerator"tfreezer doort"refrigerator"t1.0t0.9734812289068031
110t"refrigerator"tguard railt"refrigerator"t1.0t0.9762230866176996
111t"refrigerator"tcrispert"refrigerator"t1.0t0.9572107145898278
112t"refrigerator"tglass covert"refrigerator"t1.0t0.9786996810161529
113t"refrigerator"t"butter compartment"t"refrigerator"t1.0t0.9788131393110762
114t"refrigerator"t"thermostat control"t"refrigerator"t1.0t0.9535178125628354
115t"refrigerator"t"freezer compartment"t"refrigerator"t1.0t0.9920647655120954
116t"refrigerator"t"ice cube tray"t"refrigerator"t1.0t0.9811201344252943
117t"refrigerator"t"meat keeper"t"refrigerator"t1.0t0.9594627437856698
118t"refrigerator"t"door stop"t"refrigerator"t1.0t0.969980825395667
119t"refrigerator"tshelft"refrigerator"t1.0t0.9573264160774244
120t"refrigerator"t"dairy compartment"t"refrigerator"t1.0t0.9853443048880457
121t"refrigerator"tdoor shelft"refrigerator"t1.0t0.9681423003947845
122t"refrigerator"tdrain hosetdishwashert0.0t0.9525022018923069
123t"refrigerator"t"overflow protection switch"tdishwashert0.0t0.9640185162388382
124t"refrigerator"t"tub"tdishwashert0.0t0.9525324449376612
125t"refrigerator"tpumptdishwashert0.0t0.9712319004469228
126t"refrigerator"t"gasket"tdishwashert0.0t0.9554022861552312
127t"refrigerator"t"water hose"tdishwashert0.0t0.9566166196495515
128t"refrigerator"t"heating element"tdishwashert0.0t0.9526576739023678
129t"refrigerator"tracktdishwashert0.0t0.9518336067872007
130t"refrigerator"t"cutlery basket"tdishwashert0.0t0.9663412596723275
131t"refrigerator"t"wash tower"tdishwashert0.0t0.9846321989250209
132t"refrigerator"t"motor"tdishwashert0.0t0.9595618836603484
133t"refrigerator"t"detergent dispenser"tdishwashert0.0t0.9665139784908856
134t"refrigerator"tslidetdishwashert0.0t0.9511003694290845
135t"refrigerator"t"leveling foot"tdishwashert0.0t0.9564675066929389
136t"refrigerator"t"insulating material"tdishwashert0.0t0.9438761231229844
137t"refrigerator"tspray armtdishwashert0.0t0.9601052315058235
138t"refrigerator"trinse-aid dispensertdishwashert0.0t0.9407910451453714
139t"refrigerator"tlocktdoort0.0t0.9590938487406191
140t"refrigerator"tcornicetdoort0.0t0.980068443645504
141t"refrigerator"t"hanging stile"tdoort0.0t0.9478819699292264
142t"refrigerator"t"entablature"tdoort0.0t0.9259825385487442
143t"refrigerator"t"top rail"tdoort0.0t0.9609292819553283
144t"refrigerator"tmiddle paneltdoort0.0t0.9616492726492594
145t"refrigerator"t"bottom rail"tdoort0.0t0.9775941879616827
146t"refrigerator"tpaneltdoort0.0t0.9672087335128097
147t"refrigerator"tjambtdoort0.0t0.9291499742622574
148t"refrigerator"tdoorknobtdoort0.0t0.9514195565946346
149t"refrigerator"t"threshold"tdoort0.0t0.9393326831345274
150t"refrigerator"t"weatherboard"tdoort0.0t0.932694062551962
151t"refrigerator"tlock railtdoort0.0t0.9636042522794378
152t"refrigerator"t"shutting stile"tdoort0.0t0.9582742162448492
153t"refrigerator"theadertdoort0.0t0.9507218542347033
154t"refrigerator"tringt"mortise lock"t0.0t0.9493060841849221
155t"refrigerator"tkeywayt"mortise lock"t0.0t0.9389290665110059
156t"refrigerator"t"cotter pin"t"mortise lock"t0.0t0.9407720234101238
157t"refrigerator"tspringt"mortise lock"t0.0t0.9698660140697146
158t"refrigerator"t"rotor"t"mortise lock"t0.0t0.9452925666189476
159t"refrigerator"tcylinder caset"mortise lock"t0.0t0.9527234280124738
160t"refrigerator"tkeyt"mortise lock"t0.0t0.9730336560776022
161t"refrigerator"t"faceplate"t"mortise lock"t0.0t0.9794474342207536
162t"refrigerator"t"dead bolt"t"mortise lock"t0.0t0.9738879675108527
163t"refrigerator"tcylindert"mortise lock"t0.0t0.9567940032697857
164t"refrigerator"t"stator"t"mortise lock"t0.0t0.9178261203870446
165t"refrigerator"t"strike plate"t"mortise lock"t0.0t0.9341727869945494
166t"refrigerator"t"valve seat shaft"t"toilet"t0.0t0.9596270456089433
167t"refrigerator"t"tank lid"t"toilet"t0.0t0.9632089370987449
168t"refrigerator"tconical washert"toilet"t0.0t0.9574915519718257
169t"refrigerator"t"lift chain"t"toilet"t0.0t0.9576606977636932
170t"refrigerator"t"seat"t"toilet"t0.0t0.9733044620745676
171t"refrigerator"t"shutoff valve"t"toilet"t0.0t0.966507181909981
172t"refrigerator"t"trip lever"t"toilet"t0.0t0.9642595283300225
173t"refrigerator"tball-cock supply valvet"toilet"t0.0t0.9496966802364327
174t"refrigerator"t"toilet bowl"t"toilet"t0.0t0.9706703549163592
175t"refrigerator"tflush handlet"toilet"t0.0t0.9726176300661127
176t"refrigerator"twax sealt"toilet"t0.0t0.9578017728462611
177t"refrigerator"t"tank ball"t"toilet"t0.0t0.959039456689651
178t"refrigerator"t"float ball"t"toilet"t0.0t0.9569372407244967
179t"refrigerator"t"filler tube"t"toilet"t0.0t0.9684355507131567
180t"refrigerator"t"waste pipe"t"toilet"t0.0t0.9681966505623382
181t"refrigerator"t"seat cover"t"toilet"t0.0t0.9684102315466243
182t"refrigerator"t"cold-water supply line"t"toilet"t0.0t0.957532485971064
183t"refrigerator"t"overflow tube"t"toilet"t0.0t0.9782673584176744
184t"refrigerator"t"trap"t"toilet"t0.0t0.9599132628886481
185t"refrigerator"t"refill tube"t"toilet"t0.0t0.9772161426881275
186tdishwashertpillowtbedt0.0t0.9912730062312892
187tdishwashert"bolster"tbedt0.0t0.9774035616998709
188tdishwashert"mattress cover"tbedt0.0t0.9945119461523659
189tdishwashertlegtbedt0.0t0.9940659275887025
190tdishwashertbox springtbedt0.0t0.991125503335993
191tdishwashertheadboardtbedt0.0t0.9955529918392018
192tdishwashert"mattress"tbedt0.0t0.9904570120608829
193tdishwashert"pillow protector"tbedt0.0t0.984643868958457
194tdishwashert"elastic"tbedt0.0t0.9761073755646489
195tdishwashert"footboard"tbedt0.0t0.967974317859615
196tdishwashert"switch"t"refrigerator"t0.0t0.9668492399963646
197tdishwashert"refrigerator compartment"t"refrigerator"t0.0t0.9535372792635165
198tdishwashert"egg tray"t"refrigerator"t0.0t0.9862133574618407
199tdishwashertshelf channelt"refrigerator"t0.0t0.9759061276496601
200tdishwashert"magnetic gasket"t"refrigerator"t0.0t0.9963070461889179
201tdishwashert"storage door"t"refrigerator"t0.0t0.9933466449104258
202tdishwashertfreezer doort"refrigerator"t0.0t0.9904175667550689
203tdishwashertguard railt"refrigerator"t0.0t0.9875986170133063
204tdishwashertcrispert"refrigerator"t0.0t0.9862842732711746
205tdishwashertglass covert"refrigerator"t0.0t0.991871981299771
206tdishwashert"butter compartment"t"refrigerator"t0.0t0.9929156314775867
207tdishwashert"thermostat control"t"refrigerator"t0.0t0.9740727353985992
208tdishwashert"freezer compartment"t"refrigerator"t0.0t0.9863883955805173
209tdishwashert"ice cube tray"t"refrigerator"t0.0t0.9912421856968272
210tdishwashert"meat keeper"t"refrigerator"t0.0t0.9962007245009222
211tdishwashert"door stop"t"refrigerator"t0.0t0.9887342598447942
212tdishwashertshelft"refrigerator"t0.0t0.9727758714145784
213tdishwashert"dairy compartment"t"refrigerator"t0.0t0.9784596704107464
214tdishwashertdoor shelft"refrigerator"t0.0t0.9909975158286397
215tdishwashertdrain hosetdishwashert1.0t0.994342114410565
216tdishwashert"overflow protection switch"tdishwashert1.0t0.9792164913376364
217tdishwashert"tub"tdishwashert1.0t0.9775909714203502
218tdishwashertpumptdishwashert1.0t0.9941626622883857
219tdishwashert"gasket"tdishwashert1.0t0.9798502686130164
220tdishwashert"water hose"tdishwashert1.0t0.9952153938216689
221tdishwashert"heating element"tdishwashert1.0t0.9809939042909545
222tdishwashertracktdishwashert1.0t0.9784786824036736
223tdishwashert"cutlery basket"tdishwashert1.0t0.9824109583326761
224tdishwashert"wash tower"tdishwashert1.0t0.9889439070432697
225tdishwashert"motor"tdishwashert1.0t0.9875922588568435
226tdishwashert"detergent dispenser"tdishwashert1.0t0.9856555340190947
227tdishwashertslidetdishwashert1.0t0.9845266147073055
228tdishwashert"leveling foot"tdishwashert1.0t0.9854180499399875
229tdishwashert"insulating material"tdishwashert1.0t0.9865719398918621
230tdishwashertspray armtdishwashert1.0t0.9918387956525716
231tdishwashertrinse-aid dispensertdishwashert1.0t0.9634900742138683
232tdishwashertlocktdoort0.0t0.9946393332456699
233tdishwashertcornicetdoort0.0t0.9763162501263822
234tdishwashert"hanging stile"tdoort0.0t0.9928102388658318
235tdishwashert"entablature"tdoort0.0t0.9358843267001861
236tdishwashert"top rail"tdoort0.0t0.9965504772300352
237tdishwashertmiddle paneltdoort0.0t0.9922528159338541
238tdishwashert"bottom rail"tdoort0.0t0.9933239203947444
239tdishwashertpaneltdoort0.0t0.9843999121183353
240tdishwashertjambtdoort0.0t0.9775679479797257
241tdishwashertdoorknobtdoort0.0t0.9967984928829839
242tdishwashert"threshold"tdoort0.0t0.9752588405391306
243tdishwashert"weatherboard"tdoort0.0t0.9356725787772417
244tdishwashertlock railtdoort0.0t0.989987909647198
245tdishwashert"shutting stile"tdoort0.0t0.986175421492744
246tdishwashertheadertdoort0.0t0.9699623347258325
247tdishwashertringt"mortise lock"t0.0t0.9814068802608535
248tdishwashertkeywayt"mortise lock"t0.0t0.9813707325732248
249tdishwashert"cotter pin"t"mortise lock"t0.0t0.9835025579852014
250tdishwashertspringt"mortise lock"t0.0t0.9837559963720532
251tdishwashert"rotor"t"mortise lock"t0.0t0.9826349502133671
252tdishwashertcylinder caset"mortise lock"t0.0t0.9651301100860357
253tdishwashertkeyt"mortise lock"t0.0t0.982764060296166
254tdishwashert"faceplate"t"mortise lock"t0.0t0.9860218597476862
255tdishwashert"dead bolt"t"mortise lock"t0.0t0.9890063706567804
256tdishwashertcylindert"mortise lock"t0.0t0.9966860143657059
257tdishwashert"stator"t"mortise lock"t0.0t0.908578021852485
258tdishwashert"strike plate"t"mortise lock"t0.0t0.9819886930193337
259tdishwashert"valve seat shaft"t"toilet"t0.0t0.9972910793675258
260tdishwashert"tank lid"t"toilet"t0.0t0.9940702277966721
261tdishwashertconical washert"toilet"t0.0t0.9945069079720741
262tdishwashert"lift chain"t"toilet"t0.0t0.9856017040210356
263tdishwashert"seat"t"toilet"t0.0t0.963043777978711
264tdishwashert"shutoff valve"t"toilet"t0.0t0.9926463563771525
265tdishwashert"trip lever"t"toilet"t0.0t0.992540014108048
266tdishwashertball-cock supply valvet"toilet"t0.0t0.9871515278594893
267tdishwashert"toilet bowl"t"toilet"t0.0t0.9973455460785942
268tdishwashertflush handlet"toilet"t0.0t0.9923941570811606
269tdishwashertwax sealt"toilet"t0.0t0.9489402908913579
270tdishwashert"tank ball"t"toilet"t0.0t0.9917332115106127
271tdishwashert"float ball"t"toilet"t0.0t0.9892428266818353
272tdishwashert"filler tube"t"toilet"t0.0t0.9939759231585059
273tdishwashert"waste pipe"t"toilet"t0.0t0.9925238993151507
274tdishwashert"seat cover"t"toilet"t0.0t0.9935826295440056
275tdishwashert"cold-water supply line"t"toilet"t0.0t0.9896509820164149
276tdishwashert"overflow tube"t"toilet"t0.0t0.983581840701995
277tdishwashert"trap"t"toilet"t0.0t0.9962503580863488
278tdishwashert"refill tube"t"toilet"t0.0t0.9950869187528022
279tdoortpillowtbedt0.0t0.9887668282253129
280tdoort"bolster"tbedt0.0t0.9760747400438743
281tdoort"mattress cover"tbedt0.0t0.9845321561333802
282tdoortlegtbedt0.0t0.9901361682597486
283tdoortbox springtbedt0.0t0.9768290828576721
284tdoortheadboardtbedt0.0t0.9875916285734777
285tdoort"mattress"tbedt0.0t0.9881247353471083
286tdoort"pillow protector"tbedt0.0t0.9829631439888782
287tdoort"elastic"tbedt0.0t0.9682985424807085
288tdoort"footboard"tbedt0.0t0.9637997316904043
289tdoort"switch"t"refrigerator"t0.0t0.9834167726794198
290tdoort"refrigerator compartment"t"refrigerator"t0.0t0.9595030994270157
291tdoort"egg tray"t"refrigerator"t0.0t0.9862585912971076
292tdoortshelf channelt"refrigerator"t0.0t0.96785710598684
293tdoort"magnetic gasket"t"refrigerator"t0.0t0.9854633242744726
294tdoort"storage door"t"refrigerator"t0.0t0.9951663726584542
295tdoortfreezer doort"refrigerator"t0.0t0.9966393323829195
296tdoortguard railt"refrigerator"t0.0t0.9825406101626885
297tdoortcrispert"refrigerator"t0.0t0.9851024988025674
298tdoortglass covert"refrigerator"t0.0t0.9944033756422003
299tdoort"butter compartment"t"refrigerator"t0.0t0.9913232997465062
300tdoort"thermostat control"t"refrigerator"t0.0t0.9751548166304591
301tdoort"freezer compartment"t"refrigerator"t0.0t0.9847631558984261
302tdoort"ice cube tray"t"refrigerator"t0.0t0.9869424342189399
303tdoort"meat keeper"t"refrigerator"t0.0t0.9891469977387409
304tdoort"door stop"t"refrigerator"t0.0t0.9936466648682428
305tdoortshelft"refrigerator"t0.0t0.9651134478338265
306tdoort"dairy compartment"t"refrigerator"t0.0t0.978361180347367
307tdoortdoor shelft"refrigerator"t0.0t0.9878173993848972
308tdoortdrain hosetdishwashert0.0t0.9830940247114551
309tdoort"overflow protection switch"tdishwashert0.0t0.973021380388835
310tdoort"tub"tdishwashert0.0t0.9798061225076883
311tdoortpumptdishwashert0.0t0.9860186023935514
312tdoort"gasket"tdishwashert0.0t0.984950812111354
313tdoort"water hose"tdishwashert0.0t0.9857378050392747
314tdoort"heating element"tdishwashert0.0t0.9825293429634552
315tdoortracktdishwashert0.0t0.9796507584407764
316tdoort"cutlery basket"tdishwashert0.0t0.9723346267789192
317tdoort"wash tower"tdishwashert0.0t0.9912346469531998
318tdoort"motor"tdishwashert0.0t0.9881492561586009
319tdoort"detergent dispenser"tdishwashert0.0t0.9727583223476355
320tdoortslidetdishwashert0.0t0.9861194537305347
321tdoort"leveling foot"tdishwashert0.0t0.9836147905455114
322tdoort"insulating material"tdishwashert0.0t0.9734933574122
323tdoortspray armtdishwashert0.0t0.9896029296735472
324tdoortrinse-aid dispensertdishwashert0.0t0.9541943664225092
325tdoortlocktdoort1.0t0.9861001196462081
326tdoortcornicetdoort1.0t0.9818014647444897
327tdoort"hanging stile"tdoort1.0t0.984146757013102
328tdoort"entablature"tdoort1.0t0.952405932855839
329tdoort"top rail"tdoort1.0t0.9786325301250864
330tdoortmiddle paneltdoort1.0t0.9838153252208981
331tdoort"bottom rail"tdoort1.0t0.9869231319109145
332tdoortpaneltdoort1.0t0.9837160644677347
333tdoortjambtdoort1.0t0.9710750585278396
334tdoortdoorknobtdoort1.0t0.983467885994333
335tdoort"threshold"tdoort1.0t0.9739053519654303
336tdoort"weatherboard"tdoort1.0t0.9304166673127212
337tdoortlock railtdoort1.0t0.988550445742433
338tdoort"shutting stile"tdoort1.0t0.9861301203268357
339tdoortheadertdoort1.0t0.9782148107642954
340tdoortringt"mortise lock"t0.0t0.9682227624786489
341tdoortkeywayt"mortise lock"t0.0t0.9771597736923231
342tdoort"cotter pin"t"mortise lock"t0.0t0.9741252732823416
343tdoortspringt"mortise lock"t0.0t0.972002364254209
344tdoort"rotor"t"mortise lock"t0.0t0.9859762033193677
345tdoortcylinder caset"mortise lock"t0.0t0.9649704115693613
346tdoortkeyt"mortise lock"t0.0t0.9728236282384611
347tdoort"faceplate"t"mortise lock"t0.0t0.989350243237749
348tdoort"dead bolt"t"mortise lock"t0.0t0.9929020945902515
349tdoortcylindert"mortise lock"t0.0t0.9840543656662738
350tdoort"stator"t"mortise lock"t0.0t0.9063154591292834
351tdoort"strike plate"t"mortise lock"t0.0t0.9741099950621691
352tdoort"valve seat shaft"t"toilet"t0.0t0.9857239684233249
353tdoort"tank lid"t"toilet"t0.0t0.9907119270672927
354tdoortconical washert"toilet"t0.0t0.9842440840967936
355tdoort"lift chain"t"toilet"t0.0t0.9783429544776956
356tdoort"seat"t"toilet"t0.0t0.9577569805734539
357tdoort"shutoff valve"t"toilet"t0.0t0.9903487325811456
358tdoort"trip lever"t"toilet"t0.0t0.9871682756773998
359tdoortball-cock supply valvet"toilet"t0.0t0.9789558368397553
360tdoort"toilet bowl"t"toilet"t0.0t0.9863710978488245
361tdoortflush handlet"toilet"t0.0t0.986363555321604
362tdoortwax sealt"toilet"t0.0t0.9483212454779423
363tdoort"tank ball"t"toilet"t0.0t0.9877827623023773
364tdoort"float ball"t"toilet"t0.0t0.9842370364412328
365tdoort"filler tube"t"toilet"t0.0t0.9902711170798449
366tdoort"waste pipe"t"toilet"t0.0t0.9841878020015007
367tdoort"seat cover"t"toilet"t0.0t0.9923317250204914
368tdoort"cold-water supply line"t"toilet"t0.0t0.9843386902589878
369tdoort"overflow tube"t"toilet"t0.0t0.9837335890519822
370tdoort"trap"t"toilet"t0.0t0.9880938711512286
371tdoort"refill tube"t"toilet"t0.0t0.9900387107683246
372t"mortise lock"tpillowtbedt0.0t0.984271175883937
373t"mortise lock"t"bolster"tbedt0.0t0.9820443676551567
374t"mortise lock"t"mattress cover"tbedt0.0t0.9832633129559689
375t"mortise lock"tlegtbedt0.0t0.9869030169087919
376t"mortise lock"tbox springtbedt0.0t0.9803814588295829
377t"mortise lock"theadboardtbedt0.0t0.9841438851746113
378t"mortise lock"t"mattress"tbedt0.0t0.9832161164330199
379t"mortise lock"t"pillow protector"tbedt0.0t0.9777231906837048
380t"mortise lock"t"elastic"tbedt0.0t0.9746042436056827
381t"mortise lock"t"footboard"tbedt0.0t0.9760285370309745
382t"mortise lock"t"switch"t"refrigerator"t0.0t0.9541218207733366
383t"mortise lock"t"refrigerator compartment"t"refrigerator"t0.0t0.9335732370018057
384t"mortise lock"t"egg tray"t"refrigerator"t0.0t0.9669133216766206
385t"mortise lock"tshelf channelt"refrigerator"t0.0t0.9791562125008891
386t"mortise lock"t"magnetic gasket"t"refrigerator"t0.0t0.9916383678532668
387t"mortise lock"t"storage door"t"refrigerator"t0.0t0.9804299588549081
388t"mortise lock"tfreezer doort"refrigerator"t0.0t0.9758182392660903
389t"mortise lock"tguard railt"refrigerator"t0.0t0.9835905609216326
390t"mortise lock"tcrispert"refrigerator"t0.0t0.9918126229313193
391t"mortise lock"tglass covert"refrigerator"t0.0t0.9778743242585847
392t"mortise lock"t"butter compartment"t"refrigerator"t0.0t0.9837012761183166
393t"mortise lock"t"thermostat control"t"refrigerator"t0.0t0.9829172262771019
394t"mortise lock"t"freezer compartment"t"refrigerator"t0.0t0.9686988990999668
395t"mortise lock"t"ice cube tray"t"refrigerator"t0.0t0.9766948984376721
396t"mortise lock"t"meat keeper"t"refrigerator"t0.0t0.9882899402623856
397t"mortise lock"t"door stop"t"refrigerator"t0.0t0.977675886392476
398t"mortise lock"tshelft"refrigerator"t0.0t0.9671869850843451
399t"mortise lock"t"dairy compartment"t"refrigerator"t0.0t0.9608045651828034
400t"mortise lock"tdoor shelft"refrigerator"t0.0t0.9764011785334398
401t"mortise lock"tdrain hosetdishwashert0.0t0.9884426238318166
402t"mortise lock"t"overflow protection switch"tdishwashert0.0t0.9847931031503482
403t"mortise lock"t"tub"tdishwashert0.0t0.9657482168028779
404t"mortise lock"tpumptdishwashert0.0t0.9809269185556712
405t"mortise lock"t"gasket"tdishwashert0.0t0.983432858738506
406t"mortise lock"t"water hose"tdishwashert0.0t0.9893110982561159
407t"mortise lock"t"heating element"tdishwashert0.0t0.9725500426197412
408t"mortise lock"tracktdishwashert0.0t0.9690174197220469
409t"mortise lock"t"cutlery basket"tdishwashert0.0t0.9832302097309242
410t"mortise lock"t"wash tower"tdishwashert0.0t0.9737219247519502
411t"mortise lock"t"motor"tdishwashert0.0t0.9863314570405551
412t"mortise lock"t"detergent dispenser"tdishwashert0.0t0.9840766235091132
413t"mortise lock"tslidetdishwashert0.0t0.9820305968164129
414t"mortise lock"t"leveling foot"tdishwashert0.0t0.9867297454465453
415t"mortise lock"t"insulating material"tdishwashert0.0t0.9787946989301971
416t"mortise lock"tspray armtdishwashert0.0t0.988201814848439
417t"mortise lock"trinse-aid dispensertdishwashert0.0t0.9829232792354636
418t"mortise lock"tlocktdoort0.0t0.9863474457329217
419t"mortise lock"tcornicetdoort0.0t0.955531330014725
420t"mortise lock"t"hanging stile"tdoort0.0t0.9949150312011902
421t"mortise lock"t"entablature"tdoort0.0t0.9496188042591631
422t"mortise lock"t"top rail"tdoort0.0t0.983024913444084
423t"mortise lock"tmiddle paneltdoort0.0t0.9789239242928788
424t"mortise lock"t"bottom rail"tdoort0.0t0.9819874189331403
425t"mortise lock"tpaneltdoort0.0t0.9708662416337431
426t"mortise lock"tjambtdoort0.0t0.972591970959212
427t"mortise lock"tdoorknobtdoort0.0t0.9864280510564344
428t"mortise lock"t"threshold"tdoort0.0t0.9888317137980954
429t"mortise lock"t"weatherboard"tdoort0.0t0.9513491168738809
430t"mortise lock"tlock railtdoort0.0t0.9839274215758056
431t"mortise lock"t"shutting stile"tdoort0.0t0.989211736981313
432t"mortise lock"theadertdoort0.0t0.9647694439968644
433t"mortise lock"tringt"mortise lock"t1.0t0.9844903166113695
