troomt"object"t"subset"t"dataset_prob"tscore
0tbedtpillowtbedt1.0t0.6257694214524607
1tbedt"bolster"tbedt1.0t0.19069008500498186
2tbedt"mattress cover"tbedt1.0t0.6019891570893064
246tdishwashertheadertdoort0.0t0.029056931798998778
247tdishwashertringt"mortise lock"t0.0t0.17184165839212623
248tdishwashertkeywayt"mortise lock"t0.0t0.0028826962476896194
249tdishwashert"cotter pin"t"mortise lock"t0.0t0.1323827358399356
250tdishwashertspringt"mortise lock"t0.0t0.13011267149148664
251tdishwashert"rotor"t"mortise lock"t0.0t0.17843534272741993
252tdishwashertcylinder caset"mortise lock"t0.0t0.22876716301963493
253tdishwashertkeyt"mortise lock"t0.0t0.06551227729480648
254tdishwashert"faceplate"t"mortise lock"t0.0t0.2179232542010835
255tdishwashert"dead bolt"t"mortise lock"t0.0t0.17502959362521164
256tdishwashertcylindert"mortise lock"t0.0t0.20284744937735186
257tdishwashert"stator"t"mortise lock"t0.0t0.09841378788326048
258tdishwashert"strike plate"t"mortise lock"t0.0t0.2310079125028947
259tdishwashert"valve seat shaft"t"toilet"t0.0t0.24553786470118655
260tdishwashert"tank lid"t"toilet"t0.0t0.4160372626637513
261tdishwashertconical washert"toilet"t0.0t0.5405342068441964
262tdishwashert"lift chain"t"toilet"t0.0t0.23136042495104228
263tdishwashert"seat"t"toilet"t0.0t0.1981872200847959
264tdishwashert"shutoff valve"t"toilet"t0.0t0.3195185124981231
265tdishwashert"trip lever"t"toilet"t0.0t0.24044344634639475
266tdishwashertball-cock supply valvet"toilet"t0.0t0.26005624395993465
267tdishwashert"toilet bowl"t"toilet"t0.0t0.5442920950992411
268tdishwashertflush handlet"toilet"t0.0t0.39791978829467967
269tdishwashertwax sealt"toilet"t0.0t0.2977518269583081
270tdishwashert"tank ball"t"toilet"t0.0t0.23958321672806046
271tdishwashert"float ball"t"toilet"t0.0t0.14800800840302109
272tdishwashert"filler tube"t"toilet"t0.0t0.27201097526558077
273tdishwashert"waste pipe"t"toilet"t0.0t0.3217016438937058
274tdishwashert"seat cover"t"toilet"t0.0t0.22614342269339208
275tdishwashert"cold-water supply line"t"toilet"t0.0t0.25259720267924185
276tdishwashert"overflow tube"t"toilet"t0.0t0.29184586212495767
277tdishwashert"trap"t"toilet"t0.0t0.19400882508912268
278tdishwashert"refill tube"t"toilet"t0.0t0.30401631483728425
279tdoortpillowtbedt0.0t0.257089150923046
280tdoort"bolster"tbedt0.0t0.10338886179812949
281tdoort"mattress cover"tbedt0.0t0.3450382854961106
282tdoortlegtbedt0.0t0.3139804774216859
283tdoortbox springtbedt0.0t0.46276419457801815
284tdoortheadboardtbedt0.0t0.2734448334291927
285tdoort"mattress"tbedt0.0t0.24863206007574226
286tdoort"pillow protector"tbedt0.0t0.3027005499914921
287tdoort"elastic"tbedt0.0t0.15724904028610456
288tdoort"footboard"tbedt0.0t0.1500825774306016
289tdoort"switch"t"refrigerator"t0.0t0.37066701105053096
290tdoort"refrigerator compartment"t"refrigerator"t0.0t0.5085805134717756
291tdoort"egg tray"t"refrigerator"t0.0t0.37164790524060837
292tdoortshelf channelt"refrigerator"t0.0t0.3614856668710311
293tdoort"magnetic gasket"t"refrigerator"t0.0t0.33806169242080575
294tdoort"storage door"t"refrigerator"t0.0t0.8011676733126655
295tdoortfreezer doort"refrigerator"t0.0t0.8113976611991711
296tdoortguard railt"refrigerator"t0.0t0.45800648075587297
297tdoortcrispert"refrigerator"t0.0t0.12772024376738236
298tdoortglass covert"refrigerator"t0.0t0.5299136310200159
299tdoort"butter compartment"t"refrigerator"t0.0t0.3812054173491364
300tdoort"thermostat control"t"refrigerator"t0.0t0.41377211006356307
301tdoort"freezer compartment"t"refrigerator"t0.0t0.4835991516021443
302tdoort"ice cube tray"t"refrigerator"t0.0t0.39852459442002774
303tdoort"meat keeper"t"refrigerator"t0.0t0.29444825768451044
304tdoort"door stop"t"refrigerator"t0.0t0.8642565104476493
305tdoortshelft"refrigerator"t0.0t0.4298420123023385
306tdoort"dairy compartment"t"refrigerator"t0.0t0.3773171183620321
307tdoortdoor shelft"refrigerator"t0.0t0.8517296262539283
308tdoortdrain hosetdishwashert0.0t0.36480521521865295
309tdoort"overflow protection switch"tdishwashert0.0t0.42301581596025795
310tdoort"tub"tdishwashert0.0t0.421815142442388
311tdoortpumptdishwashert0.0t0.30796255228300196
312tdoort"gasket"tdishwashert0.0t0.3318401615935315
313tdoort"water hose"tdishwashert0.0t0.3649655821262709
314tdoort"heating element"tdishwashert0.0t0.35125519771803965
315tdoortracktdishwashert0.0t0.4167401216396047
316tdoort"cutlery basket"tdishwashert0.0t0.30278287004331805
317tdoort"wash tower"tdishwashert0.0t0.44316761724106973
318tdoort"motor"tdishwashert0.0t0.2711983799617519
319tdoort"detergent dispenser"tdishwashert0.0t0.21104320461864945
320tdoortslidetdishwashert0.0t0.36517151205764864
321tdoort"leveling foot"tdishwashert0.0t0.35806028411381613
322tdoort"insulating material"tdishwashert0.0t0.22320911814548208
323tdoortspray armtdishwashert0.0t0.4331928432939457
324tdoortrinse-aid dispensertdishwashert0.0t0.2821694040297424
325tdoortlocktdoort1.0t0.544656039314506
326tdoortcornicetdoort1.0t0.269147466384416
327tdoort"hanging stile"tdoort1.0t0.49413621247063644
328tdoort"entablature"tdoort1.0t0.08970091753982876
329tdoort"top rail"tdoort1.0t0.43608431456883356
330tdoortmiddle paneltdoort1.0t0.4956518445971431
331tdoort"bottom rail"tdoort1.0t0.45453310370552036
332tdoortpaneltdoort1.0t0.42081031057652124
333tdoortjambtdoort1.0t0.4150210984211043
334tdoortdoorknobtdoort1.0t0.44612294793881446
335tdoort"threshold"tdoort1.0t0.2510045781962742
336tdoort"weatherboard"tdoort1.0t0.08336014780440279
337tdoortlock railtdoort1.0t0.5280503519243556
338tdoort"shutting stile"tdoort1.0t0.4109763248056856
339tdoortheadertdoort1.0t0.18710141085747925
340tdoortringt"mortise lock"t0.0t0.3230883879594123
341tdoortkeywayt"mortise lock"t0.0t0.08464470466555318
342tdoort"cotter pin"t"mortise lock"t0.0t0.22239396263961508
343tdoortspringt"mortise lock"t0.0t0.2673402837017272
344tdoort"rotor"t"mortise lock"t0.0t0.18592025152351427
345tdoortcylinder caset"mortise lock"t0.0t0.38252866022318344
346tdoortkeyt"mortise lock"t0.0t0.3278551579748373
347tdoort"faceplate"t"mortise lock"t0.0t0.20930697123632536
348tdoort"dead bolt"t"mortise lock"t0.0t0.46374694672565053
349tdoortcylindert"mortise lock"t0.0t0.34866081564359375
350tdoort"stator"t"mortise lock"t0.0t0.07638008117716438
351tdoort"strike plate"t"mortise lock"t0.0t0.3957058168551483
352tdoort"valve seat shaft"t"toilet"t0.0t0.4626023012466911
353tdoort"tank lid"t"toilet"t0.0t0.4477451874514241
354tdoortconical washert"toilet"t0.0t0.30373768321513783
355tdoort"lift chain"t"toilet"t0.0t0.4184691278382381
356tdoort"seat"t"toilet"t0.0t0.48755097195253116
357tdoort"shutoff valve"t"toilet"t0.0t0.2808578746108178
358tdoort"trip lever"t"toilet"t0.0t0.4539019508909643
359tdoortball-cock supply valvet"toilet"t0.0t0.337763787605857
360tdoort"toilet bowl"t"toilet"t0.0t0.4216211776111346
361tdoortflush handlet"toilet"t0.0t0.45654152781800017
362tdoortwax sealt"toilet"t0.0t0.3238069933709218
363tdoort"tank ball"t"toilet"t0.0t0.3456462248903255
364tdoort"float ball"t"toilet"t0.0t0.2809379735280655
365tdoort"filler tube"t"toilet"t0.0t0.29998951461525414
366tdoort"waste pipe"t"toilet"t0.0t0.29393196937583793
367tdoort"seat cover"t"toilet"t0.0t0.5030757182046643
368tdoort"cold-water supply line"t"toilet"t0.0t0.21861525558798345
369tdoort"overflow tube"t"toilet"t0.0t0.3373274055241795
370tdoort"trap"t"toilet"t0.0t0.3567206164889303
371tdoort"refill tube"t"toilet"t0.0t0.2709486977879466
372t"mortise lock"tpillowtbedt0.0t0.2272716805248429
373t"mortise lock"t"bolster"tbedt0.0t0.2214979928151318
374t"mortise lock"t"mattress cover"tbedt0.0t0.2428831594490283
375t"mortise lock"tlegtbedt0.0t0.28862065069469256
376t"mortise lock"tbox springtbedt0.0t0.34689662336183463
377t"mortise lock"theadboardtbedt0.0t0.3323161232285919
378t"mortise lock"t"mattress"tbedt0.0t0.22185007916327626
379t"mortise lock"t"pillow protector"tbedt0.0t0.29266170646720824
380t"mortise lock"t"elastic"tbedt0.0t0.3109794553442344
381t"mortise lock"t"footboard"tbedt0.0t0.32102708281025993
382t"mortise lock"t"switch"t"refrigerator"t0.0t0.39010271822207265
383t"mortise lock"t"refrigerator compartment"t"refrigerator"t0.0t0.32884926912971724
384t"mortise lock"t"egg tray"t"refrigerator"t0.0t0.23336688550355256
385t"mortise lock"tshelf channelt"refrigerator"t0.0t0.28885909616839545
386t"mortise lock"t"magnetic gasket"t"refrigerator"t0.0t0.41057099060641306
387t"mortise lock"t"storage door"t"refrigerator"t0.0t0.44386837344175006
388t"mortise lock"tfreezer doort"refrigerator"t0.0t0.4166903859668257
389t"mortise lock"tguard railt"refrigerator"t0.0t0.41623102563340875
390t"mortise lock"tcrispert"refrigerator"t0.0t0.13979093337644202
391t"mortise lock"tglass covert"refrigerator"t0.0t0.2761724555648521
392t"mortise lock"t"butter compartment"t"refrigerator"t0.0t0.30138166089938834
393t"mortise lock"t"thermostat control"t"refrigerator"t0.0t0.33102991279738364
394t"mortise lock"t"freezer compartment"t"refrigerator"t0.0t0.3537263907082451
395t"mortise lock"t"ice cube tray"t"refrigerator"t0.0t0.26250890502253865
396t"mortise lock"t"meat keeper"t"refrigerator"t0.0t0.22502019875274282
397t"mortise lock"t"door stop"t"refrigerator"t0.0t0.4024512658366814
398t"mortise lock"tshelft"refrigerator"t0.0t0.31918272141889936
399t"mortise lock"t"dairy compartment"t"refrigerator"t0.0t0.2551812650632873
400t"mortise lock"tdoor shelft"refrigerator"t0.0t0.45888381235343423
401t"mortise lock"tdrain hosetdishwashert0.0t0.3171231410182018
402t"mortise lock"t"overflow protection switch"tdishwashert0.0t0.39902557180421344
403t"mortise lock"t"tub"tdishwashert0.0t0.20876806702602202
404t"mortise lock"tpumptdishwashert0.0t0.24283016842187094
405t"mortise lock"t"gasket"tdishwashert0.0t0.37747324542823335
406t"mortise lock"t"water hose"tdishwashert0.0t0.19806566845192763
407t"mortise lock"t"heating element"tdishwashert0.0t0.24607823609572954
408t"mortise lock"tracktdishwashert0.0t0.32820988398411793
409t"mortise lock"t"cutlery basket"tdishwashert0.0t0.2344642308583368
410t"mortise lock"t"wash tower"tdishwashert0.0t0.23542561866295605
411t"mortise lock"t"motor"tdishwashert0.0t0.2092140476336946
412t"mortise lock"t"detergent dispenser"tdishwashert0.0t0.21093984001289917
413t"mortise lock"tslidetdishwashert0.0t0.3671846119247021
414t"mortise lock"t"leveling foot"tdishwashert0.0t0.2988839395521721
415t"mortise lock"t"insulating material"tdishwashert0.0t0.19756144053687177
416t"mortise lock"tspray armtdishwashert0.0t0.36533290655417244
417t"mortise lock"trinse-aid dispensertdishwashert0.0t0.2666544907200023
418t"mortise lock"tlocktdoort0.0t0.7896638335945483
419t"mortise lock"tcornicetdoort0.0t0.2718175176342805
420t"mortise lock"t"hanging stile"tdoort0.0t0.433623582161319
421t"mortise lock"t"entablature"tdoort0.0t0.16159041919380193
422t"mortise lock"t"top rail"tdoort0.0t0.35431951685903507
423t"mortise lock"tmiddle paneltdoort0.0t0.31408035037471327
424t"mortise lock"t"bottom rail"tdoort0.0t0.41237704683083287
425t"mortise lock"tpaneltdoort0.0t0.2633826751265197
426t"mortise lock"tjambtdoort0.0t0.5545142149893199
427t"mortise lock"tdoorknobtdoort0.0t0.461507549187279
428t"mortise lock"t"threshold"tdoort0.0t0.19476481464565573
429t"mortise lock"t"weatherboard"tdoort0.0t0.1570834186295117
430t"mortise lock"tlock railtdoort0.0t0.6670590019785898
431t"mortise lock"t"shutting stile"tdoort0.0t0.4147542677223284
432t"mortise lock"theadertdoort0.0t0.21742223208489528
