troomt"object"t"subset"t"dataset_prob"tscore
0tbedtpillowtbedt1.0t0.5018421185446392
1tbedt"bolster"tbedt1.0t0.14570352187740887
2tbedt"mattress cover"tbedt1.0t0.48160149168875493
55tbedtdoorknobtdoort0.0t0.20203635165442815
56tbedt"threshold"tdoort0.0t0.16225155038102657
57tbedt"weatherboard"tdoort0.0t0.1839661889907208
58tbedtlock railtdoort0.0t0.20338144529744723
59tbedt"shutting stile"tdoort0.0t0.14798842898294826
60tbedtheadertdoort0.0t0.13650918178453894
61tbedtringt"mortise lock"t0.0t0.1528489939529246
62tbedtkeywayt"mortise lock"t0.0t0.08616813755075009
63tbedt"cotter pin"t"mortise lock"t0.0t0.12715340096825065
64tbedtspringt"mortise lock"t0.0t0.18686161557655012
65tbedt"rotor"t"mortise lock"t0.0t0.10402481844733928
66tbedtcylinder caset"mortise lock"t0.0t0.16419197079061856
67tbedtkeyt"mortise lock"t0.0t0.1486313345864776
68tbedt"faceplate"t"mortise lock"t0.0t0.09617216659955365
69tbedt"dead bolt"t"mortise lock"t0.0t0.18483198986050853
70tbedtcylindert"mortise lock"t0.0t0.16683478207415794
71tbedt"stator"t"mortise lock"t0.0t0.1137184749736137
72tbedt"strike plate"t"mortise lock"t0.0t0.15383101940110236
73tbedt"valve seat shaft"t"toilet"t0.0t0.2520295966675157
74tbedt"tank lid"t"toilet"t0.0t0.16319060597981533
75tbedtconical washert"toilet"t0.0t0.17292286460057382
76tbedt"lift chain"t"toilet"t0.0t0.19811878238682246
77tbedt"seat"t"toilet"t0.0t0.31807589326503727
78tbedt"shutoff valve"t"toilet"t0.0t0.1353514128234322
79tbedt"trip lever"t"toilet"t0.0t0.20104340933917011
80tbedtball-cock supply valvet"toilet"t0.0t0.16212636434354885
81tbedt"toilet bowl"t"toilet"t0.0t0.29920223935423124
82tbedtflush handlet"toilet"t0.0t0.18356988656160236
83tbedtwax sealt"toilet"t0.0t0.1400403202832169
84tbedt"tank ball"t"toilet"t0.0t0.17419841500262936
85tbedt"float ball"t"toilet"t0.0t0.17476012774438224
86tbedt"filler tube"t"toilet"t0.0t0.16973984285818358
87tbedt"waste pipe"t"toilet"t0.0t0.17789180184432252
88tbedt"seat cover"t"toilet"t0.0t0.3201334824084621
89tbedt"cold-water supply line"t"toilet"t0.0t0.16014904709986524
90tbedt"overflow tube"t"toilet"t0.0t0.17038114124943285
91tbedt"trap"t"toilet"t0.0t0.17317314566012923
92tbedt"refill tube"t"toilet"t0.0t0.1464661124023984
93t"refrigerator"tpillowtbedt0.0t0.20591149028473196
94t"refrigerator"t"bolster"tbedt0.0t0.12019202019510859
95t"refrigerator"t"mattress cover"tbedt0.0t0.2519022797337362
96t"refrigerator"tlegtbedt0.0t0.1378472833031941
97t"refrigerator"tbox springtbedt0.0t0.22375185718570073
98t"refrigerator"theadboardtbedt0.0t0.18837190348862948
99t"refrigerator"t"mattress"tbedt0.0t0.26645352725108623
100t"refrigerator"t"pillow protector"tbedt0.0t0.1834320346139817
101t"refrigerator"t"elastic"tbedt0.0t0.13585039115693517
102t"refrigerator"t"footboard"tbedt0.0t0.15675071831324927
103t"refrigerator"t"switch"t"refrigerator"t1.0t0.17593868839525112
104t"refrigerator"t"refrigerator compartment"t"refrigerator"t1.0t0.7975961102587316
105t"refrigerator"t"egg tray"t"refrigerator"t1.0t0.36097267422164114
106t"refrigerator"tshelf channelt"refrigerator"t1.0t0.2970649123933214
107t"refrigerator"t"magnetic gasket"t"refrigerator"t1.0t0.22914498744723463
108t"refrigerator"t"storage door"t"refrigerator"t1.0t0.41880986498907435
109t"refrigerator"tfreezer doort"refrigerator"t1.0t0.6872852538882216
110t"refrigerator"tguard railt"refrigerator"t1.0t0.1521502702107168
111t"refrigerator"tcrispert"refrigerator"t1.0t0.36044588304738595
112t"refrigerator"tglass covert"refrigerator"t1.0t0.24634242466386957
113t"refrigerator"t"butter compartment"t"refrigerator"t1.0t0.4299155975573963
114t"refrigerator"t"thermostat control"t"refrigerator"t1.0t0.34283372244877114
115t"refrigerator"t"freezer compartment"t"refrigerator"t1.0t0.6632559930553478
116t"refrigerator"t"ice cube tray"t"refrigerator"t1.0t0.4676933112066102
117t"refrigerator"t"meat keeper"t"refrigerator"t1.0t0.22573171997423666
118t"refrigerator"t"door stop"t"refrigerator"t1.0t0.2614053569070706
119t"refrigerator"tshelft"refrigerator"t1.0t0.3926332291740069
120t"refrigerator"t"dairy compartment"t"refrigerator"t1.0t0.36420501032117364
121t"refrigerator"tdoor shelft"refrigerator"t1.0t0.4350909926947818
122t"refrigerator"tdrain hosetdishwashert0.0t0.297137834061077
123t"refrigerator"t"overflow protection switch"tdishwashert0.0t0.1914020333760273
124t"refrigerator"t"tub"tdishwashert0.0t0.4408841998974316
125t"refrigerator"tpumptdishwashert0.0t0.20870661607312638
126t"refrigerator"t"gasket"tdishwashert0.0t0.26929038236624914
127t"refrigerator"t"water hose"tdishwashert0.0t0.2988764293499069
128t"refrigerator"t"heating element"tdishwashert0.0t0.30345712897673827
129t"refrigerator"tracktdishwashert0.0t0.3452562144259118
130t"refrigerator"t"cutlery basket"tdishwashert0.0t0.35494706934851256
131t"refrigerator"t"wash tower"tdishwashert0.0t0.27704808915429063
132t"refrigerator"t"motor"tdishwashert0.0t0.15853622976945375
133t"refrigerator"t"detergent dispenser"tdishwashert0.0t0.3752199670787857
134t"refrigerator"tslidetdishwashert0.0t0.18496337610017421
135t"refrigerator"t"leveling foot"tdishwashert0.0t0.12787867607821438
136t"refrigerator"t"insulating material"tdishwashert0.0t0.1333930207259106
137t"refrigerator"tspray armtdishwashert0.0t0.18697342398238703
138t"refrigerator"trinse-aid dispensertdishwashert0.0t0.3969689532524039
139t"refrigerator"tlocktdoort0.0t0.1894252321490441
140t"refrigerator"tcornicetdoort0.0t0.1262943051477644
141t"refrigerator"t"hanging stile"tdoort0.0t0.1542316890629035
142t"refrigerator"t"entablature"tdoort0.0t0.09678211197326803
143t"refrigerator"t"top rail"tdoort0.0t0.1660861306408474
144t"refrigerator"tmiddle paneltdoort0.0t0.17955269447810346
145t"refrigerator"t"bottom rail"tdoort0.0t0.1715168682982879
146t"refrigerator"tpaneltdoort0.0t0.17075119599560956
147t"refrigerator"tjambtdoort0.0t0.12244040821056233
148t"refrigerator"tdoorknobtdoort0.0t0.2793914987003586
149t"refrigerator"t"threshold"tdoort0.0t0.10673097083970044
150t"refrigerator"t"weatherboard"tdoort0.0t0.10989325858106498
151t"refrigerator"tlock railtdoort0.0t0.17273977092535145
152t"refrigerator"t"shutting stile"tdoort0.0t0.1435240581236669
153t"refrigerator"theadertdoort0.0t0.11484377189000196
154t"refrigerator"tringt"mortise lock"t0.0t0.09563337267856228
155t"refrigerator"tkeywayt"mortise lock"t0.0t0.11368427116605792
156t"refrigerator"t"cotter pin"t"mortise lock"t0.0t0.12964253516782073
157t"refrigerator"tspringt"mortise lock"t0.0t0.1390902984557624
158t"refrigerator"t"rotor"t"mortise lock"t0.0t0.09883322547801414
159t"refrigerator"tcylinder caset"mortise lock"t0.0t0.18442297977205935
160t"refrigerator"tkeyt"mortise lock"t0.0t0.12278337995647241
161t"refrigerator"t"faceplate"t"mortise lock"t0.0t0.1276867970440154
162t"refrigerator"t"dead bolt"t"mortise lock"t0.0t0.12242255570394707
163t"refrigerator"tcylindert"mortise lock"t0.0t0.17947288142636486
164t"refrigerator"t"stator"t"mortise lock"t0.0t0.13878601491269268
165t"refrigerator"t"strike plate"t"mortise lock"t0.0t0.15683976123918095
166t"refrigerator"t"valve seat shaft"t"toilet"t0.0t0.16035253921400308
167t"refrigerator"t"tank lid"t"toilet"t0.0t0.30927463172901376
168t"refrigerator"tconical washert"toilet"t0.0t0.34591567300924075
169t"refrigerator"t"lift chain"t"toilet"t0.0t0.18597964963785368
170t"refrigerator"t"seat"t"toilet"t0.0t0.16489331383320066
171t"refrigerator"t"shutoff valve"t"toilet"t0.0t0.23493142420273955
172t"refrigerator"t"trip lever"t"toilet"t0.0t0.14278954610819625
173t"refrigerator"tball-cock supply valvet"toilet"t0.0t0.2021612346388232
174t"refrigerator"t"toilet bowl"t"toilet"t0.0t0.42439899929128483
175t"refrigerator"tflush handlet"toilet"t0.0t0.1809271157529441
176t"refrigerator"twax sealt"toilet"t0.0t0.23294007638107686
177t"refrigerator"t"tank ball"t"toilet"t0.0t0.174144966972774
178t"refrigerator"t"float ball"t"toilet"t0.0t0.12614140851504604
179t"refrigerator"t"filler tube"t"toilet"t0.0t0.15602314154782573
180t"refrigerator"t"waste pipe"t"toilet"t0.0t0.18525974713463442
181t"refrigerator"t"seat cover"t"toilet"t0.0t0.1869629431179204
182t"refrigerator"t"cold-water supply line"t"toilet"t0.0t0.21538415469617345
183t"refrigerator"t"overflow tube"t"toilet"t0.0t0.17861869878411848
184t"refrigerator"t"trap"t"toilet"t0.0t0.15880545894765818
185t"refrigerator"t"refill tube"t"toilet"t0.0t0.19549606335736475
186tdishwashertpillowtbedt0.0t0.16646773263910178
187tdishwashert"bolster"tbedt0.0t0.09093816413954081
188tdishwashert"mattress cover"tbedt0.0t0.22377348561280852
189tdishwashertlegtbedt0.0t0.12252979181234638
190tdishwashertbox springtbedt0.0t0.16611521443409577
191tdishwashertheadboardtbedt0.0t0.16094177471227122
192tdishwashert"mattress"tbedt0.0t0.2257068632940145
193tdishwashert"pillow protector"tbedt0.0t0.18000117938320442
194tdishwashert"elastic"tbedt0.0t0.114973891318932
195tdishwashert"footboard"tbedt0.0t0.1339588850377872
196tdishwashert"switch"t"refrigerator"t0.0t0.1891435581219757
197tdishwashert"refrigerator compartment"t"refrigerator"t0.0t0.523331426794636
198tdishwashert"egg tray"t"refrigerator"t0.0t0.30954206488892544
199tdishwashertshelf channelt"refrigerator"t0.0t0.21353448105030992
200tdishwashert"magnetic gasket"t"refrigerator"t0.0t0.2405683798807337
201tdishwashert"storage door"t"refrigerator"t0.0t0.3502452227365947
202tdishwashertfreezer doort"refrigerator"t0.0t0.540528358439331
203tdishwashertguard railt"refrigerator"t0.0t0.1607526155318686
204tdishwashertcrispert"refrigerator"t0.0t0.17987256412767164
205tdishwashertglass covert"refrigerator"t0.0t0.2703580792617297
206tdishwashert"butter compartment"t"refrigerator"t0.0t0.2777949025985462
207tdishwashert"thermostat control"t"refrigerator"t0.0t0.2836252286822022
208tdishwashert"freezer compartment"t"refrigerator"t0.0t0.4874826497632437
209tdishwashert"ice cube tray"t"refrigerator"t0.0t0.34671321941977656
210tdishwashert"meat keeper"t"refrigerator"t0.0t0.14865006594610702
211tdishwashert"door stop"t"refrigerator"t0.0t0.2303159970458231
212tdishwashertshelft"refrigerator"t0.0t0.3088496410918512
213tdishwashert"dairy compartment"t"refrigerator"t0.0t0.24414833329738178
214tdishwashertdoor shelft"refrigerator"t0.0t0.3547455742414746
215tdishwashertdrain hosetdishwashert1.0t0.3452663670312435
216tdishwashert"overflow protection switch"tdishwashert1.0t0.2197233426293493
217tdishwashert"tub"tdishwashert1.0t0.44207180384260375
218tdishwashertpumptdishwashert1.0t0.21330631251445017
219tdishwashert"gasket"tdishwashert1.0t0.2765927278437674
220tdishwashert"water hose"tdishwashert1.0t0.301940320664443
221tdishwashert"heating element"tdishwashert1.0t0.3593831489142274
222tdishwashertracktdishwashert1.0t0.29530117038840603
223tdishwashert"cutlery basket"tdishwashert1.0t0.45919005379714134
224tdishwashert"wash tower"tdishwashert1.0t0.33292408022470565
225tdishwashert"motor"tdishwashert1.0t0.14143854199921524
226tdishwashert"detergent dispenser"tdishwashert1.0t0.46534943955058833
227tdishwashertslidetdishwashert1.0t0.16407294370238937
228tdishwashert"leveling foot"tdishwashert1.0t0.13209155846081658
229tdishwashert"insulating material"tdishwashert1.0t0.1382917610792576
230tdishwashertspray armtdishwashert1.0t0.17292138173620678
231tdishwashertrinse-aid dispensertdishwashert1.0t0.36266037967688075
232tdishwashertlocktdoort0.0t0.21420249027411906
233tdishwashertcornicetdoort0.0t0.14673861974451247
234tdishwashert"hanging stile"tdoort0.0t0.11485553306411561
235tdishwashert"entablature"tdoort0.0t0.11515319555656195
236tdishwashert"top rail"tdoort0.0t0.1640924800675697
237tdishwashertmiddle paneltdoort0.0t0.16343554286971756
238tdishwashert"bottom rail"tdoort0.0t0.18133171046582325
239tdishwashertpaneltdoort0.0t0.16280690181327884
240tdishwashertjambtdoort0.0t0.12025175387110544
241tdishwashertdoorknobtdoort0.0t0.2631363577562084
242tdishwashert"threshold"tdoort0.0t0.09531072688672815
243tdishwashert"weatherboard"tdoort0.0t0.12789110133019527
244tdishwashertlock railtdoort0.0t0.18946639202370777
245tdishwashert"shutting stile"tdoort0.0t0.10851539314853775
246tdishwashertheadertdoort0.0t0.11015575011077271
247tdishwashertringt"mortise lock"t0.0t0.1181269210197495
248tdishwashertkeywayt"mortise lock"t0.0t0.11367046636645702
249tdishwashert"cotter pin"t"mortise lock"t0.0t0.11625663759281175
250tdishwashertspringt"mortise lock"t0.0t0.11662062136387524
251tdishwashert"rotor"t"mortise lock"t0.0t0.13827785402265716
252tdishwashertcylinder caset"mortise lock"t0.0t0.14260951617198578
253tdishwashertkeyt"mortise lock"t0.0t0.12054897274972247
254tdishwashert"faceplate"t"mortise lock"t0.0t0.1639644011885227
255tdishwashert"dead bolt"t"mortise lock"t0.0t0.1218335131429241
256tdishwashertcylindert"mortise lock"t0.0t0.138812697928771
257tdishwashert"stator"t"mortise lock"t0.0t0.10949426628860909
258tdishwashert"strike plate"t"mortise lock"t0.0t0.16446749059029592
259tdishwashert"valve seat shaft"t"toilet"t0.0t0.16315056281563411
260tdishwashert"tank lid"t"toilet"t0.0t0.3088066471681601
261tdishwashertconical washert"toilet"t0.0t0.443682951092019
262tdishwashert"lift chain"t"toilet"t0.0t0.15835343554372924
263tdishwashert"seat"t"toilet"t0.0t0.1826145680827593
264tdishwashert"shutoff valve"t"toilet"t0.0t0.23033038342572615
265tdishwashert"trip lever"t"toilet"t0.0t0.17432721348880417
266tdishwashertball-cock supply valvet"toilet"t0.0t0.1675153433118944
267tdishwashert"toilet bowl"t"toilet"t0.0t0.4645980602357873
268tdishwashertflush handlet"toilet"t0.0t0.29060005868244454
269tdishwashertwax sealt"toilet"t0.0t0.22468990731543045
270tdishwashert"tank ball"t"toilet"t0.0t0.15463354304050522
271tdishwashert"float ball"t"toilet"t0.0t0.10841558551360121
272tdishwashert"filler tube"t"toilet"t0.0t0.17304461094990145
273tdishwashert"waste pipe"t"toilet"t0.0t0.22860944050564078
274tdishwashert"seat cover"t"toilet"t0.0t0.19904453405820646
275tdishwashert"cold-water supply line"t"toilet"t0.0t0.16938661476071012
276tdishwashert"overflow tube"t"toilet"t0.0t0.1998300338990329
277tdishwashert"trap"t"toilet"t0.0t0.14566696177176788
278tdishwashert"refill tube"t"toilet"t0.0t0.1981724612290966
279tdoortpillowtbedt0.0t0.16006900811829639
280tdoort"bolster"tbedt0.0t0.1139643381242965
281tdoort"mattress cover"tbedt0.0t0.21161830335177087
282tdoortlegtbedt0.0t0.1813692798931326
283tdoortbox springtbedt0.0t0.28217302870176697
284tdoortheadboardtbedt0.0t0.20910570885899205
285tdoort"mattress"tbedt0.0t0.15717501363839864
286tdoort"pillow protector"tbedt0.0t0.18532900936604757
287tdoort"elastic"tbedt0.0t0.12157984127529671
288tdoort"footboard"tbedt0.0t0.19359466899316738
289tdoort"switch"t"refrigerator"t0.0t0.26374404625795
290tdoort"refrigerator compartment"t"refrigerator"t0.0t0.4225068262161525
291tdoort"egg tray"t"refrigerator"t0.0t0.21981799594072327
292tdoortshelf channelt"refrigerator"t0.0t0.22626203717884597
293tdoort"magnetic gasket"t"refrigerator"t0.0t0.27600680943495226
294tdoort"storage door"t"refrigerator"t0.0t0.7292362091152894
295tdoortfreezer doort"refrigerator"t0.0t0.7319514849310897
296tdoortguard railt"refrigerator"t0.0t0.31094471769817167
297tdoortcrispert"refrigerator"t0.0t0.1707930524298756
298tdoortglass covert"refrigerator"t0.0t0.3512142598947282
299tdoort"butter compartment"t"refrigerator"t0.0t0.2363860167687548
300tdoort"thermostat control"t"refrigerator"t0.0t0.3498333577963018
301tdoort"freezer compartment"t"refrigerator"t0.0t0.3897562382317755
302tdoort"ice cube tray"t"refrigerator"t0.0t0.23748401688971663
303tdoort"meat keeper"t"refrigerator"t0.0t0.17086451992318108
304tdoort"door stop"t"refrigerator"t0.0t0.8027589361134355
305tdoortshelft"refrigerator"t0.0t0.3064188496814039
306tdoort"dairy compartment"t"refrigerator"t0.0t0.2524758507699907
307tdoortdoor shelft"refrigerator"t0.0t0.7780001094412822
308tdoortdrain hosetdishwashert0.0t0.26095557679692966
309tdoort"overflow protection switch"tdishwashert0.0t0.2968424594176745
310tdoort"tub"tdishwashert0.0t0.30951892101179224
311tdoortpumptdishwashert0.0t0.19779329684092328
312tdoort"gasket"tdishwashert0.0t0.3153529198943132
313tdoort"water hose"tdishwashert0.0t0.21964329720703835
314tdoort"heating element"tdishwashert0.0t0.22458061169900037
315tdoortracktdishwashert0.0t0.30482527274377696
316tdoort"cutlery basket"tdishwashert0.0t0.22307385823857134
317tdoort"wash tower"tdishwashert0.0t0.2665774823254259
318tdoort"motor"tdishwashert0.0t0.18173293859361742
319tdoort"detergent dispenser"tdishwashert0.0t0.15386165565120927
320tdoortslidetdishwashert0.0t0.23564327308972183
321tdoort"leveling foot"tdishwashert0.0t0.23680166341847161
322tdoort"insulating material"tdishwashert0.0t0.1619184597037914
323tdoortspray armtdishwashert0.0t0.273270976356214
324tdoortrinse-aid dispensertdishwashert0.0t0.21445933807837647
325tdoortlocktdoort1.0t0.4223168878383113
326tdoortcornicetdoort1.0t0.2529794068498836
327tdoort"hanging stile"tdoort1.0t0.3575056017447318
328tdoort"entablature"tdoort1.0t0.16003257484831296
329tdoort"top rail"tdoort1.0t0.26382736725887074
330tdoortmiddle paneltdoort1.0t0.3210863114977017
331tdoort"bottom rail"tdoort1.0t0.27349410199398044
332tdoortpaneltdoort1.0t0.3363928035946699
333tdoortjambtdoort1.0t0.4128872867746594
334tdoortdoorknobtdoort1.0t0.4269343119294255
335tdoort"threshold"tdoort1.0t0.172560126942135
336tdoort"weatherboard"tdoort1.0t0.13539032186528824
337tdoortlock railtdoort1.0t0.37134621927615563
338tdoort"shutting stile"tdoort1.0t0.3390340608442359
339tdoortheadertdoort1.0t0.1366446686077737
340tdoortringt"mortise lock"t0.0t0.19538492051492384
341tdoortkeywayt"mortise lock"t0.0t0.16780493761690693
342tdoort"cotter pin"t"mortise lock"t0.0t0.1717660568136966
343tdoortspringt"mortise lock"t0.0t0.14846911117133826
344tdoort"rotor"t"mortise lock"t0.0t0.15702684125156077
345tdoortcylinder caset"mortise lock"t0.0t0.23796014269936783
346tdoortkeyt"mortise lock"t0.0t0.19927803078597675
347tdoort"faceplate"t"mortise lock"t0.0t0.23830303100949887
348tdoort"dead bolt"t"mortise lock"t0.0t0.28508918740371125
349tdoortcylindert"mortise lock"t0.0t0.27983779076311555
350tdoort"stator"t"mortise lock"t0.0t0.13065237192628676
351tdoort"strike plate"t"mortise lock"t0.0t0.2374886999316933
352tdoort"valve seat shaft"t"toilet"t0.0t0.3473451046968037
353tdoort"tank lid"t"toilet"t0.0t0.311846338732142
354tdoortconical washert"toilet"t0.0t0.23337220628220126
355tdoort"lift chain"t"toilet"t0.0t0.27350846447146504
356tdoort"seat"t"toilet"t0.0t0.36604567424097906
357tdoort"shutoff valve"t"toilet"t0.0t0.25168818924695757
358tdoort"trip lever"t"toilet"t0.0t0.30497915862427416
359tdoortball-cock supply valvet"toilet"t0.0t0.23776808098548702
360tdoort"toilet bowl"t"toilet"t0.0t0.25922889150397566
361tdoortflush handlet"toilet"t0.0t0.3194688848262817
362tdoortwax sealt"toilet"t0.0t0.204823696970095
363tdoort"tank ball"t"toilet"t0.0t0.19726103063275352
364tdoort"float ball"t"toilet"t0.0t0.16688191048059053
365tdoort"filler tube"t"toilet"t0.0t0.17487658740511625
366tdoort"waste pipe"t"toilet"t0.0t0.1728056142879998
367tdoort"seat cover"t"toilet"t0.0t0.36285429007806597
368tdoort"cold-water supply line"t"toilet"t0.0t0.14605647370662722
369tdoort"overflow tube"t"toilet"t0.0t0.20456252425812302
370tdoort"trap"t"toilet"t0.0t0.24130310999339527
371tdoort"refill tube"t"toilet"t0.0t0.1544896651377954
372t"mortise lock"tpillowtbedt0.0t0.1460239734489516
373t"mortise lock"t"bolster"tbedt0.0t0.17900248734645752
374t"mortise lock"t"mattress cover"tbedt0.0t0.16912571812772995
375t"mortise lock"tlegtbedt0.0t0.23039291289125197
376t"mortise lock"tbox springtbedt0.0t0.2552765953391757
377t"mortise lock"theadboardtbedt0.0t0.2753089386859678
378t"mortise lock"t"mattress"tbedt0.0t0.1548718081653353
379t"mortise lock"t"pillow protector"tbedt0.0t0.18710233919315
380t"mortise lock"t"elastic"tbedt0.0t0.22407519070733498
381t"mortise lock"t"footboard"tbedt0.0t0.2788827492258622
382t"mortise lock"t"switch"t"refrigerator"t0.0t0.29345335923813587
383t"mortise lock"t"refrigerator compartment"t"refrigerator"t0.0t0.22117956629820587
384t"mortise lock"t"egg tray"t"refrigerator"t0.0t0.13765855672141875
385t"mortise lock"tshelf channelt"refrigerator"t0.0t0.18527869451480455
386t"mortise lock"t"magnetic gasket"t"refrigerator"t0.0t0.3129327231432848
387t"mortise lock"t"storage door"t"refrigerator"t0.0t0.3452597491775672
388t"mortise lock"tfreezer doort"refrigerator"t0.0t0.32149837844865514
389t"mortise lock"tguard railt"refrigerator"t0.0t0.3556863513295348
390t"mortise lock"tcrispert"refrigerator"t0.0t0.11956080382069226
391t"mortise lock"tglass covert"refrigerator"t0.0t0.17267363185070309
392t"mortise lock"t"butter compartment"t"refrigerator"t0.0t0.19146795372620223
393t"mortise lock"t"thermostat control"t"refrigerator"t0.0t0.23510324382968567
394t"mortise lock"t"freezer compartment"t"refrigerator"t0.0t0.2441052624987781
395t"mortise lock"t"ice cube tray"t"refrigerator"t0.0t0.15772246244788551
396t"mortise lock"t"meat keeper"t"refrigerator"t0.0t0.17742257792612945
397t"mortise lock"t"door stop"t"refrigerator"t0.0t0.34439860574525855
398t"mortise lock"tshelft"refrigerator"t0.0t0.21090432283510105
399t"mortise lock"t"dairy compartment"t"refrigerator"t0.0t0.1385287643145811
400t"mortise lock"tdoor shelft"refrigerator"t0.0t0.3639484902180286
401t"mortise lock"tdrain hosetdishwashert0.0t0.20797042152615727
402t"mortise lock"t"overflow protection switch"tdishwashert0.0t0.272196827289294
403t"mortise lock"t"tub"tdishwashert0.0t0.15347412903923113
404t"mortise lock"tpumptdishwashert0.0t0.17091446951885467
405t"mortise lock"t"gasket"tdishwashert0.0t0.30123983583400116
406t"mortise lock"t"water hose"tdishwashert0.0t0.13137168765873594
407t"mortise lock"t"heating element"tdishwashert0.0t0.15780290116606668
408t"mortise lock"tracktdishwashert0.0t0.22080578192515007
409t"mortise lock"t"cutlery basket"tdishwashert0.0t0.16379427189106505
410t"mortise lock"t"wash tower"tdishwashert0.0t0.14388757474744412
411t"mortise lock"t"motor"tdishwashert0.0t0.140110612039745
412t"mortise lock"t"detergent dispenser"tdishwashert0.0t0.1490859940284708
413t"mortise lock"tslidetdishwashert0.0t0.2987970536477528
414t"mortise lock"t"leveling foot"tdishwashert0.0t0.20765333816648654
415t"mortise lock"t"insulating material"tdishwashert0.0t0.12407453952066838
416t"mortise lock"tspray armtdishwashert0.0t0.2542213691634501
417t"mortise lock"trinse-aid dispensertdishwashert0.0t0.17471159344467382
418t"mortise lock"tlocktdoort0.0t0.7242124118616745
419t"mortise lock"tcornicetdoort0.0t0.2206134682444865
420t"mortise lock"t"hanging stile"tdoort0.0t0.34856813037257434
421t"mortise lock"t"entablature"tdoort0.0t0.15210856709002615
422t"mortise lock"t"top rail"tdoort0.0t0.30582380652841257
423t"mortise lock"tmiddle paneltdoort0.0t0.2478928782063575
424t"mortise lock"t"bottom rail"tdoort0.0t0.3270394966955905
425t"mortise lock"tpaneltdoort0.0t0.2156230127274181
426t"mortise lock"tjambtdoort0.0t0.4813311959178769
427t"mortise lock"tdoorknobtdoort0.0t0.38195247375548014
428t"mortise lock"t"threshold"tdoort0.0t0.12356742390716353
429t"mortise lock"t"weatherboard"tdoort0.0t0.1430763556230854
430t"mortise lock"tlock railtdoort0.0t0.6006723432754386
431t"mortise lock"t"shutting stile"tdoort0.0t0.3540058515505844
432t"mortise lock"theadertdoort0.0t0.17336703515174084
