troomt"object"t"subset"t"dataset_prob"tscore
0tbedtpillowtbedt1.0t0.47245565
1tbedt"bolster"tbedt1.0t0.088709906
2tbedt"mattress cover"tbedt1.0t0.27691352
262tdishwashert"lift chain"t"toilet"t0.0t0.14488712
263tdishwashert"seat"t"toilet"t0.0t0.06542779
264tdishwashert"shutoff valve"t"toilet"t0.0t0.16432865
265tdishwashert"trip lever"t"toilet"t0.0t0.125859
266tdishwashertball-cock supply valvet"toilet"t0.0t0.18878633
267tdishwashert"toilet bowl"t"toilet"t0.0t0.31819347
268tdishwashertflush handlet"toilet"t0.0t0.14062731
269tdishwashertwax sealt"toilet"t0.0t0.0419419
270tdishwashert"tank ball"t"toilet"t0.0t0.09798883
271tdishwashert"float ball"t"toilet"t0.0t0.03877064
272tdishwashert"filler tube"t"toilet"t0.0t0.18729311
273tdishwashert"waste pipe"t"toilet"t0.0t0.15043077
274tdishwashert"seat cover"t"toilet"t0.0t0.065356605
275tdishwashert"cold-water supply line"t"toilet"t0.0t0.16022703
276tdishwashert"overflow tube"t"toilet"t0.0t0.15718903
277tdishwashert"trap"t"toilet"t0.0t0.06601775
278tdishwashert"refill tube"t"toilet"t0.0t0.22229864
279tdoortpillowtbedt0.0t0.14017388
280tdoort"bolster"tbedt0.0t0.10204307
281tdoort"mattress cover"tbedt0.0t0.15964453
282tdoortlegtbedt0.0t0.15012279
283tdoortbox springtbedt0.0t0.13976157
284tdoortheadboardtbedt0.0t0.21538277
285tdoort"mattress"tbedt0.0t0.20214298
286tdoort"pillow protector"tbedt0.0t0.17892519
287tdoort"elastic"tbedt0.0t0.012924815
288tdoort"footboard"tbedt0.0t0.14679882
289tdoort"switch"t"refrigerator"t0.0t0.115428455
290tdoort"refrigerator compartment"t"refrigerator"t0.0t0.26704594
291tdoort"egg tray"t"refrigerator"t0.0t0.12586027
292tdoortshelf channelt"refrigerator"t0.0t0.12825786
293tdoort"magnetic gasket"t"refrigerator"t0.0t0.12704132
294tdoort"storage door"t"refrigerator"t0.0t0.55522275
295tdoortfreezer doort"refrigerator"t0.0t0.7118124
296tdoortguard railt"refrigerator"t0.0t0.15902452
297tdoortcrispert"refrigerator"t0.0t0.06122358
298tdoortglass covert"refrigerator"t0.0t0.16691352
299tdoort"butter compartment"t"refrigerator"t0.0t0.17971815
300tdoort"thermostat control"t"refrigerator"t0.0t0.058489084
301tdoort"freezer compartment"t"refrigerator"t0.0t0.23688936
302tdoort"ice cube tray"t"refrigerator"t0.0t0.11951163
303tdoort"meat keeper"t"refrigerator"t0.0t0.1875049
304tdoort"door stop"t"refrigerator"t0.0t0.53811866
305tdoortshelft"refrigerator"t0.0t0.16724792
306tdoort"dairy compartment"t"refrigerator"t0.0t0.18186657
307tdoortdoor shelft"refrigerator"t0.0t0.65790695
308tdoortdrain hosetdishwashert0.0t0.15090719
309tdoort"overflow protection switch"tdishwashert0.0t0.0970356
310tdoort"tub"tdishwashert0.0t0.15780263
311tdoortpumptdishwashert0.0t0.03671024
312tdoort"gasket"tdishwashert0.0t0.15757763
313tdoort"water hose"tdishwashert0.0t0.09036519
314tdoort"heating element"tdishwashert0.0t0.08769087
315tdoortracktdishwashert0.0t0.0968537
316tdoort"cutlery basket"tdishwashert0.0t0.121537134
317tdoort"wash tower"tdishwashert0.0t0.10808042
318tdoort"motor"tdishwashert0.0t0.08018818
319tdoort"detergent dispenser"tdishwashert0.0t0.10118058
320tdoortslidetdishwashert0.0t0.15767905
321tdoort"leveling foot"tdishwashert0.0t0.13888492
322tdoort"insulating material"tdishwashert0.0t0.0767303
323tdoortspray armtdishwashert0.0t0.078158215
324tdoortrinse-aid dispensertdishwashert0.0t0.051710516
325tdoortlocktdoort1.0t0.3082048
326tdoortcornicetdoort1.0t0.14025204
327tdoort"hanging stile"tdoort1.0t0.11616865
328tdoort"entablature"tdoort1.0t0.14483133
329tdoort"top rail"tdoort1.0t0.118181795
330tdoortmiddle paneltdoort1.0t0.10099229
331tdoort"bottom rail"tdoort1.0t0.15015487
332tdoortpaneltdoort1.0t0.21918596
333tdoortjambtdoort1.0t0.30397186
334tdoortdoorknobtdoort1.0t0.46967065
335tdoort"threshold"tdoort1.0t0.25307718
336tdoort"weatherboard"tdoort1.0t0.1010694
337tdoortlock railtdoort1.0t0.22854812
338tdoort"shutting stile"tdoort1.0t0.24456827
339tdoortheadertdoort1.0t0.09020773
340tdoortringt"mortise lock"t0.0t0.10951492
341tdoortkeywayt"mortise lock"t0.0t0.20256083
342tdoort"cotter pin"t"mortise lock"t0.0t0.094367765
343tdoortspringt"mortise lock"t0.0t0.083461426
344tdoort"rotor"t"mortise lock"t0.0t0.12233188
345tdoortcylinder caset"mortise lock"t0.0t0.09742321
346tdoortkeyt"mortise lock"t0.0t0.19985849
347tdoort"faceplate"t"mortise lock"t0.0t0.11181175
348tdoort"dead bolt"t"mortise lock"t0.0t0.12448901
349tdoortcylindert"mortise lock"t0.0t0.13050124
350tdoort"stator"t"mortise lock"t0.0t0.066114835
351tdoort"strike plate"t"mortise lock"t0.0t0.121714525
352tdoort"valve seat shaft"t"toilet"t0.0t0.1534059
353tdoort"tank lid"t"toilet"t0.0t0.19278346
354tdoortconical washert"toilet"t0.0t0.10005158
355tdoort"lift chain"t"toilet"t0.0t0.15041327
356tdoort"seat"t"toilet"t0.0t0.16616121
357tdoort"shutoff valve"t"toilet"t0.0t0.14921142
358tdoort"trip lever"t"toilet"t0.0t0.08441902
359tdoortball-cock supply valvet"toilet"t0.0t0.06465162
360tdoort"toilet bowl"t"toilet"t0.0t0.1382059
361tdoortflush handlet"toilet"t0.0t0.08550919
362tdoortwax sealt"toilet"t0.0t0.17149001
363tdoort"tank ball"t"toilet"t0.0t0.08737411
364tdoort"float ball"t"toilet"t0.0t0.04455313
365tdoort"filler tube"t"toilet"t0.0t0.1018607
366tdoort"waste pipe"t"toilet"t0.0t0.09780092
367tdoort"seat cover"t"toilet"t0.0t0.13588256
368tdoort"cold-water supply line"t"toilet"t0.0t0.042553287
369tdoort"overflow tube"t"toilet"t0.0t0.096090585
370tdoort"trap"t"toilet"t0.0t0.17969146
371tdoort"refill tube"t"toilet"t0.0t0.08115097
372t"mortise lock"tpillowtbedt0.0t0.10628935
373t"mortise lock"t"bolster"tbedt0.0t0.09010809
374t"mortise lock"t"mattress cover"tbedt0.0t0.3277525
375t"mortise lock"tlegtbedt0.0t0.0901816
376t"mortise lock"tbox springtbedt0.0t0.46451357
377t"mortise lock"theadboardtbedt0.0t0.14350523
378t"mortise lock"t"mattress"tbedt0.0t0.12029306
379t"mortise lock"t"pillow protector"tbedt0.0t0.4011594
380t"mortise lock"t"elastic"tbedt0.0t0.08131945
381t"mortise lock"t"footboard"tbedt0.0t0.1708529
382t"mortise lock"t"switch"t"refrigerator"t0.0t0.17207982
383t"mortise lock"t"refrigerator compartment"t"refrigerator"t0.0t0.39325762
384t"mortise lock"t"egg tray"t"refrigerator"t0.0t0.37844977
385t"mortise lock"tshelf channelt"refrigerator"t0.0t0.34640047
386t"mortise lock"t"magnetic gasket"t"refrigerator"t0.0t0.4108494
387t"mortise lock"t"storage door"t"refrigerator"t0.0t0.4911889
388t"mortise lock"tfreezer doort"refrigerator"t0.0t0.50527906
389t"mortise lock"tguard railt"refrigerator"t0.0t0.39878595
390t"mortise lock"tcrispert"refrigerator"t0.0t0.0968683
391t"mortise lock"tglass covert"refrigerator"t0.0t0.34898624
392t"mortise lock"t"butter compartment"t"refrigerator"t0.0t0.37476745
393t"mortise lock"t"thermostat control"t"refrigerator"t0.0t0.36168432
394t"mortise lock"t"freezer compartment"t"refrigerator"t0.0t0.41245747
395t"mortise lock"t"ice cube tray"t"refrigerator"t0.0t0.4666212
396t"mortise lock"t"meat keeper"t"refrigerator"t0.0t0.43105358
397t"mortise lock"t"door stop"t"refrigerator"t0.0t0.4512211
398t"mortise lock"tshelft"refrigerator"t0.0t0.10444833
399t"mortise lock"t"dairy compartment"t"refrigerator"t0.0t0.36806026
400t"mortise lock"tdoor shelft"refrigerator"t0.0t0.46996182
401t"mortise lock"tdrain hosetdishwashert0.0t0.37067765
402t"mortise lock"t"overflow protection switch"tdishwashert0.0t0.4796231
403t"mortise lock"t"tub"tdishwashert0.0t0.16385132
404t"mortise lock"tpumptdishwashert0.0t0.13142776
405t"mortise lock"t"gasket"tdishwashert0.0t0.19322637
406t"mortise lock"t"water hose"tdishwashert0.0t0.34507138
407t"mortise lock"t"heating element"tdishwashert0.0t0.32624227
408t"mortise lock"tracktdishwashert0.0t0.093077056
409t"mortise lock"t"cutlery basket"tdishwashert0.0t0.3826806
410t"mortise lock"t"wash tower"tdishwashert0.0t0.4234397
411t"mortise lock"t"motor"tdishwashert0.0t0.10274284
412t"mortise lock"t"detergent dispenser"tdishwashert0.0t0.3107344
413t"mortise lock"tslidetdishwashert0.0t0.15466927
414t"mortise lock"t"leveling foot"tdishwashert0.0t0.35498056
415t"mortise lock"t"insulating material"tdishwashert0.0t0.31032273
416t"mortise lock"tspray armtdishwashert0.0t0.39850125
417t"mortise lock"trinse-aid dispensertdishwashert0.0t0.08475259
418t"mortise lock"tlocktdoort0.0t0.7484899
419t"mortise lock"tcornicetdoort0.0t0.1097987
420t"mortise lock"t"hanging stile"tdoort0.0t0.4117058
421t"mortise lock"t"entablature"tdoort0.0t0.12635922
422t"mortise lock"t"top rail"tdoort0.0t0.32297623
423t"mortise lock"tmiddle paneltdoort0.0t0.39257598
424t"mortise lock"t"bottom rail"tdoort0.0t0.35991502
425t"mortise lock"tpaneltdoort0.0t0.12520559
426t"mortise lock"tjambtdoort0.0t0.21950625
427t"mortise lock"tdoorknobtdoort0.0t0.32314378
428t"mortise lock"t"threshold"tdoort0.0t0.14336608
429t"mortise lock"t"weatherboard"tdoort0.0t0.089225926
430t"mortise lock"tlock railtdoort0.0t0.7069042
431t"mortise lock"t"shutting stile"tdoort0.0t0.47507527
432t"mortise lock"theadertdoort0.0t0.10512797
433t"mortise lock"tringt"mortise lock"t1.0t0.18895403
434t"mortise lock"tkeywayt"mortise lock"t1.0t0.368304
435t"mortise lock"t"cotter pin"t"mortise lock"t1.0t0.46357498
436t"mortise lock"tspringt"mortise lock"t1.0t0.18692553
437t"mortise lock"t"rotor"t"mortise lock"t1.0t0.168411
438t"mortise lock"tcylinder caset"mortise lock"t1.0t0.35264102
439t"mortise lock"tkeyt"mortise lock"t1.0t0.1618392
440t"mortise lock"t"faceplate"t"mortise lock"t1.0t0.17846254
441t"mortise lock"t"dead bolt"t"mortise lock"t1.0t0.43907395
442t"mortise lock"tcylindert"mortise lock"t1.0t0.16821381
443t"mortise lock"t"stator"t"mortise lock"t1.0t0.176841
444t"mortise lock"t"strike plate"t"mortise lock"t1.0t0.34630617
445t"mortise lock"t"valve seat shaft"t"toilet"t0.0t0.47628602
446t"mortise lock"t"tank lid"t"toilet"t0.0t0.39860806
447t"mortise lock"tconical washert"toilet"t0.0t0.37456766
448t"mortise lock"t"lift chain"t"toilet"t0.0t0.41813442
449t"mortise lock"t"seat"t"toilet"t0.0t0.04622568
450t"mortise lock"t"shutoff valve"t"toilet"t0.0t0.41071177
451t"mortise lock"t"trip lever"t"toilet"t0.0t0.39254573
452t"mortise lock"tball-cock supply valvet"toilet"t0.0t0.33358294
453t"mortise lock"t"toilet bowl"t"toilet"t0.0t0.36459973
454t"mortise lock"tflush handlet"toilet"t0.0t0.4518309
455t"mortise lock"twax sealt"toilet"t0.0t0.47802213
456t"mortise lock"t"tank ball"t"toilet"t0.0t0.36212924
457t"mortise lock"t"float ball"t"toilet"t0.0t0.3539237
458t"mortise lock"t"filler tube"t"toilet"t0.0t0.3157499
459t"mortise lock"t"waste pipe"t"toilet"t0.0t0.27824053
460t"mortise lock"t"seat cover"t"toilet"t0.0t0.3091343
461t"mortise lock"t"cold-water supply line"t"toilet"t0.0t0.3878997
462t"mortise lock"t"overflow tube"t"toilet"t0.0t0.3617695
463t"mortise lock"t"trap"t"toilet"t0.0t0.21404676
464t"mortise lock"t"refill tube"t"toilet"t0.0t0.3525787
465t"toilet"tpillowtbedt0.0t0.30604532
466t"toilet"t"bolster"tbedt0.0t0.023109253
467t"toilet"t"mattress cover"tbedt0.0t0.15548746
468t"toilet"tlegtbedt0.0t0.03250687
469t"toilet"tbox springtbedt0.0t0.14201382
470t"toilet"theadboardtbedt0.0t0.29107228
471t"toilet"t"mattress"tbedt0.0t0.38106376
472t"toilet"t"pillow protector"tbedt0.0t0.18568537
473t"toilet"t"elastic"tbedt0.0t0.015582177
