troomt"object"t"subset"t"dataset_prob"tscore
0tbedtpillowtbedt1.0t0.5046998299981111
1tbedt"bolster"tbedt1.0t0.09926155837971132
2tbedt"mattress cover"tbedt1.0t0.3697654418382426
155t"refrigerator"tkeywayt"mortise lock"t0.0t-0.01919665987362759
156t"refrigerator"t"cotter pin"t"mortise lock"t0.0t0.12923502021911804
157t"refrigerator"tspringt"mortise lock"t0.0t0.047683429301087626
158t"refrigerator"t"rotor"t"mortise lock"t0.0t0.036049515666787144
159t"refrigerator"tcylinder caset"mortise lock"t0.0t0.1319374806317279
160t"refrigerator"tkeyt"mortise lock"t0.0t0.011198350381121097
161t"refrigerator"t"faceplate"t"mortise lock"t0.0t0.09677975275055924
162t"refrigerator"t"dead bolt"t"mortise lock"t0.0t0.04756786715050943
163t"refrigerator"tcylindert"mortise lock"t0.0t0.14577163588169248
164t"refrigerator"t"stator"t"mortise lock"t0.0t0.07798665296132816
165t"refrigerator"t"strike plate"t"mortise lock"t0.0t0.06344716351229758
166t"refrigerator"t"valve seat shaft"t"toilet"t0.0t0.010036334852202292
167t"refrigerator"t"tank lid"t"toilet"t0.0t0.2436854555113257
168t"refrigerator"tconical washert"toilet"t0.0t0.32218317116670064
169t"refrigerator"t"lift chain"t"toilet"t0.0t0.09104057723314506
170t"refrigerator"t"seat"t"toilet"t0.0t0.13208637119149974
171t"refrigerator"t"shutoff valve"t"toilet"t0.0t0.19327307931712115
172t"refrigerator"t"trip lever"t"toilet"t0.0t0.10961567457590425
173t"refrigerator"tball-cock supply valvet"toilet"t0.0t0.16999348214835325
174t"refrigerator"t"toilet bowl"t"toilet"t0.0t0.3817591730751668
175t"refrigerator"tflush handlet"toilet"t0.0t0.1432671633315005
176t"refrigerator"twax sealt"toilet"t0.0t0.22472429968380897
177t"refrigerator"t"tank ball"t"toilet"t0.0t0.11934000592673391
178t"refrigerator"t"float ball"t"toilet"t0.0t0.024964502379415745
179t"refrigerator"t"filler tube"t"toilet"t0.0t0.0999311325528356
180t"refrigerator"t"waste pipe"t"toilet"t0.0t0.1405475772561456
181t"refrigerator"t"seat cover"t"toilet"t0.0t0.1251427377129462
182t"refrigerator"t"cold-water supply line"t"toilet"t0.0t0.17983672479807378
183t"refrigerator"t"overflow tube"t"toilet"t0.0t0.10875456588508003
184t"refrigerator"t"trap"t"toilet"t0.0t0.11493664871942492
185t"refrigerator"t"refill tube"t"toilet"t0.0t0.1584257778892862
186tdishwashertpillowtbedt0.0t0.11886843187146523
187tdishwashert"bolster"tbedt0.0t-0.012024134937514374
188tdishwashert"mattress cover"tbedt0.0t0.17970155223946932
189tdishwashertlegtbedt0.0t-0.034860387337637085
190tdishwashertbox springtbedt0.0t0.07261481489958987
191tdishwashertheadboardtbedt0.0t0.14387982088689874
192tdishwashert"mattress"tbedt0.0t0.21738597095523285
193tdishwashert"pillow protector"tbedt0.0t0.14454871720796897
194tdishwashert"elastic"tbedt0.0t-0.038655544912226475
195tdishwashert"footboard"tbedt0.0t0.10217002411137902
196tdishwashert"switch"t"refrigerator"t0.0t0.1647694046344308
197tdishwashert"refrigerator compartment"t"refrigerator"t0.0t0.5203315592395471
198tdishwashert"egg tray"t"refrigerator"t0.0t0.2800897787753197
199tdishwashertshelf channelt"refrigerator"t0.0t0.17788488515260115
200tdishwashert"magnetic gasket"t"refrigerator"t0.0t0.18516605740063777
201tdishwashert"storage door"t"refrigerator"t0.0t0.2849422771364126
202tdishwashertfreezer doort"refrigerator"t0.0t0.5331779241991578
203tdishwashertguard railt"refrigerator"t0.0t0.1443478260869565
204tdishwashertcrispert"refrigerator"t0.0t0.16887565417393524
205tdishwashertglass covert"refrigerator"t0.0t0.2753306147846087
206tdishwashert"butter compartment"t"refrigerator"t0.0t0.21901043344926055
207tdishwashert"thermostat control"t"refrigerator"t0.0t0.272532361470683
208tdishwashert"freezer compartment"t"refrigerator"t0.0t0.5014725165249108
209tdishwashert"ice cube tray"t"refrigerator"t0.0t0.2791320213704638
210tdishwashert"meat keeper"t"refrigerator"t0.0t0.10620073556372847
211tdishwashert"door stop"t"refrigerator"t0.0t0.22233535928176976
212tdishwashertshelft"refrigerator"t0.0t0.30588206535628176
213tdishwashert"dairy compartment"t"refrigerator"t0.0t0.19932890357991917
214tdishwashertdoor shelft"refrigerator"t0.0t0.3168511113291402
215tdishwashertdrain hosetdishwashert1.0t0.3322779141990466
216tdishwashert"overflow protection switch"tdishwashert1.0t0.19140968232980368
217tdishwashert"tub"tdishwashert1.0t0.4575099723330259
218tdishwashertpumptdishwashert1.0t0.1964541828242536
219tdishwashert"gasket"tdishwashert1.0t0.27845064945166054
220tdishwashert"water hose"tdishwashert1.0t0.2903387815420171
221tdishwashert"heating element"tdishwashert1.0t0.32280936454849496
222tdishwashertracktdishwashert1.0t0.2812071245236058
223tdishwashert"cutlery basket"tdishwashert1.0t0.42928788097645526
224tdishwashert"wash tower"tdishwashert1.0t0.22631718130201445
225tdishwashert"motor"tdishwashert1.0t0.09951088345426058
226tdishwashert"detergent dispenser"tdishwashert1.0t0.43738752652807256
227tdishwashertslidetdishwashert1.0t0.13053833931488126
228tdishwashert"leveling foot"tdishwashert1.0t0.04453649979849802
229tdishwashert"insulating material"tdishwashert1.0t0.09809421194615688
230tdishwashertspray armtdishwashert1.0t0.07819597995533284
231tdishwashertrinse-aid dispensertdishwashert1.0t0.3619466882965366
232tdishwashertlocktdoort0.0t0.2044524939165991
233tdishwashertcornicetdoort0.0t0.11815597951088345
234tdishwashert"hanging stile"tdoort0.0t0.09428326981410905
235tdishwashert"entablature"tdoort0.0t-0.0026253625040278225
236tdishwashert"top rail"tdoort0.0t0.12057913094358132
237tdishwashertmiddle paneltdoort0.0t0.15547106078956432
238tdishwashert"bottom rail"tdoort0.0t0.11923089359113992
239tdishwashertpaneltdoort0.0t0.13284636495961066
240tdishwashertjambtdoort0.0t0.06549073495158153
241tdishwashertdoorknobtdoort0.0t0.26203694063677985
242tdishwashert"threshold"tdoort0.0t-0.000508894543272703
243tdishwashert"weatherboard"tdoort0.0t0.10473983044256045
244tdishwashertlock railtdoort0.0t0.1451976133068145
245tdishwashert"shutting stile"tdoort0.0t0.11398973632812563
246tdishwashertheadertdoort0.0t-0.021774464160712895
247tdishwashertringt"mortise lock"t0.0t0.07558039533772598
248tdishwashertkeywayt"mortise lock"t0.0t-0.04743297147746087
249tdishwashert"cotter pin"t"mortise lock"t0.0t0.0851600667963057
250tdishwashertspringt"mortise lock"t0.0t0.027952535911792073
251tdishwashert"rotor"t"mortise lock"t0.0t0.11663062922921363
252tdishwashertcylinder caset"mortise lock"t0.0t0.13246147179413104
253tdishwashertkeyt"mortise lock"t0.0t-0.046723196196224705
254tdishwashert"faceplate"t"mortise lock"t0.0t0.14445449393882154
255tdishwashert"dead bolt"t"mortise lock"t0.0t0.03985199835553728
256tdishwashertcylindert"mortise lock"t0.0t0.09085523172479693
257tdishwashert"stator"t"mortise lock"t0.0t0.03778308647873865
258tdishwashert"strike plate"t"mortise lock"t0.0t0.06435716667487086
259tdishwashert"valve seat shaft"t"toilet"t0.0t0.09800820009111212
260tdishwashert"tank lid"t"toilet"t0.0t0.22070272351976086
261tdishwashertconical washert"toilet"t0.0t0.4325136945966066
262tdishwashert"lift chain"t"toilet"t0.0t0.10982344248269425
263tdishwashert"seat"t"toilet"t0.0t0.16639340437115965
264tdishwashert"shutoff valve"t"toilet"t0.0t0.20044758280065267
265tdishwashert"trip lever"t"toilet"t0.0t0.11428926988077645
266tdishwashertball-cock supply valvet"toilet"t0.0t0.15098702774331227
267tdishwashert"toilet bowl"t"toilet"t0.0t0.4401573350815009
268tdishwashertflush handlet"toilet"t0.0t0.2979233102590028
269tdishwashertwax sealt"toilet"t0.0t0.21738419315770172
270tdishwashert"tank ball"t"toilet"t0.0t0.062291803242258255
271tdishwashert"float ball"t"toilet"t0.0t0.025871398571095234
272tdishwashert"filler tube"t"toilet"t0.0t0.12920900556772993
273tdishwashert"waste pipe"t"toilet"t0.0t0.19011544572717476
274tdishwashert"seat cover"t"toilet"t0.0t0.19828798097756642
275tdishwashert"cold-water supply line"t"toilet"t0.0t0.14348295947354425
276tdishwashert"overflow tube"t"toilet"t0.0t0.11526396018444279
277tdishwashert"trap"t"toilet"t0.0t0.09702287737039035
278tdishwashert"refill tube"t"toilet"t0.0t0.13302636695963288
279tdoortpillowtbedt0.0t0.07993999933332592
280tdoort"bolster"tbedt0.0t0.017225082192589156
281tdoort"mattress cover"tbedt0.0t0.14332337025966954
282tdoortlegtbedt0.0t0.12746541628240313
283tdoortbox springtbedt0.0t0.18991168678670842
284tdoortheadboardtbedt0.0t0.18212113467927418
285tdoort"mattress"tbedt0.0t0.10745897176635295
286tdoort"pillow protector"tbedt0.0t0.17531305903398925
287tdoort"elastic"tbedt0.0t0.05295681651538566
288tdoort"footboard"tbedt0.0t0.1722068022978033
289tdoort"switch"t"refrigerator"t0.0t0.2560395399992838
290tdoort"refrigerator compartment"t"refrigerator"t0.0t0.39316836853742815
291tdoort"egg tray"t"refrigerator"t0.0t0.1951363904043378
292tdoortshelf channelt"refrigerator"t0.0t0.16401850731880535
293tdoort"magnetic gasket"t"refrigerator"t0.0t0.24392226580295334
294tdoort"storage door"t"refrigerator"t0.0t0.6844124934721496
295tdoortfreezer doort"refrigerator"t0.0t0.6855929510327892
296tdoortguard railt"refrigerator"t0.0t0.23403860042889366
297tdoortcrispert"refrigerator"t0.0t0.1579813109034545
298tdoortglass covert"refrigerator"t0.0t0.3175755286169846
299tdoort"butter compartment"t"refrigerator"t0.0t0.17405526728074755
300tdoort"thermostat control"t"refrigerator"t0.0t0.32924676940854897
301tdoort"freezer compartment"t"refrigerator"t0.0t0.36193606172691717
302tdoort"ice cube tray"t"refrigerator"t0.0t0.1909036979192778
303tdoort"meat keeper"t"refrigerator"t0.0t0.12642273803042256
304tdoort"door stop"t"refrigerator"t0.0t0.762174690829898
305tdoortshelft"refrigerator"t0.0t0.2879827553639485
306tdoort"dairy compartment"t"refrigerator"t0.0t0.19021435685000582
307tdoortdoor shelft"refrigerator"t0.0t0.7208936455842493
308tdoortdrain hosetdishwashert0.0t0.21378548650540558
309tdoort"overflow protection switch"tdishwashert0.0t0.25207302303358925
310tdoort"tub"tdishwashert0.0t0.2866991855465061
311tdoortpumptdishwashert0.0t0.15345637173746376
312tdoort"gasket"tdishwashert0.0t0.30888876543072696
313tdoort"water hose"tdishwashert0.0t0.18617984644273824
314tdoort"heating element"tdishwashert0.0t0.13006944521605796
315tdoortracktdishwashert0.0t0.29271347459416214
316tdoort"cutlery basket"tdishwashert0.0t0.16661696241069343
317tdoort"wash tower"tdishwashert0.0t0.2083463149590551
318tdoort"motor"tdishwashert0.0t0.11735108167868531
319tdoort"detergent dispenser"tdishwashert0.0t0.08050756119512438
320tdoortslidetdishwashert0.0t0.20828898098867765
321tdoort"leveling foot"tdishwashert0.0t0.21631909424761459
322tdoort"insulating material"tdishwashert0.0t0.09763087341313557
323tdoortspray armtdishwashert0.0t0.20887787642084915
324tdoortrinse-aid dispensertdishwashert0.0t0.1943959377326415
325tdoortlocktdoort1.0t0.4222326914743497
326tdoortcornicetdoort1.0t0.23654973944154933
327tdoort"hanging stile"tdoort1.0t0.340220224669163
328tdoort"entablature"tdoort1.0t0.1263302925588062
329tdoort"top rail"tdoort1.0t0.1619413728976302
330tdoortmiddle paneltdoort1.0t0.3043744930499228
331tdoort"bottom rail"tdoort1.0t0.19178926341284613
332tdoortpaneltdoort1.0t0.3297081078678652
333tdoortjambtdoort1.0t0.4263414511651768
334tdoortdoorknobtdoort1.0t0.4403529417385711
335tdoort"threshold"tdoort1.0t0.12424538050422781
336tdoort"weatherboard"tdoort1.0t0.1194711052345026
337tdoortlock railtdoort1.0t0.34387048744986054
338tdoort"shutting stile"tdoort1.0t0.2802153979967398
339tdoortheadertdoort1.0t0.0716199068878543
340tdoortringt"mortise lock"t0.0t0.12144801608906766
341tdoortkeywayt"mortise lock"t0.0t0.1408691207680085
342tdoort"cotter pin"t"mortise lock"t0.0t0.14504496106011944
343tdoortspringt"mortise lock"t0.0t0.0782699894743268
344tdoort"rotor"t"mortise lock"t0.0t0.13839709330103664
345tdoortcylinder caset"mortise lock"t0.0t0.23337548194979943
346tdoortkeyt"mortise lock"t0.0t0.16266028792771162
347tdoort"faceplate"t"mortise lock"t0.0t0.2306821186902077
348tdoort"dead bolt"t"mortise lock"t0.0t0.2651651685018722
349tdoortcylindert"mortise lock"t0.0t0.2567681863131812
350tdoort"stator"t"mortise lock"t0.0t0.06336737074856387
351tdoort"strike plate"t"mortise lock"t0.0t0.20599120056791878
352tdoort"valve seat shaft"t"toilet"t0.0t0.2549570550783898
353tdoort"tank lid"t"toilet"t0.0t0.2645343313890956
354tdoortconical washert"toilet"t0.0t0.1740517116856854
355tdoort"lift chain"t"toilet"t0.0t0.1756810631229236
356tdoort"seat"t"toilet"t0.0t0.3592711030122557
357tdoort"shutoff valve"t"toilet"t0.0t0.22466074341501083
358tdoort"trip lever"t"toilet"t0.0t0.22652651696129952
359tdoortball-cock supply valvet"toilet"t0.0t0.2058143096939212
360tdoort"toilet bowl"t"toilet"t0.0t0.22910787897643306
361tdoortflush handlet"toilet"t0.0t0.2986695407726752
362tdoortwax sealt"toilet"t0.0t0.14754697274414158
363tdoort"tank ball"t"toilet"t0.0t0.11569106323403594
364tdoort"float ball"t"toilet"t0.0t0.06151623906932298
365tdoort"filler tube"t"toilet"t0.0t0.09698775508480766
366tdoort"waste pipe"t"toilet"t0.0t0.04591295458838432
367tdoort"seat cover"t"toilet"t0.0t0.3169541883798709
368tdoort"cold-water supply line"t"toilet"t0.0t0.07433195353991973
369tdoort"overflow tube"t"toilet"t0.0t0.12972278911130083
370tdoort"trap"t"toilet"t0.0t0.21498532538924858
371tdoort"refill tube"t"toilet"t0.0t0.06119001322236913
372t"mortise lock"tpillowtbedt0.0t0.1164559735614818
373t"mortise lock"t"bolster"tbedt0.0t0.173275297120034
374t"mortise lock"t"mattress cover"tbedt0.0t0.16021424240427684
375t"mortise lock"tlegtbedt0.0t0.2198902454349779
376t"mortise lock"tbox springtbedt0.0t0.2274974671935171
377t"mortise lock"theadboardtbedt0.0t0.27478375035097785
378t"mortise lock"t"mattress"tbedt0.0t0.14567341255718624
379t"mortise lock"t"pillow protector"tbedt0.0t0.17916667731493544
380t"mortise lock"t"elastic"tbedt0.0t0.18528654435861383
381t"mortise lock"t"footboard"tbedt0.0t0.2581184522181876
382t"mortise lock"t"switch"t"refrigerator"t0.0t0.2303246103455839
383t"mortise lock"t"refrigerator compartment"t"refrigerator"t0.0t0.1074380945830621
384t"mortise lock"t"egg tray"t"refrigerator"t0.0t0.056865527046470535
385t"mortise lock"tshelf channelt"refrigerator"t0.0t0.14530009117881115
386t"mortise lock"t"magnetic gasket"t"refrigerator"t0.0t0.2558444266985679
387t"mortise lock"t"storage door"t"refrigerator"t0.0t0.25399529483608807
388t"mortise lock"tfreezer doort"refrigerator"t0.0t0.24884368146798244
389t"mortise lock"tguard railt"refrigerator"t0.0t0.36488298368681915
390t"mortise lock"tcrispert"refrigerator"t0.0t0.06531273295400356
391t"mortise lock"tglass covert"refrigerator"t0.0t0.12287715673253743
392t"mortise lock"t"butter compartment"t"refrigerator"t0.0t0.045230952036239794
393t"mortise lock"t"thermostat control"t"refrigerator"t0.0t0.17889134089171557
394t"mortise lock"t"freezer compartment"t"refrigerator"t0.0t0.14558676109440352
395t"mortise lock"t"ice cube tray"t"refrigerator"t0.0t0.05789998953321471
396t"mortise lock"t"meat keeper"t"refrigerator"t0.0t0.11171503146868715
397t"mortise lock"t"door stop"t"refrigerator"t0.0t0.27422107736986995
398t"mortise lock"tshelft"refrigerator"t0.0t0.16186292757285486
399t"mortise lock"t"dairy compartment"t"refrigerator"t0.0t-0.0005975623279286054
400t"mortise lock"tdoor shelft"refrigerator"t0.0t0.27754870110750146
401t"mortise lock"tdrain hosetdishwashert0.0t0.10313604630452028
402t"mortise lock"t"overflow protection switch"tdishwashert0.0t0.19446529344384986
403t"mortise lock"t"tub"tdishwashert0.0t0.0523014758276735
404t"mortise lock"tpumptdishwashert0.0t0.06600985188833827
405t"mortise lock"t"gasket"tdishwashert0.0t0.22893745807591984
406t"mortise lock"t"water hose"tdishwashert0.0t-0.02554050884348829
407t"mortise lock"t"heating element"tdishwashert0.0t0.03392860297654472
408t"mortise lock"tracktdishwashert0.0t0.12000201335592839
409t"mortise lock"t"cutlery basket"tdishwashert0.0t0.08900322103614773
410t"mortise lock"t"wash tower"tdishwashert0.0t0.11915778165955046
411t"mortise lock"t"motor"tdishwashert0.0t0.05800709541295999
412t"mortise lock"t"detergent dispenser"tdishwashert0.0t0.03236302985177965
413t"mortise lock"tslidetdishwashert0.0t0.29523220205026923
414t"mortise lock"t"leveling foot"tdishwashert0.0t0.2125781869972304
415t"mortise lock"t"insulating material"tdishwashert0.0t0.036517524976394176
416t"mortise lock"tspray armtdishwashert0.0t0.21855000817231526
417t"mortise lock"trinse-aid dispensertdishwashert0.0t0.09703308892688745
418t"mortise lock"tlocktdoort0.0t0.679050509344609
419t"mortise lock"tcornicetdoort0.0t0.22649587512037775
420t"mortise lock"t"hanging stile"tdoort0.0t0.2993766930051122
421t"mortise lock"t"entablature"tdoort0.0t0.13740176417535435
422t"mortise lock"t"top rail"tdoort0.0t0.23854314793345435
423t"mortise lock"tmiddle paneltdoort0.0t0.1827962736026271
424t"mortise lock"t"bottom rail"tdoort0.0t0.2902544006609853
425t"mortise lock"tpaneltdoort0.0t0.16810255315087527
426t"mortise lock"tjambtdoort0.0t0.5014179049584784
427t"mortise lock"tdoorknobtdoort0.0t0.35804672452954467
428t"mortise lock"t"threshold"tdoort0.0t0.0695703362893299
429t"mortise lock"t"weatherboard"tdoort0.0t0.11254526300795223
430t"mortise lock"tlock railtdoort0.0t0.5804205136079896
431t"mortise lock"t"shutting stile"tdoort0.0t0.2930695762407077
