troomt"object"t"subset"t"dataset_prob"tscore
0tbedtpillowtbedt1.0t0.9856017816445434
1tbedt"bolster"tbedt1.0t0.9808172252672043
2tbedt"mattress cover"tbedt1.0t0.9654150386280962
170t"refrigerator"t"seat"t"toilet"t0.0t0.9305469653454047
171t"refrigerator"t"shutoff valve"t"toilet"t0.0t0.9665452147085534
172t"refrigerator"t"trip lever"t"toilet"t0.0t0.9096833517718418
173t"refrigerator"tball-cock supply valvet"toilet"t0.0t0.9542839537431794
174t"refrigerator"t"toilet bowl"t"toilet"t0.0t0.9891822047748704
175t"refrigerator"tflush handlet"toilet"t0.0t0.9737308402295685
176t"refrigerator"twax sealt"toilet"t0.0t0.9642846920532857
177t"refrigerator"t"tank ball"t"toilet"t0.0t0.9660652301789832
178t"refrigerator"t"float ball"t"toilet"t0.0t0.9619144780615969
179t"refrigerator"t"filler tube"t"toilet"t0.0t0.9697831739319104
180t"refrigerator"t"waste pipe"t"toilet"t0.0t0.9789819057933928
181t"refrigerator"t"seat cover"t"toilet"t0.0t0.9881983214730637
182t"refrigerator"t"cold-water supply line"t"toilet"t0.0t0.9852210025491909
183t"refrigerator"t"overflow tube"t"toilet"t0.0t0.980644115337452
184t"refrigerator"t"trap"t"toilet"t0.0t0.9611902096928939
185t"refrigerator"t"refill tube"t"toilet"t0.0t0.9708266545484211
186tdishwashertpillowtbedt0.0t0.9701590543947376
187tdishwashert"bolster"tbedt0.0t0.9747754140307671
188tdishwashert"mattress cover"tbedt0.0t0.9829366499391616
189tdishwashertlegtbedt0.0t0.89084732984749
190tdishwashertbox springtbedt0.0t0.9835512394363201
191tdishwashertheadboardtbedt0.0t0.9917746122197019
192tdishwashert"mattress"tbedt0.0t0.9580211472574878
193tdishwashert"pillow protector"tbedt0.0t0.9590776138240309
194tdishwashert"elastic"tbedt0.0t0.9080205318395697
195tdishwashert"footboard"tbedt0.0t0.9818203629488558
196tdishwashert"switch"t"refrigerator"t0.0t0.9627731756081919
197tdishwashert"refrigerator compartment"t"refrigerator"t0.0t0.9795568656835748
198tdishwashert"egg tray"t"refrigerator"t0.0t0.9640810264109592
199tdishwashertshelf channelt"refrigerator"t0.0t0.9188783215040957
200tdishwashert"magnetic gasket"t"refrigerator"t0.0t0.9713701826570459
201tdishwashert"storage door"t"refrigerator"t0.0t0.9835493700736119
202tdishwashertfreezer doort"refrigerator"t0.0t0.9626980100270068
203tdishwashertguard railt"refrigerator"t0.0t0.9883952018783354
204tdishwashertcrispert"refrigerator"t0.0t0.9573680530690708
205tdishwashertglass covert"refrigerator"t0.0t0.9852738215310481
206tdishwashert"butter compartment"t"refrigerator"t0.0t0.9668878466238009
207tdishwashert"thermostat control"t"refrigerator"t0.0t0.9844180927645256
208tdishwashert"freezer compartment"t"refrigerator"t0.0t0.9713896236073007
209tdishwashert"ice cube tray"t"refrigerator"t0.0t0.9874484946503915
210tdishwashert"meat keeper"t"refrigerator"t0.0t0.9787918276352018
211tdishwashert"door stop"t"refrigerator"t0.0t0.946067051201034
212tdishwashertshelft"refrigerator"t0.0t0.9707769574284848
213tdishwashert"dairy compartment"t"refrigerator"t0.0t0.9767363860004097
214tdishwashertdoor shelft"refrigerator"t0.0t0.9784786079077213
215tdishwashertdrain hosetdishwashert1.0t0.9895796816865553
216tdishwashert"overflow protection switch"tdishwashert1.0t0.9744683613727112
217tdishwashert"tub"tdishwashert1.0t0.9616197826750645
218tdishwashertpumptdishwashert1.0t0.9627997493646255
219tdishwashert"gasket"tdishwashert1.0t0.936432211062754
220tdishwashert"water hose"tdishwashert1.0t0.9850265285736541
221tdishwashert"heating element"tdishwashert1.0t0.9709501522280504
222tdishwashertracktdishwashert1.0t0.9390056115637467
223tdishwashert"cutlery basket"tdishwashert1.0t0.9931031748036314
224tdishwashert"wash tower"tdishwashert1.0t0.9904375730201396
225tdishwashert"motor"tdishwashert1.0t0.9219027798732651
226tdishwashert"detergent dispenser"tdishwashert1.0t0.9839255489189522
227tdishwashertslidetdishwashert1.0t0.9242394824331607
228tdishwashert"leveling foot"tdishwashert1.0t0.9344737514649673
229tdishwashert"insulating material"tdishwashert1.0t0.9540351675259693
230tdishwashertspray armtdishwashert1.0t0.9529628786657155
231tdishwashertrinse-aid dispensertdishwashert1.0t0.9750638021181925
232tdishwashertlocktdoort0.0t0.9703480136093033
233tdishwashertcornicetdoort0.0t0.9029341566684083
234tdishwashert"hanging stile"tdoort0.0t0.9719469558602781
235tdishwashert"entablature"tdoort0.0t0.9637586767250785
236tdishwashert"top rail"tdoort0.0t0.9851418083011336
237tdishwashertmiddle paneltdoort0.0t0.9601102400262608
238tdishwashert"bottom rail"tdoort0.0t0.9852105468602388
239tdishwashertpaneltdoort0.0t0.9316776635818297
240tdishwashertjambtdoort0.0t0.9129760534082265
241tdishwashertdoorknobtdoort0.0t0.9498348076200875
242tdishwashert"threshold"tdoort0.0t0.9640482962643077
243tdishwashert"weatherboard"tdoort0.0t0.9726730650422768
244tdishwashertlock railtdoort0.0t0.9666337724275882
245tdishwashert"shutting stile"tdoort0.0t0.983450408081839
246tdishwashertheadertdoort0.0t0.9735523964243871
247tdishwashertringt"mortise lock"t0.0t0.9387535774029903
248tdishwashertkeywayt"mortise lock"t0.0t0.9765328242573936
249tdishwashert"cotter pin"t"mortise lock"t0.0t0.9686625836101972
250tdishwashertspringt"mortise lock"t0.0t0.8873465860488992
251tdishwashert"rotor"t"mortise lock"t0.0t0.943807409106641
252tdishwashertcylinder caset"mortise lock"t0.0t0.9194596896728601
253tdishwashertkeyt"mortise lock"t0.0t0.9731168218237252
254tdishwashert"faceplate"t"mortise lock"t0.0t0.9170869312903174
255tdishwashert"dead bolt"t"mortise lock"t0.0t0.9485646209596903
256tdishwashertcylindert"mortise lock"t0.0t0.9441879524145916
257tdishwashert"stator"t"mortise lock"t0.0t0.9832538068177163
258tdishwashert"strike plate"t"mortise lock"t0.0t0.9501473815797319
259tdishwashert"valve seat shaft"t"toilet"t0.0t0.9839022179994348
260tdishwashert"tank lid"t"toilet"t0.0t0.9861358296811855
261tdishwashertconical washert"toilet"t0.0t0.9410013231610206
262tdishwashert"lift chain"t"toilet"t0.0t0.9803856654416632
263tdishwashert"seat"t"toilet"t0.0t0.9232867656555253
264tdishwashert"shutoff valve"t"toilet"t0.0t0.9574829300350178
265tdishwashert"trip lever"t"toilet"t0.0t0.9297940963153489
266tdishwashertball-cock supply valvet"toilet"t0.0t0.9591588188246668
267tdishwashert"toilet bowl"t"toilet"t0.0t0.9897518228634038
268tdishwashertflush handlet"toilet"t0.0t0.980823536662743
269tdishwashertwax sealt"toilet"t0.0t0.9592801060828454
270tdishwashert"tank ball"t"toilet"t0.0t0.9650040223002134
271tdishwashert"float ball"t"toilet"t0.0t0.9523729958335498
272tdishwashert"filler tube"t"toilet"t0.0t0.9764999741041347
273tdishwashert"waste pipe"t"toilet"t0.0t0.9777601243655374
274tdishwashert"seat cover"t"toilet"t0.0t0.9915808739414544
275tdishwashert"cold-water supply line"t"toilet"t0.0t0.9919550830834439
276tdishwashert"overflow tube"t"toilet"t0.0t0.9812049395366704
277tdishwashert"trap"t"toilet"t0.0t0.9697629336825322
278tdishwashert"refill tube"t"toilet"t0.0t0.967003827224717
279tdoortpillowtbedt0.0t0.9895578783515312
280tdoort"bolster"tbedt0.0t0.9841364450067097
281tdoort"mattress cover"tbedt0.0t0.9792524722850142
282tdoortlegtbedt0.0t0.933146986811639
283tdoortbox springtbedt0.0t0.9646013022359167
284tdoortheadboardtbedt0.0t0.9867325671381467
285tdoort"mattress"tbedt0.0t0.9778595896483887
286tdoort"pillow protector"tbedt0.0t0.9845858240899478
287tdoort"elastic"tbedt0.0t0.9448936421680083
288tdoort"footboard"tbedt0.0t0.9733032769373088
289tdoort"switch"t"refrigerator"t0.0t0.9793933663219042
290tdoort"refrigerator compartment"t"refrigerator"t0.0t0.9841927224962265
291tdoort"egg tray"t"refrigerator"t0.0t0.9922988252790528
292tdoortshelf channelt"refrigerator"t0.0t0.9406356443802794
293tdoort"magnetic gasket"t"refrigerator"t0.0t0.9639710986312621
294tdoort"storage door"t"refrigerator"t0.0t0.9854155569672078
295tdoortfreezer doort"refrigerator"t0.0t0.9725562507273537
296tdoortguard railt"refrigerator"t0.0t0.9656799087250711
297tdoortcrispert"refrigerator"t0.0t0.9472187454424205
298tdoortglass covert"refrigerator"t0.0t0.9568606774015821
299tdoort"butter compartment"t"refrigerator"t0.0t0.950909523247774
300tdoort"thermostat control"t"refrigerator"t0.0t0.9363341784625409
301tdoort"freezer compartment"t"refrigerator"t0.0t0.9798809553931402
302tdoort"ice cube tray"t"refrigerator"t0.0t0.9716260119437854
303tdoort"meat keeper"t"refrigerator"t0.0t0.9676876429970637
304tdoort"door stop"t"refrigerator"t0.0t0.9483213703593523
305tdoortshelft"refrigerator"t0.0t0.9894725259232364
306tdoort"dairy compartment"t"refrigerator"t0.0t0.972435882532157
307tdoortdoor shelft"refrigerator"t0.0t0.98296452917564
308tdoortdrain hosetdishwashert0.0t0.9696206580768124
309tdoort"overflow protection switch"tdishwashert0.0t0.962962276915923
310tdoort"tub"tdishwashert0.0t0.9653816768597914
311tdoortpumptdishwashert0.0t0.9861167304402482
312tdoort"gasket"tdishwashert0.0t0.925423134292187
313tdoort"water hose"tdishwashert0.0t0.9796316509651977
314tdoort"heating element"tdishwashert0.0t0.9901221549348616
315tdoortracktdishwashert0.0t0.9699376680625262
316tdoort"cutlery basket"tdishwashert0.0t0.9784509356177764
317tdoort"wash tower"tdishwashert0.0t0.9822093923577122
318tdoort"motor"tdishwashert0.0t0.9602304729439848
319tdoort"detergent dispenser"tdishwashert0.0t0.9696522201829979
320tdoortslidetdishwashert0.0t0.9053811966877109
321tdoort"leveling foot"tdishwashert0.0t0.9735123262455758
322tdoort"insulating material"tdishwashert0.0t0.9923720962935854
323tdoortspray armtdishwashert0.0t0.9515492679781588
324tdoortrinse-aid dispensertdishwashert0.0t0.9906482379458718
325tdoortlocktdoort1.0t0.9927216903477202
326tdoortcornicetdoort1.0t0.9395426664512281
327tdoort"hanging stile"tdoort1.0t0.9819475402512791
328tdoort"entablature"tdoort1.0t0.9865427569316566
329tdoort"top rail"tdoort1.0t0.9780248719593039
330tdoortmiddle paneltdoort1.0t0.9562653222417854
331tdoort"bottom rail"tdoort1.0t0.9735458702565118
332tdoortpaneltdoort1.0t0.9442182936880937
333tdoortjambtdoort1.0t0.8915706109164422
334tdoortdoorknobtdoort1.0t0.9691630152891867
335tdoort"threshold"tdoort1.0t0.970778792164087
336tdoort"weatherboard"tdoort1.0t0.9680222013473744
337tdoortlock railtdoort1.0t0.9510531268049686
338tdoort"shutting stile"tdoort1.0t0.9803331452401436
339tdoortheadertdoort1.0t0.9583814184628546
340tdoortringt"mortise lock"t0.0t0.9644433123577011
341tdoortkeywayt"mortise lock"t0.0t0.9450496773135414
342tdoort"cotter pin"t"mortise lock"t0.0t0.9731843853023243
343tdoortspringt"mortise lock"t0.0t0.930826043298893
344tdoort"rotor"t"mortise lock"t0.0t0.9672973816352474
345tdoortcylinder caset"mortise lock"t0.0t0.923457178559642
346tdoortkeyt"mortise lock"t0.0t0.9659955644827927
347tdoort"faceplate"t"mortise lock"t0.0t0.9426268397681612
348tdoort"dead bolt"t"mortise lock"t0.0t0.9612638223365019
349tdoortcylindert"mortise lock"t0.0t0.9829256961150153
350tdoort"stator"t"mortise lock"t0.0t0.9839327991745022
351tdoort"strike plate"t"mortise lock"t0.0t0.95072820985523
352tdoort"valve seat shaft"t"toilet"t0.0t0.9588865959720045
353tdoort"tank lid"t"toilet"t0.0t0.9766951423041705
354tdoortconical washert"toilet"t0.0t0.9794334355663015
355tdoort"lift chain"t"toilet"t0.0t0.9837414894761666
356tdoort"seat"t"toilet"t0.0t0.9830871743635409
357tdoort"shutoff valve"t"toilet"t0.0t0.9684814975136663
358tdoort"trip lever"t"toilet"t0.0t0.9128805493041123
359tdoortball-cock supply valvet"toilet"t0.0t0.992341904604311
360tdoort"toilet bowl"t"toilet"t0.0t0.9537102365659711
361tdoortflush handlet"toilet"t0.0t0.9684581109268457
362tdoortwax sealt"toilet"t0.0t0.993826427700969
363tdoort"tank ball"t"toilet"t0.0t0.979083759651274
364tdoort"float ball"t"toilet"t0.0t0.9870541084695362
365tdoort"filler tube"t"toilet"t0.0t0.9850055894648733
366tdoort"waste pipe"t"toilet"t0.0t0.9842067951576843
367tdoort"seat cover"t"toilet"t0.0t0.9763392513509768
368tdoort"cold-water supply line"t"toilet"t0.0t0.9815498656815952
369tdoort"overflow tube"t"toilet"t0.0t0.990811111142031
370tdoort"trap"t"toilet"t0.0t0.9729693181404481
371tdoort"refill tube"t"toilet"t0.0t0.9721267105913151
372t"mortise lock"tpillowtbedt0.0t0.9610314062104286
373t"mortise lock"t"bolster"tbedt0.0t0.9790184085492376
374t"mortise lock"t"mattress cover"tbedt0.0t0.9901891254633018
375t"mortise lock"tlegtbedt0.0t0.9111463188324184
376t"mortise lock"tbox springtbedt0.0t0.9745161327460417
377t"mortise lock"theadboardtbedt0.0t0.9839077757686504
378t"mortise lock"t"mattress"tbedt0.0t0.9702303949677165
379t"mortise lock"t"pillow protector"tbedt0.0t0.9780954793926391
380t"mortise lock"t"elastic"tbedt0.0t0.9279708557498185
381t"mortise lock"t"footboard"tbedt0.0t0.9734410336858073
382t"mortise lock"t"switch"t"refrigerator"t0.0t0.9763728990443324
383t"mortise lock"t"refrigerator compartment"t"refrigerator"t0.0t0.9823355300707558
384t"mortise lock"t"egg tray"t"refrigerator"t0.0t0.9794542121055533
385t"mortise lock"tshelf channelt"refrigerator"t0.0t0.9283985218379086
386t"mortise lock"t"magnetic gasket"t"refrigerator"t0.0t0.982392081761401
387t"mortise lock"t"storage door"t"refrigerator"t0.0t0.982613516374825
388t"mortise lock"tfreezer doort"refrigerator"t0.0t0.9717831642958329
389t"mortise lock"tguard railt"refrigerator"t0.0t0.9816413671859954
390t"mortise lock"tcrispert"refrigerator"t0.0t0.9741062192003667
391t"mortise lock"tglass covert"refrigerator"t0.0t0.9790102719192378
392t"mortise lock"t"butter compartment"t"refrigerator"t0.0t0.981255998161639
393t"mortise lock"t"thermostat control"t"refrigerator"t0.0t0.9552562939745326
394t"mortise lock"t"freezer compartment"t"refrigerator"t0.0t0.9728356445754869
395t"mortise lock"t"ice cube tray"t"refrigerator"t0.0t0.9848379479295684
396t"mortise lock"t"meat keeper"t"refrigerator"t0.0t0.9699031814705322
397t"mortise lock"t"door stop"t"refrigerator"t0.0t0.954655895089561
398t"mortise lock"tshelft"refrigerator"t0.0t0.9652953411910713
399t"mortise lock"t"dairy compartment"t"refrigerator"t0.0t0.9720731028059688
400t"mortise lock"tdoor shelft"refrigerator"t0.0t0.9839296348933271
401t"mortise lock"tdrain hosetdishwashert0.0t0.9803852248107648
402t"mortise lock"t"overflow protection switch"tdishwashert0.0t0.9724353775245911
403t"mortise lock"t"tub"tdishwashert0.0t0.9575774313029027
404t"mortise lock"tpumptdishwashert0.0t0.978030308474126
405t"mortise lock"t"gasket"tdishwashert0.0t0.9511965103731657
406t"mortise lock"t"water hose"tdishwashert0.0t0.9779101096012482
407t"mortise lock"t"heating element"tdishwashert0.0t0.9728383368450743
408t"mortise lock"tracktdishwashert0.0t0.9627528300340981
409t"mortise lock"t"cutlery basket"tdishwashert0.0t0.9762773326959596
410t"mortise lock"t"wash tower"tdishwashert0.0t0.973317738700248
411t"mortise lock"t"motor"tdishwashert0.0t0.9294291413045904
412t"mortise lock"t"detergent dispenser"tdishwashert0.0t0.9838635736552878
413t"mortise lock"tslidetdishwashert0.0t0.946789392571962
414t"mortise lock"t"leveling foot"tdishwashert0.0t0.9350495000447916
415t"mortise lock"t"insulating material"tdishwashert0.0t0.9616808502375396
416t"mortise lock"tspray armtdishwashert0.0t0.9679902428981247
417t"mortise lock"trinse-aid dispensertdishwashert0.0t0.9873823301534039
418t"mortise lock"tlocktdoort0.0t0.9707807912670156
419t"mortise lock"tcornicetdoort0.0t0.9180309739467174
420t"mortise lock"t"hanging stile"tdoort0.0t0.983483147210953
421t"mortise lock"t"entablature"tdoort0.0t0.9597692957812388
422t"mortise lock"t"top rail"tdoort0.0t0.986236021217419
423t"mortise lock"tmiddle paneltdoort0.0t0.971206213939764
424t"mortise lock"t"bottom rail"tdoort0.0t0.9866587269927413
425t"mortise lock"tpaneltdoort0.0t0.9408859195343853
426t"mortise lock"tjambtdoort0.0t0.9535328117169399
427t"mortise lock"tdoorknobtdoort0.0t0.9735117861296968
428t"mortise lock"t"threshold"tdoort0.0t0.9821133178670842
429t"mortise lock"t"weatherboard"tdoort0.0t0.9675628250297583
430t"mortise lock"tlock railtdoort0.0t0.9740335010749439
431t"mortise lock"t"shutting stile"tdoort0.0t0.9771572276936653
432t"mortise lock"theadertdoort0.0t0.9693365771120594
433t"mortise lock"tringt"mortise lock"t1.0t0.9592202936320602
