troomt"object"t"subset"t"dataset_prob"tscore
0tbedtpillowtbedt1.0t0.0
1tbedt"bolster"tbedt1.0t0.0
2tbedt"mattress cover"tbedt1.0t0.0
181t"refrigerator"t"seat cover"t"toilet"t0.0t0.0
182t"refrigerator"t"cold-water supply line"t"toilet"t0.0t0.0
183t"refrigerator"t"overflow tube"t"toilet"t0.0t0.0
184t"refrigerator"t"trap"t"toilet"t0.0t0.0
185t"refrigerator"t"refill tube"t"toilet"t0.0t0.0
186tdishwashertpillowtbedt0.0t0.0
187tdishwashert"bolster"tbedt0.0t0.0
188tdishwashert"mattress cover"tbedt0.0t0.0
189tdishwashertlegtbedt0.0t0.0
190tdishwashertbox springtbedt0.0t0.0
191tdishwashertheadboardtbedt0.0t0.0
192tdishwashert"mattress"tbedt0.0t0.0
193tdishwashert"pillow protector"tbedt0.0t0.0
194tdishwashert"elastic"tbedt0.0t0.0
195tdishwashert"footboard"tbedt0.0t0.0
196tdishwashert"switch"t"refrigerator"t0.0t0.0
197tdishwashert"refrigerator compartment"t"refrigerator"t0.0t0.0
198tdishwashert"egg tray"t"refrigerator"t0.0t0.0
199tdishwashertshelf channelt"refrigerator"t0.0t0.0
200tdishwashert"magnetic gasket"t"refrigerator"t0.0t0.0
201tdishwashert"storage door"t"refrigerator"t0.0t0.0
202tdishwashertfreezer doort"refrigerator"t0.0t0.0
203tdishwashertguard railt"refrigerator"t0.0t0.0
204tdishwashertcrispert"refrigerator"t0.0t0.0
205tdishwashertglass covert"refrigerator"t0.0t0.0
206tdishwashert"butter compartment"t"refrigerator"t0.0t0.0
207tdishwashert"thermostat control"t"refrigerator"t0.0t0.0
208tdishwashert"freezer compartment"t"refrigerator"t0.0t0.0
209tdishwashert"ice cube tray"t"refrigerator"t0.0t0.0
210tdishwashert"meat keeper"t"refrigerator"t0.0t0.0
211tdishwashert"door stop"t"refrigerator"t0.0t0.0
212tdishwashertshelft"refrigerator"t0.0t0.0
213tdishwashert"dairy compartment"t"refrigerator"t0.0t0.0
214tdishwashertdoor shelft"refrigerator"t0.0t0.0
215tdishwashertdrain hosetdishwashert1.0t0.0
216tdishwashert"overflow protection switch"tdishwashert1.0t0.0
217tdishwashert"tub"tdishwashert1.0t0.0
218tdishwashertpumptdishwashert1.0t0.0
219tdishwashert"gasket"tdishwashert1.0t0.0
220tdishwashert"water hose"tdishwashert1.0t0.0
221tdishwashert"heating element"tdishwashert1.0t0.0
222tdishwashertracktdishwashert1.0t0.0
223tdishwashert"cutlery basket"tdishwashert1.0t0.0
224tdishwashert"wash tower"tdishwashert1.0t0.0
225tdishwashert"motor"tdishwashert1.0t0.0
226tdishwashert"detergent dispenser"tdishwashert1.0t0.0
227tdishwashertslidetdishwashert1.0t0.0
228tdishwashert"leveling foot"tdishwashert1.0t0.0
229tdishwashert"insulating material"tdishwashert1.0t0.0
230tdishwashertspray armtdishwashert1.0t0.0
231tdishwashertrinse-aid dispensertdishwashert1.0t0.0
232tdishwashertlocktdoort0.0t0.0
233tdishwashertcornicetdoort0.0t0.0
234tdishwashert"hanging stile"tdoort0.0t0.0
235tdishwashert"entablature"tdoort0.0t0.0
236tdishwashert"top rail"tdoort0.0t0.0
237tdishwashertmiddle paneltdoort0.0t0.0
238tdishwashert"bottom rail"tdoort0.0t0.0
239tdishwashertpaneltdoort0.0t0.0
240tdishwashertjambtdoort0.0t0.0
241tdishwashertdoorknobtdoort0.0t0.0
242tdishwashert"threshold"tdoort0.0t0.0
243tdishwashert"weatherboard"tdoort0.0t0.0
244tdishwashertlock railtdoort0.0t0.0
245tdishwashert"shutting stile"tdoort0.0t0.0
246tdishwashertheadertdoort0.0t0.0
247tdishwashertringt"mortise lock"t0.0t0.0
248tdishwashertkeywayt"mortise lock"t0.0t0.0
249tdishwashert"cotter pin"t"mortise lock"t0.0t0.0
250tdishwashertspringt"mortise lock"t0.0t0.0
251tdishwashert"rotor"t"mortise lock"t0.0t0.0
252tdishwashertcylinder caset"mortise lock"t0.0t0.0
253tdishwashertkeyt"mortise lock"t0.0t0.0
254tdishwashert"faceplate"t"mortise lock"t0.0t0.0
255tdishwashert"dead bolt"t"mortise lock"t0.0t0.0
256tdishwashertcylindert"mortise lock"t0.0t0.0
257tdishwashert"stator"t"mortise lock"t0.0t0.0
258tdishwashert"strike plate"t"mortise lock"t0.0t0.0
259tdishwashert"valve seat shaft"t"toilet"t0.0t0.0
260tdishwashert"tank lid"t"toilet"t0.0t0.0
261tdishwashertconical washert"toilet"t0.0t0.0
262tdishwashert"lift chain"t"toilet"t0.0t0.0
263tdishwashert"seat"t"toilet"t0.0t0.0
264tdishwashert"shutoff valve"t"toilet"t0.0t0.0
265tdishwashert"trip lever"t"toilet"t0.0t0.0
266tdishwashertball-cock supply valvet"toilet"t0.0t0.0
267tdishwashert"toilet bowl"t"toilet"t0.0t0.0
268tdishwashertflush handlet"toilet"t0.0t0.0
269tdishwashertwax sealt"toilet"t0.0t0.0
270tdishwashert"tank ball"t"toilet"t0.0t0.0
271tdishwashert"float ball"t"toilet"t0.0t0.0
272tdishwashert"filler tube"t"toilet"t0.0t0.0
273tdishwashert"waste pipe"t"toilet"t0.0t0.0
274tdishwashert"seat cover"t"toilet"t0.0t0.0
275tdishwashert"cold-water supply line"t"toilet"t0.0t0.0
276tdishwashert"overflow tube"t"toilet"t0.0t0.0
277tdishwashert"trap"t"toilet"t0.0t0.0
278tdishwashert"refill tube"t"toilet"t0.0t0.0
279tdoortpillowtbedt0.0t0.0
280tdoort"bolster"tbedt0.0t0.0
281tdoort"mattress cover"tbedt0.0t0.0
282tdoortlegtbedt0.0t0.0
283tdoortbox springtbedt0.0t0.0
284tdoortheadboardtbedt0.0t0.0
285tdoort"mattress"tbedt0.0t0.0
286tdoort"pillow protector"tbedt0.0t0.0
287tdoort"elastic"tbedt0.0t0.0
288tdoort"footboard"tbedt0.0t0.0
289tdoort"switch"t"refrigerator"t0.0t0.0
290tdoort"refrigerator compartment"t"refrigerator"t0.0t0.0
291tdoort"egg tray"t"refrigerator"t0.0t0.0
292tdoortshelf channelt"refrigerator"t0.0t0.0
293tdoort"magnetic gasket"t"refrigerator"t0.0t0.0
294tdoort"storage door"t"refrigerator"t0.0t0.0
295tdoortfreezer doort"refrigerator"t0.0t0.0
296tdoortguard railt"refrigerator"t0.0t0.0
297tdoortcrispert"refrigerator"t0.0t0.0
298tdoortglass covert"refrigerator"t0.0t0.0
299tdoort"butter compartment"t"refrigerator"t0.0t0.0
300tdoort"thermostat control"t"refrigerator"t0.0t0.0
301tdoort"freezer compartment"t"refrigerator"t0.0t0.0
302tdoort"ice cube tray"t"refrigerator"t0.0t0.0
303tdoort"meat keeper"t"refrigerator"t0.0t0.0
304tdoort"door stop"t"refrigerator"t0.0t0.0
305tdoortshelft"refrigerator"t0.0t0.0
306tdoort"dairy compartment"t"refrigerator"t0.0t0.0
307tdoortdoor shelft"refrigerator"t0.0t0.0
308tdoortdrain hosetdishwashert0.0t0.0
309tdoort"overflow protection switch"tdishwashert0.0t0.0
310tdoort"tub"tdishwashert0.0t0.0
311tdoortpumptdishwashert0.0t0.0
312tdoort"gasket"tdishwashert0.0t0.0
313tdoort"water hose"tdishwashert0.0t0.0
314tdoort"heating element"tdishwashert0.0t0.0
315tdoortracktdishwashert0.0t0.0
316tdoort"cutlery basket"tdishwashert0.0t0.0
317tdoort"wash tower"tdishwashert0.0t0.0
318tdoort"motor"tdishwashert0.0t0.0
319tdoort"detergent dispenser"tdishwashert0.0t0.0
320tdoortslidetdishwashert0.0t0.0
321tdoort"leveling foot"tdishwashert0.0t0.0
322tdoort"insulating material"tdishwashert0.0t0.0
323tdoortspray armtdishwashert0.0t0.0
324tdoortrinse-aid dispensertdishwashert0.0t0.0
325tdoortlocktdoort1.0t0.0
326tdoortcornicetdoort1.0t0.0
327tdoort"hanging stile"tdoort1.0t0.0
328tdoort"entablature"tdoort1.0t0.0
329tdoort"top rail"tdoort1.0t0.0
330tdoortmiddle paneltdoort1.0t0.0
331tdoort"bottom rail"tdoort1.0t0.0
332tdoortpaneltdoort1.0t0.0
333tdoortjambtdoort1.0t0.0
334tdoortdoorknobtdoort1.0t0.0
335tdoort"threshold"tdoort1.0t0.0
336tdoort"weatherboard"tdoort1.0t0.0
337tdoortlock railtdoort1.0t0.0
338tdoort"shutting stile"tdoort1.0t0.0
339tdoortheadertdoort1.0t0.0
340tdoortringt"mortise lock"t0.0t0.0
341tdoortkeywayt"mortise lock"t0.0t0.0
342tdoort"cotter pin"t"mortise lock"t0.0t0.0
343tdoortspringt"mortise lock"t0.0t0.0
344tdoort"rotor"t"mortise lock"t0.0t0.0
345tdoortcylinder caset"mortise lock"t0.0t0.0
346tdoortkeyt"mortise lock"t0.0t0.0
347tdoort"faceplate"t"mortise lock"t0.0t0.0
348tdoort"dead bolt"t"mortise lock"t0.0t0.0
349tdoortcylindert"mortise lock"t0.0t0.0
350tdoort"stator"t"mortise lock"t0.0t0.0
351tdoort"strike plate"t"mortise lock"t0.0t0.0
352tdoort"valve seat shaft"t"toilet"t0.0t0.0
353tdoort"tank lid"t"toilet"t0.0t0.0
354tdoortconical washert"toilet"t0.0t0.0
355tdoort"lift chain"t"toilet"t0.0t0.0
356tdoort"seat"t"toilet"t0.0t0.0
357tdoort"shutoff valve"t"toilet"t0.0t0.0
358tdoort"trip lever"t"toilet"t0.0t0.0
359tdoortball-cock supply valvet"toilet"t0.0t0.0
360tdoort"toilet bowl"t"toilet"t0.0t0.0
361tdoortflush handlet"toilet"t0.0t0.0
362tdoortwax sealt"toilet"t0.0t0.0
363tdoort"tank ball"t"toilet"t0.0t0.0
364tdoort"float ball"t"toilet"t0.0t0.0
365tdoort"filler tube"t"toilet"t0.0t0.0
366tdoort"waste pipe"t"toilet"t0.0t0.0
367tdoort"seat cover"t"toilet"t0.0t0.0
368tdoort"cold-water supply line"t"toilet"t0.0t0.0
369tdoort"overflow tube"t"toilet"t0.0t0.0
370tdoort"trap"t"toilet"t0.0t0.0
371tdoort"refill tube"t"toilet"t0.0t0.0
372t"mortise lock"tpillowtbedt0.0t0.0
373t"mortise lock"t"bolster"tbedt0.0t0.0
374t"mortise lock"t"mattress cover"tbedt0.0t0.0
375t"mortise lock"tlegtbedt0.0t0.0
376t"mortise lock"tbox springtbedt0.0t0.0
377t"mortise lock"theadboardtbedt0.0t0.0
378t"mortise lock"t"mattress"tbedt0.0t0.0
379t"mortise lock"t"pillow protector"tbedt0.0t0.0
380t"mortise lock"t"elastic"tbedt0.0t0.0
381t"mortise lock"t"footboard"tbedt0.0t0.0
382t"mortise lock"t"switch"t"refrigerator"t0.0t0.0
383t"mortise lock"t"refrigerator compartment"t"refrigerator"t0.0t0.0
384t"mortise lock"t"egg tray"t"refrigerator"t0.0t0.0
385t"mortise lock"tshelf channelt"refrigerator"t0.0t0.0
386t"mortise lock"t"magnetic gasket"t"refrigerator"t0.0t0.0
387t"mortise lock"t"storage door"t"refrigerator"t0.0t0.0
388t"mortise lock"tfreezer doort"refrigerator"t0.0t0.0
389t"mortise lock"tguard railt"refrigerator"t0.0t0.0
390t"mortise lock"tcrispert"refrigerator"t0.0t0.0
391t"mortise lock"tglass covert"refrigerator"t0.0t0.0
392t"mortise lock"t"butter compartment"t"refrigerator"t0.0t0.0
393t"mortise lock"t"thermostat control"t"refrigerator"t0.0t0.0
394t"mortise lock"t"freezer compartment"t"refrigerator"t0.0t0.0
395t"mortise lock"t"ice cube tray"t"refrigerator"t0.0t0.0
396t"mortise lock"t"meat keeper"t"refrigerator"t0.0t0.0
397t"mortise lock"t"door stop"t"refrigerator"t0.0t0.0
398t"mortise lock"tshelft"refrigerator"t0.0t0.0
399t"mortise lock"t"dairy compartment"t"refrigerator"t0.0t0.0
400t"mortise lock"tdoor shelft"refrigerator"t0.0t0.0
401t"mortise lock"tdrain hosetdishwashert0.0t0.0
402t"mortise lock"t"overflow protection switch"tdishwashert0.0t0.0
403t"mortise lock"t"tub"tdishwashert0.0t0.0
404t"mortise lock"tpumptdishwashert0.0t0.0
405t"mortise lock"t"gasket"tdishwashert0.0t0.0
406t"mortise lock"t"water hose"tdishwashert0.0t0.0
407t"mortise lock"t"heating element"tdishwashert0.0t0.0
408t"mortise lock"tracktdishwashert0.0t0.0
409t"mortise lock"t"cutlery basket"tdishwashert0.0t0.0
410t"mortise lock"t"wash tower"tdishwashert0.0t0.0
411t"mortise lock"t"motor"tdishwashert0.0t0.0
412t"mortise lock"t"detergent dispenser"tdishwashert0.0t0.0
413t"mortise lock"tslidetdishwashert0.0t0.0
414t"mortise lock"t"leveling foot"tdishwashert0.0t0.0
415t"mortise lock"t"insulating material"tdishwashert0.0t0.0
416t"mortise lock"tspray armtdishwashert0.0t0.0
417t"mortise lock"trinse-aid dispensertdishwashert0.0t0.0
418t"mortise lock"tlocktdoort0.0t0.0
419t"mortise lock"tcornicetdoort0.0t0.0
420t"mortise lock"t"hanging stile"tdoort0.0t0.0
421t"mortise lock"t"entablature"tdoort0.0t0.0
422t"mortise lock"t"top rail"tdoort0.0t0.0
423t"mortise lock"tmiddle paneltdoort0.0t0.0
424t"mortise lock"t"bottom rail"tdoort0.0t0.0
425t"mortise lock"tpaneltdoort0.0t0.0
426t"mortise lock"tjambtdoort0.0t0.0
427t"mortise lock"tdoorknobtdoort0.0t0.0
428t"mortise lock"t"threshold"tdoort0.0t0.0
429t"mortise lock"t"weatherboard"tdoort0.0t0.0
430t"mortise lock"tlock railtdoort0.0t0.0
431t"mortise lock"t"shutting stile"tdoort0.0t0.0
432t"mortise lock"theadertdoort0.0t0.0
433t"mortise lock"tringt"mortise lock"t1.0t0.0
434t"mortise lock"tkeywayt"mortise lock"t1.0t0.0
435t"mortise lock"t"cotter pin"t"mortise lock"t1.0t0.0
436t"mortise lock"tspringt"mortise lock"t1.0t0.0
437t"mortise lock"t"rotor"t"mortise lock"t1.0t0.0
438t"mortise lock"tcylinder caset"mortise lock"t1.0t0.0
439t"mortise lock"tkeyt"mortise lock"t1.0t0.0
440t"mortise lock"t"faceplate"t"mortise lock"t1.0t0.0
441t"mortise lock"t"dead bolt"t"mortise lock"t1.0t0.0
442t"mortise lock"tcylindert"mortise lock"t1.0t0.0
443t"mortise lock"t"stator"t"mortise lock"t1.0t0.0
444t"mortise lock"t"strike plate"t"mortise lock"t1.0t0.0
445t"mortise lock"t"valve seat shaft"t"toilet"t0.0t0.0
446t"mortise lock"t"tank lid"t"toilet"t0.0t0.0
447t"mortise lock"tconical washert"toilet"t0.0t0.0
448t"mortise lock"t"lift chain"t"toilet"t0.0t0.0
449t"mortise lock"t"seat"t"toilet"t0.0t0.0
450t"mortise lock"t"shutoff valve"t"toilet"t0.0t0.0
451t"mortise lock"t"trip lever"t"toilet"t0.0t0.0
452t"mortise lock"tball-cock supply valvet"toilet"t0.0t0.0
453t"mortise lock"t"toilet bowl"t"toilet"t0.0t0.0
454t"mortise lock"tflush handlet"toilet"t0.0t0.0
455t"mortise lock"twax sealt"toilet"t0.0t0.0
456t"mortise lock"t"tank ball"t"toilet"t0.0t0.0
457t"mortise lock"t"float ball"t"toilet"t0.0t0.0
458t"mortise lock"t"filler tube"t"toilet"t0.0t0.0
459t"mortise lock"t"waste pipe"t"toilet"t0.0t0.0
460t"mortise lock"t"seat cover"t"toilet"t0.0t0.0
461t"mortise lock"t"cold-water supply line"t"toilet"t0.0t0.0
462t"mortise lock"t"overflow tube"t"toilet"t0.0t0.0
463t"mortise lock"t"trap"t"toilet"t0.0t0.0
464t"mortise lock"t"refill tube"t"toilet"t0.0t0.0
465t"toilet"tpillowtbedt0.0t0.0
466t"toilet"t"bolster"tbedt0.0t0.0
467t"toilet"t"mattress cover"tbedt0.0t0.0
468t"toilet"tlegtbedt0.0t0.0
469t"toilet"tbox springtbedt0.0t0.0
470t"toilet"theadboardtbedt0.0t0.0
471t"toilet"t"mattress"tbedt0.0t0.0
472t"toilet"t"pillow protector"tbedt0.0t0.0
473t"toilet"t"elastic"tbedt0.0t0.0
474t"toilet"t"footboard"tbedt0.0t0.0
475t"toilet"t"switch"t"refrigerator"t0.0t0.0
476t"toilet"t"refrigerator compartment"t"refrigerator"t0.0t0.0
477t"toilet"t"egg tray"t"refrigerator"t0.0t0.0
478t"toilet"tshelf channelt"refrigerator"t0.0t0.0
479t"toilet"t"magnetic gasket"t"refrigerator"t0.0t0.0
480t"toilet"t"storage door"t"refrigerator"t0.0t0.0
481t"toilet"tfreezer doort"refrigerator"t0.0t0.0
482t"toilet"tguard railt"refrigerator"t0.0t0.0
483t"toilet"tcrispert"refrigerator"t0.0t0.0
484t"toilet"tglass covert"refrigerator"t0.0t0.0
485t"toilet"t"butter compartment"t"refrigerator"t0.0t0.0
486t"toilet"t"thermostat control"t"refrigerator"t0.0t0.0
487t"toilet"t"freezer compartment"t"refrigerator"t0.0t0.0
488t"toilet"t"ice cube tray"t"refrigerator"t0.0t0.0
489t"toilet"t"meat keeper"t"refrigerator"t0.0t0.0
490t"toilet"t"door stop"t"refrigerator"t0.0t0.0
491t"toilet"tshelft"refrigerator"t0.0t0.0
492t"toilet"t"dairy compartment"t"refrigerator"t0.0t0.0
493t"toilet"tdoor shelft"refrigerator"t0.0t0.0
494t"toilet"tdrain hosetdishwashert0.0t0.0
495t"toilet"t"overflow protection switch"tdishwashert0.0t0.0
496t"toilet"t"tub"tdishwashert0.0t0.0
497t"toilet"tpumptdishwashert0.0t0.0
498t"toilet"t"gasket"tdishwashert0.0t0.0
499t"toilet"t"water hose"tdishwashert0.0t0.0
500t"toilet"t"heating element"tdishwashert0.0t0.0
501t"toilet"tracktdishwashert0.0t0.0
502t"toilet"t"cutlery basket"tdishwashert0.0t0.0
503t"toilet"t"wash tower"tdishwashert0.0t0.0
504t"toilet"t"motor"tdishwashert0.0t0.0
505t"toilet"t"detergent dispenser"tdishwashert0.0t0.0
