troomt"object"t"subset"t"dataset_prob"tscore
0tbedtpillowtbedt1.0t2.9196760094899705
1tbedt"bolster"tbedt1.0t1.7754812088020002
2tbedt"mattress cover"tbedt1.0t0.700318576074546
50tbedt"top rail"tdoort0.0t0.9559465315059889
51tbedtmiddle paneltdoort0.0t0.7675762736772487
52tbedt"bottom rail"tdoort0.0t0.9559465315059889
53tbedtpaneltdoort0.0t0.7675762736772487
54tbedtjambtdoort0.0t-0.889261393452842
55tbedtdoorknobtdoort0.0t-0.22166222087662865
56tbedt"threshold"tdoort0.0t-0.43907516921983264
57tbedt"weatherboard"tdoort0.0t1.5766092929096043
58tbedtlock railtdoort0.0t0.9559465315059889
59tbedt"shutting stile"tdoort0.0t-0.8287880100730797
60tbedtheadertdoort0.0t-0.0956621881309542
61tbedtringt"mortise lock"t0.0t-0.6961023258201134
62tbedtkeywayt"mortise lock"t0.0t-1.050705323514637
63tbedt"cotter pin"t"mortise lock"t0.0t-0.9206267915275662
64tbedtspringt"mortise lock"t0.0t-0.526174578604507
65tbedt"rotor"t"mortise lock"t0.0t-0.9116048562991601
66tbedtcylinder caset"mortise lock"t0.0t-0.28769932003026694
67tbedtkeyt"mortise lock"t0.0t-0.8031441826729105
68tbedt"faceplate"t"mortise lock"t0.0t-0.25312345578384254
69tbedt"dead bolt"t"mortise lock"t0.0t-0.19989730867622096
70tbedtcylindert"mortise lock"t0.0t-0.7597853650883261
71tbedt"stator"t"mortise lock"t0.0t-0.8962165973547159
72tbedt"strike plate"t"mortise lock"t0.0t-0.4042179836547423
73tbedt"valve seat shaft"t"toilet"t0.0t-0.33756016778035064
74tbedt"tank lid"t"toilet"t0.0t0.5544162589987579
75tbedtconical washert"toilet"t0.0t-0.7091650712742933
76tbedt"lift chain"t"toilet"t0.0t-0.7181662617977481
77tbedt"seat"t"toilet"t0.0t0.6145235313450207
78tbedt"shutoff valve"t"toilet"t0.0t-0.46993435101610265
79tbedt"trip lever"t"toilet"t0.0t-0.0493673337486744
80tbedtball-cock supply valvet"toilet"t0.0t-0.46993435101610265
81tbedt"toilet bowl"t"toilet"t0.0t0.2511031962641236
82tbedtflush handlet"toilet"t0.0t0.2393532207414222
83tbedtwax sealt"toilet"t0.0t-1.4209011895029842
84tbedt"tank ball"t"toilet"t0.0t-0.5135232163616923
85tbedt"float ball"t"toilet"t0.0t-0.5135232163616923
86tbedt"filler tube"t"toilet"t0.0t0.1557433082363507
87tbedt"waste pipe"t"toilet"t0.0t-1.288254159724437
88tbedt"seat cover"t"toilet"t0.0t0.700318576074546
89tbedt"cold-water supply line"t"toilet"t0.0t-1.4823304319609836
90tbedt"overflow tube"t"toilet"t0.0t0.1557433082363507
91tbedt"trap"t"toilet"t0.0t-0.991619700677471
92tbedt"refill tube"t"toilet"t0.0t0.1557433082363507
93t"refrigerator"tpillowtbedt0.0t0.13588877635695315
94t"refrigerator"t"bolster"tbedt0.0t0.675458396486693
95t"refrigerator"t"mattress cover"tbedt0.0t0.1216153542434794
96t"refrigerator"tlegtbedt0.0t-0.27745791607966047
97t"refrigerator"tbox springtbedt0.0t-0.33486575810726704
98t"refrigerator"theadboardtbedt0.0t-0.2098690158250637
99t"refrigerator"t"mattress"tbedt0.0t0.47505190925550655
100t"refrigerator"t"pillow protector"tbedt0.0t0.5227069838055307
101t"refrigerator"t"elastic"tbedt0.0t0.3089138980793276
102t"refrigerator"t"footboard"tbedt0.0t-0.2098690158250637
103t"refrigerator"t"switch"t"refrigerator"t1.0t0.6293323708687023
104t"refrigerator"t"refrigerator compartment"t"refrigerator"t1.0t0.4808998932192539
105t"refrigerator"t"egg tray"t"refrigerator"t1.0t1.7020376941614321
106t"refrigerator"tshelf channelt"refrigerator"t1.0t-0.6340531010561131
107t"refrigerator"t"magnetic gasket"t"refrigerator"t1.0t-0.46626144992343804
108t"refrigerator"t"storage door"t"refrigerator"t1.0t0.7246435642578064
109t"refrigerator"tfreezer doort"refrigerator"t1.0t0.7246435642578064
110t"refrigerator"tguard railt"refrigerator"t1.0t-0.30535578665072177
111t"refrigerator"tcrispert"refrigerator"t1.0t-0.30878454129323707
112t"refrigerator"tglass covert"refrigerator"t1.0t0.1216153542434794
113t"refrigerator"t"butter compartment"t"refrigerator"t1.0t0.4808998932192539
114t"refrigerator"t"thermostat control"t"refrigerator"t1.0t-0.31265518669418657
115t"refrigerator"t"freezer compartment"t"refrigerator"t1.0t0.4808998932192539
116t"refrigerator"t"ice cube tray"t"refrigerator"t1.0t1.7020376941614321
117t"refrigerator"t"meat keeper"t"refrigerator"t1.0t-0.29037281764637785
118t"refrigerator"t"door stop"t"refrigerator"t1.0t-0.36729617708492757
119t"refrigerator"tshelft"refrigerator"t1.0t1.585883176623897
120t"refrigerator"t"dairy compartment"t"refrigerator"t1.0t0.4808998932192539
121t"refrigerator"tdoor shelft"refrigerator"t1.0t1.585883176623897
122t"refrigerator"tdrain hosetdishwashert0.0t0.4993466424493502
123t"refrigerator"t"overflow protection switch"tdishwashert0.0t0.6293323708687023
124t"refrigerator"t"tub"tdishwashert0.0t1.3779172191895848
125t"refrigerator"tpumptdishwashert0.0t0.9728142271602173
126t"refrigerator"t"gasket"tdishwashert0.0t-0.46626144992343804
127t"refrigerator"t"water hose"tdishwashert0.0t0.4993466424493502
128t"refrigerator"t"heating element"tdishwashert0.0t-1.639923630367915
129t"refrigerator"tracktdishwashert0.0t0.8611003625770965
130t"refrigerator"t"cutlery basket"tdishwashert0.0t0.4316783162151079
131t"refrigerator"t"wash tower"tdishwashert0.0t-1.3799393171042669
132t"refrigerator"t"motor"tdishwashert0.0t-0.1925246376222625
133t"refrigerator"t"detergent dispenser"tdishwashert0.0t-0.27614146027299546
134t"refrigerator"tslidetdishwashert0.0t0.9516262596984398
135t"refrigerator"t"leveling foot"tdishwashert0.0t-0.9214898363167631
136t"refrigerator"t"insulating material"tdishwashert0.0t-0.3307581715024779
137t"refrigerator"tspray armtdishwashert0.0t-0.2805843538991011
138t"refrigerator"trinse-aid dispensertdishwashert0.0t-0.27614146027299546
139t"refrigerator"tlocktdoort0.0t0.06622755554173143
140t"refrigerator"tcornicetdoort0.0t-0.8874860270639734
141t"refrigerator"t"hanging stile"tdoort0.0t-0.905014153768214
142t"refrigerator"t"entablature"tdoort0.0t-1.3650062244035512
143t"refrigerator"t"top rail"tdoort0.0t-0.30535578665072177
144t"refrigerator"tmiddle paneltdoort0.0t0.382884627526027
145t"refrigerator"t"bottom rail"tdoort0.0t-0.30535578665072177
146t"refrigerator"tpaneltdoort0.0t0.382884627526027
147t"refrigerator"tjambtdoort0.0t-0.15075214526996855
148t"refrigerator"tdoorknobtdoort0.0t0.516341303506315
149t"refrigerator"t"threshold"tdoort0.0t-0.8225727350488711
150t"refrigerator"t"weatherboard"tdoort0.0t-0.2098690158250637
151t"refrigerator"tlock railtdoort0.0t-0.30535578665072177
152t"refrigerator"t"shutting stile"tdoort0.0t-0.905014153768214
153t"refrigerator"theadertdoort0.0t0.08652323120486832
154t"refrigerator"tringt"mortise lock"t0.0t-0.4221435287996349
155t"refrigerator"tkeywayt"mortise lock"t0.0t-0.6535119267072891
156t"refrigerator"t"cotter pin"t"mortise lock"t0.0t-0.5715961320669315
157t"refrigerator"tspringt"mortise lock"t0.0t-0.33486575810726704
158t"refrigerator"t"rotor"t"mortise lock"t0.0t0.12211003181495265
159t"refrigerator"tcylinder caset"mortise lock"t0.0t0.5494826874055485
160t"refrigerator"tkeyt"mortise lock"t0.0t0.29134954808948293
161t"refrigerator"t"faceplate"t"mortise lock"t0.0t0.589043177948543
162t"refrigerator"t"dead bolt"t"mortise lock"t0.0t0.33220551524292435
163t"refrigerator"tcylindert"mortise lock"t0.0t0.17871886535019993
164t"refrigerator"t"stator"t"mortise lock"t0.0t-0.34899678013141017
165t"refrigerator"t"strike plate"t"mortise lock"t0.0t0.5522478252930377
166t"refrigerator"t"valve seat shaft"t"toilet"t0.0t-1.1696930418091835
167t"refrigerator"t"tank lid"t"toilet"t0.0t2.054496900418569
168t"refrigerator"tconical washert"toilet"t0.0t-0.30878454129323707
169t"refrigerator"t"lift chain"t"toilet"t0.0t0.17858055410296894
170t"refrigerator"t"seat"t"toilet"t0.0t-0.29883890070822994
171t"refrigerator"t"shutoff valve"t"toilet"t0.0t0.5572898074801075
172t"refrigerator"t"trip lever"t"toilet"t0.0t0.27868198083509427
173t"refrigerator"tball-cock supply valvet"toilet"t0.0t0.5572898074801075
174t"refrigerator"t"toilet bowl"t"toilet"t0.0t1.072334528461157
175t"refrigerator"tflush handlet"toilet"t0.0t0.966415673785028
176t"refrigerator"twax sealt"toilet"t0.0t-0.12251368840881295
177t"refrigerator"t"tank ball"t"toilet"t0.0t-1.07646669880538
178t"refrigerator"t"float ball"t"toilet"t0.0t-1.07646669880538
179t"refrigerator"t"filler tube"t"toilet"t0.0t1.1608151403766476
180t"refrigerator"t"waste pipe"t"toilet"t0.0t-0.17412146191622413
181t"refrigerator"t"seat cover"t"toilet"t0.0t0.1216153542434794
182t"refrigerator"t"cold-water supply line"t"toilet"t0.0t-1.3003854864088749
183t"refrigerator"t"overflow tube"t"toilet"t0.0t1.1608151403766476
184t"refrigerator"t"trap"t"toilet"t0.0t0.06996386388581044
185t"refrigerator"t"refill tube"t"toilet"t0.0t1.1608151403766476
186tdishwashertpillowtbedt0.0t-0.3863020407645268
187tdishwashert"bolster"tbedt0.0t0.41433790449840713
188tdishwashert"mattress cover"tbedt0.0t-0.29327667149008685
189tdishwashertlegtbedt0.0t-0.6186445259620628
190tdishwashertbox springtbedt0.0t-0.6384292729542822
191tdishwashertheadboardtbedt0.0t0.10535268019315042
192tdishwashert"mattress"tbedt0.0t-0.24982584240762282
193tdishwashert"pillow protector"tbedt0.0t0.29253735332672937
194tdishwashert"elastic"tbedt0.0t-0.6778590309422241
195tdishwashert"footboard"tbedt0.0t0.10535268019315042
196tdishwashert"switch"t"refrigerator"t0.0t0.2965552043750289
197tdishwashert"refrigerator compartment"t"refrigerator"t0.0t0.024296827216897746
198tdishwashert"egg tray"t"refrigerator"t0.0t1.8218862088592844
199tdishwashertshelf channelt"refrigerator"t0.0t-0.6014803255705392
200tdishwashert"magnetic gasket"t"refrigerator"t0.0t-0.8045271253295863
201tdishwashert"storage door"t"refrigerator"t0.0t0.3234108587546711
202tdishwashertfreezer doort"refrigerator"t0.0t0.3234108587546711
203tdishwashertguard railt"refrigerator"t0.0t-0.12063001108191045
204tdishwashertcrispert"refrigerator"t0.0t0.13979170158773882
205tdishwashertglass covert"refrigerator"t0.0t-0.29327667149008685
206tdishwashert"butter compartment"t"refrigerator"t0.0t0.024296827216897746
207tdishwashert"thermostat control"t"refrigerator"t0.0t-0.1599046218678208
208tdishwashert"freezer compartment"t"refrigerator"t0.0t0.024296827216897746
209tdishwashert"ice cube tray"t"refrigerator"t0.0t1.8218862088592844
210tdishwashert"meat keeper"t"refrigerator"t0.0t-0.856813487559481
211tdishwashert"door stop"t"refrigerator"t0.0t-0.25367498993017784
212tdishwashertshelft"refrigerator"t0.0t0.9421385342003038
213tdishwashert"dairy compartment"t"refrigerator"t0.0t0.024296827216897746
214tdishwashertdoor shelft"refrigerator"t0.0t0.9421385342003038
215tdishwashertdrain hosetdishwashert1.0t0.8585666122119118
216tdishwashert"overflow protection switch"tdishwashert1.0t0.2965552043750289
217tdishwashert"tub"tdishwashert1.0t1.2762727236816058
218tdishwashertpumptdishwashert1.0t1.1691772712767883
219tdishwashert"gasket"tdishwashert1.0t-0.8045271253295863
220tdishwashert"water hose"tdishwashert1.0t0.8585666122119118
221tdishwashert"heating element"tdishwashert1.0t-1.7420781645977748
222tdishwashertracktdishwashert1.0t1.336902633721377
223tdishwashert"cutlery basket"tdishwashert1.0t0.45231768495508784
224tdishwashert"wash tower"tdishwashert1.0t-1.1058402583846887
225tdishwashert"motor"tdishwashert1.0t-0.8010489083360846
226tdishwashert"detergent dispenser"tdishwashert1.0t-0.40331554441305917
227tdishwashertslidetdishwashert1.0t0.3785218950135099
228tdishwashert"leveling foot"tdishwashert1.0t-1.4245406070904183
229tdishwashert"insulating material"tdishwashert1.0t-0.8662015721325694
230tdishwashertspray armtdishwashert1.0t-0.5413734599133166
231tdishwashertrinse-aid dispensertdishwashert1.0t-0.40331554441305917
232tdishwashertlocktdoort0.0t-0.7973353937717068
233tdishwashertcornicetdoort0.0t-0.46103503326314216
234tdishwashert"hanging stile"tdoort0.0t-1.4087544688293838
235tdishwashert"entablature"tdoort0.0t-1.4426100519739045
236tdishwashert"top rail"tdoort0.0t-0.12063001108191045
237tdishwashertmiddle paneltdoort0.0t0.37529401219274694
238tdishwashert"bottom rail"tdoort0.0t-0.12063001108191045
239tdishwashertpaneltdoort0.0t0.37529401219274694
240tdishwashertjambtdoort0.0t-0.5659629167265157
241tdishwashertdoorknobtdoort0.0t0.3859465686363914
242tdishwashert"threshold"tdoort0.0t-0.9648099069723484
243tdishwashert"weatherboard"tdoort0.0t0.10535268019315042
244tdishwashertlock railtdoort0.0t-0.12063001108191045
245tdishwashert"shutting stile"tdoort0.0t-1.4087544688293838
246tdishwashertheadertdoort0.0t0.2284806181053312
247tdishwashertringt"mortise lock"t0.0t-0.7547287588706235
248tdishwashertkeywayt"mortise lock"t0.0t-0.8451486694478412
249tdishwashert"cotter pin"t"mortise lock"t0.0t-0.9472667806800519
250tdishwashertspringt"mortise lock"t0.0t-0.6384292729542822
251tdishwashert"rotor"t"mortise lock"t0.0t0.45513256579374195
252tdishwashertcylinder caset"mortise lock"t0.0t-0.36294325574732444
253tdishwashertkeyt"mortise lock"t0.0t-0.5874589818019722
254tdishwashert"faceplate"t"mortise lock"t0.0t0.8834641345275072
255tdishwashert"dead bolt"t"mortise lock"t0.0t-0.48232634504088134
256tdishwashertcylindert"mortise lock"t0.0t-0.2692488178626798
257tdishwashert"stator"t"mortise lock"t0.0t-0.9281991106601982
258tdishwashert"strike plate"t"mortise lock"t0.0t0.9080644732222666
259tdishwashert"valve seat shaft"t"toilet"t0.0t-1.066788481569021
260tdishwashert"tank lid"t"toilet"t0.0t1.6116656396083506
261tdishwashertconical washert"toilet"t0.0t0.13979170158773882
262tdishwashert"lift chain"t"toilet"t0.0t-0.5197193462261085
263tdishwashert"seat"t"toilet"t0.0t-0.3123607685677251
264tdishwashert"shutoff valve"t"toilet"t0.0t-0.17420422638390912
265tdishwashert"trip lever"t"toilet"t0.0t0.16478516033079355
266tdishwashertball-cock supply valvet"toilet"t0.0t-0.17420422638390912
267tdishwashert"toilet bowl"t"toilet"t0.0t1.3641663055744446
268tdishwashertflush handlet"toilet"t0.0t0.9289534354448294
269tdishwashertwax sealt"toilet"t0.0t-0.950682245061368
270tdishwashert"tank ball"t"toilet"t0.0t-1.7319546630161613
271tdishwashert"float ball"t"toilet"t0.0t-1.7319546630161613
272tdishwashert"filler tube"t"toilet"t0.0t0.36343882360721225
273tdishwashert"waste pipe"t"toilet"t0.0t-0.5826758258390603
274tdishwashert"seat cover"t"toilet"t0.0t-0.29327667149008685
275tdishwashert"cold-water supply line"t"toilet"t0.0t-0.9102851959060984
276tdishwashert"overflow tube"t"toilet"t0.0t0.36343882360721225
277tdishwashert"trap"t"toilet"t0.0t-0.8350355378760188
278tdishwashert"refill tube"t"toilet"t0.0t0.36343882360721225
279tdoortpillowtbedt0.0t-0.22710685499323124
280tdoort"bolster"tbedt0.0t0.6422866298761593
281tdoort"mattress cover"tbedt0.0t0.43855300556431576
282tdoortlegtbedt0.0t0.1317724910633587
283tdoortbox springtbedt0.0t0.28678721645153016
284tdoortheadboardtbedt0.0t0.18683610883213378
285tdoort"mattress"tbedt0.0t-0.30271546167538804
286tdoort"pillow protector"tbedt0.0t0.522175952749348
287tdoort"elastic"tbedt0.0t-0.3307582269424004
288tdoort"footboard"tbedt0.0t0.18683610883213378
289tdoort"switch"t"refrigerator"t0.0t1.0907609105641431
290tdoort"refrigerator compartment"t"refrigerator"t0.0t0.34175219701408427
291tdoort"egg tray"t"refrigerator"t0.0t0.5049313227545656
292tdoortshelf channelt"refrigerator"t0.0t-0.45771379447153865
293tdoort"magnetic gasket"t"refrigerator"t0.0t-0.6454955562494534
294tdoort"storage door"t"refrigerator"t0.0t1.8183080864527437
295tdoortfreezer doort"refrigerator"t0.0t1.8183080864527437
296tdoortguard railt"refrigerator"t0.0t1.490992466478471
297tdoortcrispert"refrigerator"t0.0t-0.6634082763609727
298tdoortglass covert"refrigerator"t0.0t0.43855300556431576
299tdoort"butter compartment"t"refrigerator"t0.0t0.34175219701408427
300tdoort"thermostat control"t"refrigerator"t0.0t-0.16986165294456784
301tdoort"freezer compartment"t"refrigerator"t0.0t0.34175219701408427
302tdoort"ice cube tray"t"refrigerator"t0.0t0.5049313227545656
303tdoort"meat keeper"t"refrigerator"t0.0t0.24377563064577598
304tdoort"door stop"t"refrigerator"t0.0t0.4684501309711427
305tdoortshelft"refrigerator"t0.0t1.3221685256847082
306tdoort"dairy compartment"t"refrigerator"t0.0t0.34175219701408427
307tdoortdoor shelft"refrigerator"t0.0t1.3221685256847082
308tdoortdrain hosetdishwashert0.0t-0.08266109506904143
309tdoort"overflow protection switch"tdishwashert0.0t1.0907609105641431
310tdoort"tub"tdishwashert0.0t0.27339169162430965
311tdoortpumptdishwashert0.0t0.2231890634485809
312tdoort"gasket"tdishwashert0.0t-0.6454955562494534
313tdoort"water hose"tdishwashert0.0t-0.08266109506904143
314tdoort"heating element"tdishwashert0.0t-0.3480380067454888
315tdoortracktdishwashert0.0t0.6302914259305906
316tdoort"cutlery basket"tdishwashert0.0t-0.004333425421268929
317tdoort"wash tower"tdishwashert0.0t0.09429787910108524
318tdoort"motor"tdishwashert0.0t-0.543722927409622
319tdoort"detergent dispenser"tdishwashert0.0t-0.24936796819115986
320tdoortslidetdishwashert0.0t0.8346537388739264
321tdoort"leveling foot"tdishwashert0.0t0.0363093666951037
322tdoort"insulating material"tdishwashert0.0t-0.1745490225085647
323tdoortspray armtdishwashert0.0t0.2415936085506621
324tdoortrinse-aid dispensertdishwashert0.0t-0.24936796819115986
325tdoortlocktdoort1.0t1.1708346401622571
326tdoortcornicetdoort1.0t0.7508306494562725
327tdoort"hanging stile"tdoort1.0t-0.6799462622464995
328tdoort"entablature"tdoort1.0t-0.10182982788106144
329tdoort"top rail"tdoort1.0t1.490992466478471
330tdoortmiddle paneltdoort1.0t1.6766373129870877
331tdoort"bottom rail"tdoort1.0t1.490992466478471
332tdoortpaneltdoort1.0t1.6766373129870877
333tdoortjambtdoort1.0t-0.42743590486783084
334tdoortdoorknobtdoort1.0t1.1593060625690672
335tdoort"threshold"tdoort1.0t1.359670895073231
336tdoort"weatherboard"tdoort1.0t0.18683610883213378
337tdoortlock railtdoort1.0t1.490992466478471
338tdoort"shutting stile"tdoort1.0t-0.6799462622464995
339tdoortheadertdoort1.0t0.6500008397638566
340tdoortringt"mortise lock"t0.0t0.06749243355964069
341tdoortkeywayt"mortise lock"t0.0t0.11320930716489437
342tdoort"cotter pin"t"mortise lock"t0.0t0.34132883186920243
343tdoortspringt"mortise lock"t0.0t0.28678721645153016
344tdoort"rotor"t"mortise lock"t0.0t0.0499527490745987
345tdoortcylinder caset"mortise lock"t0.0t-0.14435283675963032
346tdoortkeyt"mortise lock"t0.0t0.8214390653870132
347tdoort"faceplate"t"mortise lock"t0.0t0.7036222807617775
348tdoort"dead bolt"t"mortise lock"t0.0t1.447812201946413
349tdoortcylindert"mortise lock"t0.0t-0.009238764836596
350tdoort"stator"t"mortise lock"t0.0t-0.48180675503615406
351tdoort"strike plate"t"mortise lock"t0.0t-0.35246144484215935
352tdoort"valve seat shaft"t"toilet"t0.0t0.6275175570351335
353tdoort"tank lid"t"toilet"t0.0t1.2396179647285166
354tdoortconical washert"toilet"t0.0t-0.6634082763609727
355tdoort"lift chain"t"toilet"t0.0t0.3883295406762287
356tdoort"seat"t"toilet"t0.0t-0.2790715737214141
357tdoort"shutoff valve"t"toilet"t0.0t0.5202689030750065
358tdoort"trip lever"t"toilet"t0.0t1.0156024615807895
359tdoortball-cock supply valvet"toilet"t0.0t0.5202689030750065
360tdoort"toilet bowl"t"toilet"t0.0t-0.09801879008379388
361tdoortflush handlet"toilet"t0.0t2.0802275449362555
362tdoortwax sealt"toilet"t0.0t0.08142297375355825
363tdoort"tank ball"t"toilet"t0.0t-0.6091189185890933
364tdoort"float ball"t"toilet"t0.0t-0.6091189185890933
365tdoort"filler tube"t"toilet"t0.0t0.49578508408274025
366tdoort"waste pipe"t"toilet"t0.0t-0.4596004785044593
367tdoort"seat cover"t"toilet"t0.0t0.43855300556431576
368tdoort"cold-water supply line"t"toilet"t0.0t-0.4273012787674621
369tdoort"overflow tube"t"toilet"t0.0t0.49578508408274025
370tdoort"trap"t"toilet"t0.0t0.3278373601857744
371tdoort"refill tube"t"toilet"t0.0t0.49578508408274025
372t"mortise lock"tpillowtbedt0.0t-0.020104909773079646
373t"mortise lock"t"bolster"tbedt0.0t0.6271851310285405
374t"mortise lock"t"mattress cover"tbedt0.0t0.029306182523096226
375t"mortise lock"tlegtbedt0.0t0.1352477511191077
376t"mortise lock"tbox springtbedt0.0t1.2136266297057579
377t"mortise lock"theadboardtbedt0.0t-0.6330535677847771
378t"mortise lock"t"mattress"tbedt0.0t-0.32922292947039034
379t"mortise lock"t"pillow protector"tbedt0.0t0.21538720425426
380t"mortise lock"t"elastic"tbedt0.0t0.3930458908809533
381t"mortise lock"t"footboard"tbedt0.0t-0.6330535677847771
382t"mortise lock"t"switch"t"refrigerator"t0.0t0.793349102296023
383t"mortise lock"t"refrigerator compartment"t"refrigerator"t0.0t0.09985851971866391
384t"mortise lock"t"egg tray"t"refrigerator"t0.0t0.21126594294785622
385t"mortise lock"tshelf channelt"refrigerator"t0.0t-0.5467427190357436
386t"mortise lock"t"magnetic gasket"t"refrigerator"t0.0t-0.5736629145746404
387t"mortise lock"t"storage door"t"refrigerator"t0.0t1.1723856329034001
388t"mortise lock"tfreezer doort"refrigerator"t0.0t1.1723856329034001
389t"mortise lock"tguard railt"refrigerator"t0.0t0.9657907731328469
390t"mortise lock"tcrispert"refrigerator"t0.0t-0.983904973155497
391t"mortise lock"tglass covert"refrigerator"t0.0t0.029306182523096226
392t"mortise lock"t"butter compartment"t"refrigerator"t0.0t0.09985851971866391
393t"mortise lock"t"thermostat control"t"refrigerator"t0.0t-0.33794175730108766
394t"mortise lock"t"freezer compartment"t"refrigerator"t0.0t0.09985851971866391
395t"mortise lock"t"ice cube tray"t"refrigerator"t0.0t0.21126594294785622
396t"mortise lock"t"meat keeper"t"refrigerator"t0.0t0.7024424487582404
397t"mortise lock"t"door stop"t"refrigerator"t0.0t0.18972716926159128
398t"mortise lock"tshelft"refrigerator"t0.0t0.3516459215247689
399t"mortise lock"t"dairy compartment"t"refrigerator"t0.0t0.09985851971866391
400t"mortise lock"tdoor shelft"refrigerator"t0.0t0.3516459215247689
401t"mortise lock"tdrain hosetdishwashert0.0t0.600409268044627
402t"mortise lock"t"overflow protection switch"tdishwashert0.0t0.793349102296023
403t"mortise lock"t"tub"tdishwashert0.0t0.7415491110385986
404t"mortise lock"tpumptdishwashert0.0t0.4368708358535441
405t"mortise lock"t"gasket"tdishwashert0.0t-0.5736629145746404
406t"mortise lock"t"water hose"tdishwashert0.0t0.600409268044627
407t"mortise lock"t"heating element"tdishwashert0.0t-0.7365052884157025
408t"mortise lock"tracktdishwashert0.0t0.49032313046009124
409t"mortise lock"t"cutlery basket"tdishwashert0.0t-0.47155712642720266
410t"mortise lock"t"wash tower"tdishwashert0.0t-0.8041987768658185
411t"mortise lock"t"motor"tdishwashert0.0t-0.691416500694847
412t"mortise lock"t"detergent dispenser"tdishwashert0.0t-0.3238154759818898
413t"mortise lock"tslidetdishwashert0.0t0.8140890417579173
414t"mortise lock"t"leveling foot"tdishwashert0.0t0.07522335239343007
415t"mortise lock"t"insulating material"tdishwashert0.0t-0.2941995666008277
416t"mortise lock"tspray armtdishwashert0.0t0.1513705979256534
417t"mortise lock"trinse-aid dispensertdishwashert0.0t-0.3238154759818898
418t"mortise lock"tlocktdoort0.0t1.741570040680165
419t"mortise lock"tcornicetdoort0.0t0.07044024990881832
420t"mortise lock"t"hanging stile"tdoort0.0t-0.5836163331999792
421t"mortise lock"t"entablature"tdoort0.0t-0.7543047371276279
422t"mortise lock"t"top rail"tdoort0.0t0.9657907731328469
423t"mortise lock"tmiddle paneltdoort0.0t0.4232923059976303
424t"mortise lock"t"bottom rail"tdoort0.0t0.9657907731328469
425t"mortise lock"tpaneltdoort0.0t0.4232923059976303
426t"mortise lock"tjambtdoort0.0t-0.17763573153510265
427t"mortise lock"tdoorknobtdoort0.0t0.7406381417825408
