troomt"object"t"subset"t"dataset_prob"tscore
0tbedtpillowtbedt1.0t0.6260459
1tbedt"bolster"tbedt1.0t0.18989012
2tbedt"mattress cover"tbedt1.0t0.6021104
347tdoort"faceplate"t"mortise lock"t0.0t0.20957142
348tdoort"dead bolt"t"mortise lock"t0.0t0.46360534
349tdoortcylindert"mortise lock"t0.0t0.348316
350tdoort"stator"t"mortise lock"t0.0t0.07578298
351tdoort"strike plate"t"mortise lock"t0.0t0.39007837
352tdoort"valve seat shaft"t"toilet"t0.0t0.461888
353tdoort"tank lid"t"toilet"t0.0t0.44777426
354tdoortconical washert"toilet"t0.0t0.30240518
355tdoort"lift chain"t"toilet"t0.0t0.4187689
356tdoort"seat"t"toilet"t0.0t0.48732874
357tdoort"shutoff valve"t"toilet"t0.0t0.27914223
358tdoort"trip lever"t"toilet"t0.0t0.45137027
359tdoortball-cock supply valvet"toilet"t0.0t0.33713448
360tdoort"toilet bowl"t"toilet"t0.0t0.42183188
361tdoortflush handlet"toilet"t0.0t0.45674798
362tdoortwax sealt"toilet"t0.0t0.32353646
363tdoort"tank ball"t"toilet"t0.0t0.34512395
364tdoort"float ball"t"toilet"t0.0t0.27911475
365tdoort"filler tube"t"toilet"t0.0t0.2995216
366tdoort"waste pipe"t"toilet"t0.0t0.29316327
367tdoort"seat cover"t"toilet"t0.0t0.5031824
368tdoort"cold-water supply line"t"toilet"t0.0t0.21762297
369tdoort"overflow tube"t"toilet"t0.0t0.33587
370tdoort"trap"t"toilet"t0.0t0.35695314
371tdoort"refill tube"t"toilet"t0.0t0.26828873
372t"mortise lock"tpillowtbedt0.0t0.2266065
373t"mortise lock"t"bolster"tbedt0.0t0.22186796
374t"mortise lock"t"mattress cover"tbedt0.0t0.24252862
375t"mortise lock"tlegtbedt0.0t0.28904215
376t"mortise lock"tbox springtbedt0.0t0.347342
377t"mortise lock"theadboardtbedt0.0t0.3316219
378t"mortise lock"t"mattress"tbedt0.0t0.22186913
379t"mortise lock"t"pillow protector"tbedt0.0t0.29198757
380t"mortise lock"t"elastic"tbedt0.0t0.31074333
381t"mortise lock"t"footboard"tbedt0.0t0.32024157
382t"mortise lock"t"switch"t"refrigerator"t0.0t0.39015064
383t"mortise lock"t"refrigerator compartment"t"refrigerator"t0.0t0.32919484
384t"mortise lock"t"egg tray"t"refrigerator"t0.0t0.23311798
385t"mortise lock"tshelf channelt"refrigerator"t0.0t0.28866157
386t"mortise lock"t"magnetic gasket"t"refrigerator"t0.0t0.4108294
387t"mortise lock"t"storage door"t"refrigerator"t0.0t0.44383225
388t"mortise lock"tfreezer doort"refrigerator"t0.0t0.41691056
389t"mortise lock"tguard railt"refrigerator"t0.0t0.41647664
390t"mortise lock"tcrispert"refrigerator"t0.0t0.14085081
391t"mortise lock"tglass covert"refrigerator"t0.0t0.2761968
392t"mortise lock"t"butter compartment"t"refrigerator"t0.0t0.30054706
393t"mortise lock"t"thermostat control"t"refrigerator"t0.0t0.33074895
394t"mortise lock"t"freezer compartment"t"refrigerator"t0.0t0.3541336
395t"mortise lock"t"ice cube tray"t"refrigerator"t0.0t0.26199156
396t"mortise lock"t"meat keeper"t"refrigerator"t0.0t0.22526272
397t"mortise lock"t"door stop"t"refrigerator"t0.0t0.40268075
398t"mortise lock"tshelft"refrigerator"t0.0t0.31914404
399t"mortise lock"t"dairy compartment"t"refrigerator"t0.0t0.25487587
400t"mortise lock"tdoor shelft"refrigerator"t0.0t0.45859304
401t"mortise lock"tdrain hosetdishwashert0.0t0.3176067
402t"mortise lock"t"overflow protection switch"tdishwashert0.0t0.39938676
403t"mortise lock"t"tub"tdishwashert0.0t0.20886049
404t"mortise lock"tpumptdishwashert0.0t0.24239856
405t"mortise lock"t"gasket"tdishwashert0.0t0.3776264
406t"mortise lock"t"water hose"tdishwashert0.0t0.1983212
407t"mortise lock"t"heating element"tdishwashert0.0t0.24590823
408t"mortise lock"tracktdishwashert0.0t0.32855302
409t"mortise lock"t"cutlery basket"tdishwashert0.0t0.23512289
410t"mortise lock"t"wash tower"tdishwashert0.0t0.23538141
411t"mortise lock"t"motor"tdishwashert0.0t0.21001479
412t"mortise lock"t"detergent dispenser"tdishwashert0.0t0.21046396
413t"mortise lock"tslidetdishwashert0.0t0.36754128
414t"mortise lock"t"leveling foot"tdishwashert0.0t0.2982995
415t"mortise lock"t"insulating material"tdishwashert0.0t0.19822618
416t"mortise lock"tspray armtdishwashert0.0t0.36501744
417t"mortise lock"trinse-aid dispensertdishwashert0.0t0.26592848
418t"mortise lock"tlocktdoort0.0t0.7892381
419t"mortise lock"tcornicetdoort0.0t0.27161536
420t"mortise lock"t"hanging stile"tdoort0.0t0.43202958
421t"mortise lock"t"entablature"tdoort0.0t0.16074637
422t"mortise lock"t"top rail"tdoort0.0t0.3539764
423t"mortise lock"tmiddle paneltdoort0.0t0.3130583
424t"mortise lock"t"bottom rail"tdoort0.0t0.4121985
425t"mortise lock"tpaneltdoort0.0t0.26209056
426t"mortise lock"tjambtdoort0.0t0.55444634
427t"mortise lock"tdoorknobtdoort0.0t0.4618043
428t"mortise lock"t"threshold"tdoort0.0t0.1949174
429t"mortise lock"t"weatherboard"tdoort0.0t0.15783925
430t"mortise lock"tlock railtdoort0.0t0.66704637
431t"mortise lock"t"shutting stile"tdoort0.0t0.4101381
432t"mortise lock"theadertdoort0.0t0.21792375
433t"mortise lock"tringt"mortise lock"t1.0t0.33912513
434t"mortise lock"tkeywayt"mortise lock"t1.0t0.49056315
435t"mortise lock"t"cotter pin"t"mortise lock"t1.0t0.53970736
436t"mortise lock"tspringt"mortise lock"t1.0t0.24810594
437t"mortise lock"t"rotor"t"mortise lock"t1.0t0.30527258
438t"mortise lock"tcylinder caset"mortise lock"t1.0t0.42922506
439t"mortise lock"tkeyt"mortise lock"t1.0t0.34254286
440t"mortise lock"t"faceplate"t"mortise lock"t1.0t0.34601647
441t"mortise lock"t"dead bolt"t"mortise lock"t1.0t0.4538595
442t"mortise lock"tcylindert"mortise lock"t1.0t0.4496453
443t"mortise lock"t"stator"t"mortise lock"t1.0t0.22016008
444t"mortise lock"t"strike plate"t"mortise lock"t1.0t0.36139864
445t"mortise lock"t"valve seat shaft"t"toilet"t0.0t0.46972838
446t"mortise lock"t"tank lid"t"toilet"t0.0t0.3202544
447t"mortise lock"tconical washert"toilet"t0.0t0.37722284
448t"mortise lock"t"lift chain"t"toilet"t0.0t0.33282498
449t"mortise lock"t"seat"t"toilet"t0.0t0.29674143
450t"mortise lock"t"shutoff valve"t"toilet"t0.0t0.40612185
451t"mortise lock"t"trip lever"t"toilet"t0.0t0.46964025
452t"mortise lock"tball-cock supply valvet"toilet"t0.0t0.32788903
453t"mortise lock"t"toilet bowl"t"toilet"t0.0t0.2622735
454t"mortise lock"tflush handlet"toilet"t0.0t0.49921918
455t"mortise lock"twax sealt"toilet"t0.0t0.3441792
456t"mortise lock"t"tank ball"t"toilet"t0.0t0.2367016
457t"mortise lock"t"float ball"t"toilet"t0.0t0.28266555
458t"mortise lock"t"filler tube"t"toilet"t0.0t0.31214398
459t"mortise lock"t"waste pipe"t"toilet"t0.0t0.22790219
460t"mortise lock"t"seat cover"t"toilet"t0.0t0.29026052
461t"mortise lock"t"cold-water supply line"t"toilet"t0.0t0.22378798
462t"mortise lock"t"overflow tube"t"toilet"t0.0t0.29552123
463t"mortise lock"t"trap"t"toilet"t0.0t0.28944635
464t"mortise lock"t"refill tube"t"toilet"t0.0t0.2910925
465t"toilet"tpillowtbedt0.0t0.39381605
466t"toilet"t"bolster"tbedt0.0t0.10477122
467t"toilet"t"mattress cover"tbedt0.0t0.37151068
468t"toilet"tlegtbedt0.0t0.27657488
469t"toilet"tbox springtbedt0.0t0.30857694
470t"toilet"theadboardtbedt0.0t0.19772883
471t"toilet"t"mattress"tbedt0.0t0.35549384
472t"toilet"t"pillow protector"tbedt0.0t0.3467987
473t"toilet"t"elastic"tbedt0.0t0.16354488
