troomt"object"t"subset"t"dataset_prob"tscore
0tbedtpillowtbedt1.0t0.9974982476800448
1tbedt"bolster"tbedt1.0t0.9828689192989183
2tbedt"mattress cover"tbedt1.0t0.9944415184256203
162t"refrigerator"t"dead bolt"t"mortise lock"t0.0t0.9892888082574214
163t"refrigerator"tcylindert"mortise lock"t0.0t0.9892585970050928
164t"refrigerator"t"stator"t"mortise lock"t0.0t0.9724552874086647
165t"refrigerator"t"strike plate"t"mortise lock"t0.0t0.989614226460795
166t"refrigerator"t"valve seat shaft"t"toilet"t0.0t0.9884668831625776
167t"refrigerator"t"tank lid"t"toilet"t0.0t0.9849163214706215
168t"refrigerator"tconical washert"toilet"t0.0t0.9865254513291636
169t"refrigerator"t"lift chain"t"toilet"t0.0t0.9908353209175015
170t"refrigerator"t"seat"t"toilet"t0.0t0.985476642338341
171t"refrigerator"t"shutoff valve"t"toilet"t0.0t0.9790739423016496
172t"refrigerator"t"trip lever"t"toilet"t0.0t0.9811513958958267
173t"refrigerator"tball-cock supply valvet"toilet"t0.0t0.9894926232854913
174t"refrigerator"t"toilet bowl"t"toilet"t0.0t0.9865712824504154
175t"refrigerator"tflush handlet"toilet"t0.0t0.9867046935139819
176t"refrigerator"twax sealt"toilet"t0.0t0.9867653957246346
177t"refrigerator"t"tank ball"t"toilet"t0.0t0.976989209234692
178t"refrigerator"t"float ball"t"toilet"t0.0t0.9887661173859262
179t"refrigerator"t"filler tube"t"toilet"t0.0t0.9821730235327442
180t"refrigerator"t"waste pipe"t"toilet"t0.0t0.9913690963662701
181t"refrigerator"t"seat cover"t"toilet"t0.0t0.9827984871310116
182t"refrigerator"t"cold-water supply line"t"toilet"t0.0t0.9852112734063406
183t"refrigerator"t"overflow tube"t"toilet"t0.0t0.9844641457970059
184t"refrigerator"t"trap"t"toilet"t0.0t0.9793381326883523
185t"refrigerator"t"refill tube"t"toilet"t0.0t0.9819783844638867
186tdishwashertpillowtbedt0.0t0.9969763750722043
187tdishwashert"bolster"tbedt0.0t0.9863024126712282
188tdishwashert"mattress cover"tbedt0.0t0.9972054058103291
189tdishwashertlegtbedt0.0t0.9895252782852728
190tdishwashertbox springtbedt0.0t0.9918852378029775
191tdishwashertheadboardtbedt0.0t0.9887768092068517
192tdishwashert"mattress"tbedt0.0t0.9966055893497086
193tdishwashert"pillow protector"tbedt0.0t0.9970457900307247
194tdishwashert"elastic"tbedt0.0t0.9865762998137291
195tdishwashert"footboard"tbedt0.0t0.9930923677605049
196tdishwashert"switch"t"refrigerator"t0.0t0.9974558254384208
197tdishwashert"refrigerator compartment"t"refrigerator"t0.0t0.9941551484068482
198tdishwashert"egg tray"t"refrigerator"t0.0t0.9949899138555238
199tdishwashertshelf channelt"refrigerator"t0.0t0.9925466008281439
200tdishwashert"magnetic gasket"t"refrigerator"t0.0t0.9953579699803
201tdishwashert"storage door"t"refrigerator"t0.0t0.9982255690976708
202tdishwashertfreezer doort"refrigerator"t0.0t0.9975153999700265
203tdishwashertguard railt"refrigerator"t0.0t0.9971395121108493
204tdishwashertcrispert"refrigerator"t0.0t0.9699163806074107
205tdishwashertglass covert"refrigerator"t0.0t0.994378705782023
206tdishwashert"butter compartment"t"refrigerator"t0.0t0.9982174455315849
207tdishwashert"thermostat control"t"refrigerator"t0.0t0.993388804589281
208tdishwashert"freezer compartment"t"refrigerator"t0.0t0.9966890883357459
209tdishwashert"ice cube tray"t"refrigerator"t0.0t0.9951710498035587
210tdishwashert"meat keeper"t"refrigerator"t0.0t0.9916168033573086
211tdishwashert"door stop"t"refrigerator"t0.0t0.9901986625003025
212tdishwashertshelft"refrigerator"t0.0t0.9873831152479148
213tdishwashert"dairy compartment"t"refrigerator"t0.0t0.9970576646316529
214tdishwashertdoor shelft"refrigerator"t0.0t0.9940257890081411
215tdishwashertdrain hosetdishwashert1.0t0.9990294560748328
216tdishwashert"overflow protection switch"tdishwashert1.0t0.9949735668672851
217tdishwashert"tub"tdishwashert1.0t0.9931022476981631
218tdishwashertpumptdishwashert1.0t0.994118454644903
219tdishwashert"gasket"tdishwashert1.0t0.9967360581228032
220tdishwashert"water hose"tdishwashert1.0t0.9978814634346783
221tdishwashert"heating element"tdishwashert1.0t0.9918876656330305
222tdishwashertracktdishwashert1.0t0.9869703591961686
223tdishwashert"cutlery basket"tdishwashert1.0t0.9943580932030845
224tdishwashert"wash tower"tdishwashert1.0t0.9979273156894904
225tdishwashert"motor"tdishwashert1.0t0.9964754775027463
226tdishwashert"detergent dispenser"tdishwashert1.0t0.9946463666498625
227tdishwashertslidetdishwashert1.0t0.9569888023719478
228tdishwashert"leveling foot"tdishwashert1.0t0.9707828713561188
229tdishwashert"insulating material"tdishwashert1.0t0.9892879183698255
230tdishwashertspray armtdishwashert1.0t0.9966712859381807
231tdishwashertrinse-aid dispensertdishwashert1.0t0.9964615747236208
232tdishwashertlocktdoort0.0t0.9898426804564103
233tdishwashertcornicetdoort0.0t0.9910187030910921
234tdishwashert"hanging stile"tdoort0.0t0.9950724269460736
235tdishwashert"entablature"tdoort0.0t0.9798152160229741
236tdishwashert"top rail"tdoort0.0t0.9974098026383972
237tdishwashertmiddle paneltdoort0.0t0.9855697503059583
238tdishwashert"bottom rail"tdoort0.0t0.9944066077215228
239tdishwashertpaneltdoort0.0t0.9672116372108397
240tdishwashertjambtdoort0.0t0.9874539224011332
241tdishwashertdoorknobtdoort0.0t0.9852655283763798
242tdishwashert"threshold"tdoort0.0t0.950461964477678
243tdishwashert"weatherboard"tdoort0.0t0.9885224510476688
244tdishwashertlock railtdoort0.0t0.9984257029418395
245tdishwashert"shutting stile"tdoort0.0t0.9831994541633984
246tdishwashertheadertdoort0.0t0.971302127264258
247tdishwashertringt"mortise lock"t0.0t0.9904635628568043
248tdishwashertkeywayt"mortise lock"t0.0t0.9880584736448955
249tdishwashert"cotter pin"t"mortise lock"t0.0t0.9942745899297972
250tdishwashertspringt"mortise lock"t0.0t0.9883108378925274
251tdishwashert"rotor"t"mortise lock"t0.0t0.9954725087647529
252tdishwashertcylinder caset"mortise lock"t0.0t0.9970603515921782
253tdishwashertkeyt"mortise lock"t0.0t0.9845982804299719
254tdishwashert"faceplate"t"mortise lock"t0.0t0.9877637918449319
255tdishwashert"dead bolt"t"mortise lock"t0.0t0.9947056656867512
256tdishwashertcylindert"mortise lock"t0.0t0.990207482254902
257tdishwashert"stator"t"mortise lock"t0.0t0.9769878800043424
258tdishwashert"strike plate"t"mortise lock"t0.0t0.9917565586197158
259tdishwashert"valve seat shaft"t"toilet"t0.0t0.9982503927429636
260tdishwashert"tank lid"t"toilet"t0.0t0.9883888378515998
261tdishwashertconical washert"toilet"t0.0t0.9983742130188845
262tdishwashert"lift chain"t"toilet"t0.0t0.9949017753298138
263tdishwashert"seat"t"toilet"t0.0t0.9885939735960931
264tdishwashert"shutoff valve"t"toilet"t0.0t0.9966165873222239
265tdishwashert"trip lever"t"toilet"t0.0t0.9931878746108717
266tdishwashertball-cock supply valvet"toilet"t0.0t0.996014368506261
267tdishwashert"toilet bowl"t"toilet"t0.0t0.998388666519499
268tdishwashertflush handlet"toilet"t0.0t0.9978869386399636
269tdishwashertwax sealt"toilet"t0.0t0.9921707939316228
270tdishwashert"tank ball"t"toilet"t0.0t0.9637705577905411
271tdishwashert"float ball"t"toilet"t0.0t0.9904192103374461
272tdishwashert"filler tube"t"toilet"t0.0t0.9878456124354664
273tdishwashert"waste pipe"t"toilet"t0.0t0.9971017077952328
274tdishwashert"seat cover"t"toilet"t0.0t0.9963791792196324
275tdishwashert"cold-water supply line"t"toilet"t0.0t0.9947961679913382
276tdishwashert"overflow tube"t"toilet"t0.0t0.993358470446035
277tdishwashert"trap"t"toilet"t0.0t0.9862666781948328
278tdishwashert"refill tube"t"toilet"t0.0t0.99429836054395
279tdoortpillowtbedt0.0t0.9890582620024448
280tdoort"bolster"tbedt0.0t0.9810243330449835
281tdoort"mattress cover"tbedt0.0t0.9815490200801914
282tdoortlegtbedt0.0t0.9860547850529167
283tdoortbox springtbedt0.0t0.9792470308946611
284tdoortheadboardtbedt0.0t0.980022173779545
285tdoort"mattress"tbedt0.0t0.9872852692342251
286tdoort"pillow protector"tbedt0.0t0.9770202704140428
287tdoort"elastic"tbedt0.0t0.9871912672163253
288tdoort"footboard"tbedt0.0t0.9789675085735893
289tdoort"switch"t"refrigerator"t0.0t0.9911522065700367
290tdoort"refrigerator compartment"t"refrigerator"t0.0t0.9897106058297473
291tdoort"egg tray"t"refrigerator"t0.0t0.986202391327795
292tdoortshelf channelt"refrigerator"t0.0t0.9848092982750962
293tdoort"magnetic gasket"t"refrigerator"t0.0t0.985421175633166
294tdoort"storage door"t"refrigerator"t0.0t0.9868203169602265
295tdoortfreezer doort"refrigerator"t0.0t0.988533543328086
296tdoortguard railt"refrigerator"t0.0t0.9861688680318998
297tdoortcrispert"refrigerator"t0.0t0.9786408066888537
298tdoortglass covert"refrigerator"t0.0t0.9843474803020174
299tdoort"butter compartment"t"refrigerator"t0.0t0.9879336120046361
300tdoort"thermostat control"t"refrigerator"t0.0t0.9770697490220063
301tdoort"freezer compartment"t"refrigerator"t0.0t0.9860606200527992
302tdoort"ice cube tray"t"refrigerator"t0.0t0.9862977040396442
303tdoort"meat keeper"t"refrigerator"t0.0t0.9823960198287132
304tdoort"door stop"t"refrigerator"t0.0t0.992949895197088
305tdoortshelft"refrigerator"t0.0t0.9878376322465029
306tdoort"dairy compartment"t"refrigerator"t0.0t0.9919115617901447
307tdoortdoor shelft"refrigerator"t0.0t0.9925606749907291
308tdoortdrain hosetdishwashert0.0t0.9852272601183157
309tdoort"overflow protection switch"tdishwashert0.0t0.9797936547622037
310tdoort"tub"tdishwashert0.0t0.9917238323358215
311tdoortpumptdishwashert0.0t0.9936357792590828
312tdoort"gasket"tdishwashert0.0t0.9922118993696865
313tdoort"water hose"tdishwashert0.0t0.9838773433521245
314tdoort"heating element"tdishwashert0.0t0.9843645546189304
315tdoortracktdishwashert0.0t0.9924222105664103
316tdoort"cutlery basket"tdishwashert0.0t0.9810985940137417
317tdoort"wash tower"tdishwashert0.0t0.9809840990685473
318tdoort"motor"tdishwashert0.0t0.9917344877965277
319tdoort"detergent dispenser"tdishwashert0.0t0.9772890990925394
320tdoortslidetdishwashert0.0t0.9551571306899729
321tdoort"leveling foot"tdishwashert0.0t0.9877243082143415
322tdoort"insulating material"tdishwashert0.0t0.9877373270960502
323tdoortspray armtdishwashert0.0t0.9865320932689302
324tdoortrinse-aid dispensertdishwashert0.0t0.9772063749637289
325tdoortlocktdoort1.0t0.9905478611674203
326tdoortcornicetdoort1.0t0.9887759689666961
327tdoort"hanging stile"tdoort1.0t0.983054921477785
328tdoort"entablature"tdoort1.0t0.9815426761025834
329tdoort"top rail"tdoort1.0t0.9789932049124653
330tdoortmiddle paneltdoort1.0t0.9740339411982596
331tdoort"bottom rail"tdoort1.0t0.9890052472809898
332tdoortpaneltdoort1.0t0.9564866802723057
333tdoortjambtdoort1.0t0.9693932768594055
334tdoortdoorknobtdoort1.0t0.9896850494462859
335tdoort"threshold"tdoort1.0t0.9425404032139281
336tdoort"weatherboard"tdoort1.0t0.9845718629878795
337tdoortlock railtdoort1.0t0.9898341676664169
338tdoort"shutting stile"tdoort1.0t0.9848120603348404
339tdoortheadertdoort1.0t0.9774532726307892
340tdoortringt"mortise lock"t0.0t0.9872410972871084
341tdoortkeywayt"mortise lock"t0.0t0.9779193239584869
342tdoort"cotter pin"t"mortise lock"t0.0t0.9790320474137125
343tdoortspringt"mortise lock"t0.0t0.9734104018138013
344tdoort"rotor"t"mortise lock"t0.0t0.9872244852847009
345tdoortcylinder caset"mortise lock"t0.0t0.986990930097809
346tdoortkeyt"mortise lock"t0.0t0.9633538370041225
347tdoort"faceplate"t"mortise lock"t0.0t0.9765331507232842
348tdoort"dead bolt"t"mortise lock"t0.0t0.9883455047397022
349tdoortcylindert"mortise lock"t0.0t0.9933252381479402
350tdoort"stator"t"mortise lock"t0.0t0.981020036488708
351tdoort"strike plate"t"mortise lock"t0.0t0.9862325070661626
352tdoort"valve seat shaft"t"toilet"t0.0t0.9846561498209215
353tdoort"tank lid"t"toilet"t0.0t0.9829570840390585
354tdoortconical washert"toilet"t0.0t0.981562299255964
355tdoort"lift chain"t"toilet"t0.0t0.9883457070105703
356tdoort"seat"t"toilet"t0.0t0.9875680693765192
357tdoort"shutoff valve"t"toilet"t0.0t0.9816364808297836
358tdoort"trip lever"t"toilet"t0.0t0.9897596080292278
359tdoortball-cock supply valvet"toilet"t0.0t0.9919025605265434
360tdoort"toilet bowl"t"toilet"t0.0t0.9823166514355947
361tdoortflush handlet"toilet"t0.0t0.981099602089145
362tdoortwax sealt"toilet"t0.0t0.9842024038766545
363tdoort"tank ball"t"toilet"t0.0t0.9796826272264083
364tdoort"float ball"t"toilet"t0.0t0.9876049141743487
365tdoort"filler tube"t"toilet"t0.0t0.9832572637013467
366tdoort"waste pipe"t"toilet"t0.0t0.9877775635268676
367tdoort"seat cover"t"toilet"t0.0t0.9802634049153063
368tdoort"cold-water supply line"t"toilet"t0.0t0.9874589292628231
369tdoort"overflow tube"t"toilet"t0.0t0.9834379784131353
370tdoort"trap"t"toilet"t0.0t0.9812056427574758
371tdoort"refill tube"t"toilet"t0.0t0.9826297909252735
372t"mortise lock"tpillowtbedt0.0t0.996581753413619
373t"mortise lock"t"bolster"tbedt0.0t0.9833917133581175
374t"mortise lock"t"mattress cover"tbedt0.0t0.9985738449574793
375t"mortise lock"tlegtbedt0.0t0.9896743936937045
376t"mortise lock"tbox springtbedt0.0t0.9936862794968733
377t"mortise lock"theadboardtbedt0.0t0.9892152779186514
378t"mortise lock"t"mattress"tbedt0.0t0.9961360473299871
379t"mortise lock"t"pillow protector"tbedt0.0t0.9969170571823227
380t"mortise lock"t"elastic"tbedt0.0t0.9906137615990255
381t"mortise lock"t"footboard"tbedt0.0t0.9923286930593865
382t"mortise lock"t"switch"t"refrigerator"t0.0t0.9965862923027283
383t"mortise lock"t"refrigerator compartment"t"refrigerator"t0.0t0.9947001677231843
384t"mortise lock"t"egg tray"t"refrigerator"t0.0t0.995626685700578
385t"mortise lock"tshelf channelt"refrigerator"t0.0t0.9904522821104725
386t"mortise lock"t"magnetic gasket"t"refrigerator"t0.0t0.9971129788641538
387t"mortise lock"t"storage door"t"refrigerator"t0.0t0.9970747299751447
388t"mortise lock"tfreezer doort"refrigerator"t0.0t0.9971731742189107
389t"mortise lock"tguard railt"refrigerator"t0.0t0.9948170072996811
390t"mortise lock"tcrispert"refrigerator"t0.0t0.9769474854490474
391t"mortise lock"tglass covert"refrigerator"t0.0t0.9960139926309748
392t"mortise lock"t"butter compartment"t"refrigerator"t0.0t0.9979701556203631
393t"mortise lock"t"thermostat control"t"refrigerator"t0.0t0.9952568475695673
394t"mortise lock"t"freezer compartment"t"refrigerator"t0.0t0.9976834365798596
395t"mortise lock"t"ice cube tray"t"refrigerator"t0.0t0.9957924850173517
396t"mortise lock"t"meat keeper"t"refrigerator"t0.0t0.9895773809658172
397t"mortise lock"t"door stop"t"refrigerator"t0.0t0.9894496025381866
398t"mortise lock"tshelft"refrigerator"t0.0t0.9863767254237483
399t"mortise lock"t"dairy compartment"t"refrigerator"t0.0t0.9971479157995377
400t"mortise lock"tdoor shelft"refrigerator"t0.0t0.99385149759803
401t"mortise lock"tdrain hosetdishwashert0.0t0.99886899877543
402t"mortise lock"t"overflow protection switch"tdishwashert0.0t0.9942825477167819
403t"mortise lock"t"tub"tdishwashert0.0t0.9934712480482869
404t"mortise lock"tpumptdishwashert0.0t0.9932318152548049
405t"mortise lock"t"gasket"tdishwashert0.0t0.9962098589564944
406t"mortise lock"t"water hose"tdishwashert0.0t0.9989367191820528
407t"mortise lock"t"heating element"tdishwashert0.0t0.9918186684386402
408t"mortise lock"tracktdishwashert0.0t0.9892537526529035
409t"mortise lock"t"cutlery basket"tdishwashert0.0t0.9955202882125148
410t"mortise lock"t"wash tower"tdishwashert0.0t0.9970136017240607
411t"mortise lock"t"motor"tdishwashert0.0t0.9954716268549293
412t"mortise lock"t"detergent dispenser"tdishwashert0.0t0.9943521898183454
413t"mortise lock"tslidetdishwashert0.0t0.9581971723034555
414t"mortise lock"t"leveling foot"tdishwashert0.0t0.9730470804103407
415t"mortise lock"t"insulating material"tdishwashert0.0t0.9928028940212041
416t"mortise lock"tspray armtdishwashert0.0t0.9972803748160437
417t"mortise lock"trinse-aid dispensertdishwashert0.0t0.9952909318782235
418t"mortise lock"tlocktdoort0.0t0.9931952838483185
419t"mortise lock"tcornicetdoort0.0t0.9936804266423742
420t"mortise lock"t"hanging stile"tdoort0.0t0.9936434539123293
421t"mortise lock"t"entablature"tdoort0.0t0.9797174104320007
422t"mortise lock"t"top rail"tdoort0.0t0.993228040579424
423t"mortise lock"tmiddle paneltdoort0.0t0.9838207844908501
424t"mortise lock"t"bottom rail"tdoort0.0t0.99255701678198
425t"mortise lock"tpaneltdoort0.0t0.9653992371939611
426t"mortise lock"tjambtdoort0.0t0.9854291177686741
427t"mortise lock"tdoorknobtdoort0.0t0.9811265357455029
428t"mortise lock"t"threshold"tdoort0.0t0.9521525370498956
429t"mortise lock"t"weatherboard"tdoort0.0t0.9907694056210075
430t"mortise lock"tlock railtdoort0.0t0.9975394243355556
431t"mortise lock"t"shutting stile"tdoort0.0t0.9787572655344154
432t"mortise lock"theadertdoort0.0t0.9729727365861705
433t"mortise lock"tringt"mortise lock"t1.0t0.9897978031550201
