troomt"object"t"subset"t"dataset_prob"tscore
0tbedtpillowtbedt1.0t3.092221602456871
1tbedt"bolster"tbedt1.0t-2.2223977538892163
2tbedt"mattress cover"tbedt1.0t3.332349633113147
35tbedt"heating element"tdishwashert0.0t-1.6751586741087714
36tbedtracktdishwashert0.0t0.2250084244993126
37tbedt"cutlery basket"tdishwashert0.0t-0.056109581218261706
38tbedt"wash tower"tdishwashert0.0t-0.5209718458078241
39tbedt"motor"tdishwashert0.0t-2.407778456709827
40tbedt"detergent dispenser"tdishwashert0.0t-1.718802395454151
41tbedtslidetdishwashert0.0t-0.38546398633952417
42tbedt"leveling foot"tdishwashert0.0t-1.1601345385792994
43tbedt"insulating material"tdishwashert0.0t-1.4962754593299619
44tbedtspray armtdishwashert0.0t-0.03581724573453391
45tbedtrinse-aid dispensertdishwashert0.0t-1.2480596413806915
46tbedtlocktdoort0.0t-0.9445715943769961
47tbedtcornicetdoort0.0t-0.6770325811118584
48tbedt"hanging stile"tdoort0.0t0.818939502922209
49tbedt"entablature"tdoort0.0t-0.9582133820424665
50tbedt"top rail"tdoort0.0t-0.3362424535038434
51tbedtmiddle paneltdoort0.0t-0.4238561993000938
52tbedt"bottom rail"tdoort0.0t0.1396047570758765
53tbedtpaneltdoort0.0t0.06710184108736776
54tbedtjambtdoort0.0t-1.2623745075067085
55tbedtdoorknobtdoort0.0t-0.7669525651555358
56tbedt"threshold"tdoort0.0t-0.5294864774264196
57tbedt"weatherboard"tdoort0.0t-2.825399364786324
58tbedtlock railtdoort0.0t-0.9445715943769961
59tbedt"shutting stile"tdoort0.0t-1.3155159711050957
60tbedtheadertdoort0.0t-0.7493165567056573
61tbedtringt"mortise lock"t0.0t-1.7803445254551509
62tbedtkeywayt"mortise lock"t0.0t-1.2903898295668321
63tbedt"cotter pin"t"mortise lock"t0.0t2.250499218944399
64tbedtspringt"mortise lock"t0.0t-0.36129002218247164
65tbedt"rotor"t"mortise lock"t0.0t-1.9450418323571796
66tbedtcylinder caset"mortise lock"t0.0t-0.7292925075764163
67tbedtkeyt"mortise lock"t0.0t-1.2903898295668321
68tbedt"faceplate"t"mortise lock"t0.0t-1.1270056631859044
69tbedt"dead bolt"t"mortise lock"t0.0t-0.8947046284919177
70tbedtcylindert"mortise lock"t0.0t-0.7292925075764163
71tbedt"stator"t"mortise lock"t0.0t-2.2520734186552005
72tbedt"strike plate"t"mortise lock"t0.0t-1.951420763832743
73tbedt"valve seat shaft"t"toilet"t0.0t-2.006490230933419
74tbedt"tank lid"t"toilet"t0.0t-1.1780567822516113
75tbedtconical washert"toilet"t0.0t-0.9772240944722393
76tbedt"lift chain"t"toilet"t0.0t-1.6420409492150498
77tbedt"seat"t"toilet"t0.0t0.6994967644830613
78tbedt"shutoff valve"t"toilet"t0.0t-0.6688938120295524
79tbedt"trip lever"t"toilet"t0.0t-1.8186170242556452
80tbedtball-cock supply valvet"toilet"t0.0t-0.5596497592216022
81tbedt"toilet bowl"t"toilet"t0.0t0.7883919521569666
82tbedtflush handlet"toilet"t0.0t-0.1960534586013835
83tbedtwax sealt"toilet"t0.0t-1.1080028865106664
84tbedt"tank ball"t"toilet"t0.0t-1.1780567822516113
85tbedt"float ball"t"toilet"t0.0t-0.8533204793954118
86tbedt"filler tube"t"toilet"t0.0t-1.133522300250507
87tbedt"waste pipe"t"toilet"t0.0t-0.9984928127457592
88tbedt"seat cover"t"toilet"t0.0t0.6994967644830613
89tbedt"cold-water supply line"t"toilet"t0.0t-0.7068536362542871
90tbedt"overflow tube"t"toilet"t0.0t-0.09408923585820694
91tbedt"trap"t"toilet"t0.0t-0.9929442854362159
92tbedt"refill tube"t"toilet"t0.0t-1.2655276602058996
93t"refrigerator"tpillowtbedt0.0t-1.6027755768692518
94t"refrigerator"t"bolster"tbedt0.0t-2.069879175789264
95t"refrigerator"t"mattress cover"tbedt0.0t0.032370375490084875
96t"refrigerator"tlegtbedt0.0t-1.631034166966945
97t"refrigerator"tbox springtbedt0.0t0.30221447401229456
98t"refrigerator"theadboardtbedt0.0t-0.8949020626565387
99t"refrigerator"t"mattress"tbedt0.0t0.032370375490084875
100t"refrigerator"t"pillow protector"tbedt0.0t-1.6027755768692518
101t"refrigerator"t"elastic"tbedt0.0t-0.4350608627218766
102t"refrigerator"t"footboard"tbedt0.0t-1.327462077544598
103t"refrigerator"t"switch"t"refrigerator"t1.0t1.108617829833119
104t"refrigerator"t"refrigerator compartment"t"refrigerator"t1.0t3.6704881114323507
105t"refrigerator"t"egg tray"t"refrigerator"t1.0t-0.4398058298602108
106t"refrigerator"tshelf channelt"refrigerator"t1.0t1.4871688480108334
107t"refrigerator"t"magnetic gasket"t"refrigerator"t1.0t-0.07307554923177041
108t"refrigerator"t"storage door"t"refrigerator"t1.0t1.2327126928318424
109t"refrigerator"tfreezer doort"refrigerator"t1.0t1.989756056950141
110t"refrigerator"tguard railt"refrigerator"t1.0t-1.271042729201835
111t"refrigerator"tcrispert"refrigerator"t1.0t-0.5433088645180433
112t"refrigerator"tglass covert"refrigerator"t1.0t0.3926053521272961
113t"refrigerator"t"butter compartment"t"refrigerator"t1.0t-0.23102633953689913
114t"refrigerator"t"thermostat control"t"refrigerator"t1.0t-1.1626443667737212
115t"refrigerator"t"freezer compartment"t"refrigerator"t1.0t1.989756056950141
116t"refrigerator"t"ice cube tray"t"refrigerator"t1.0t0.967061392082582
117t"refrigerator"t"meat keeper"t"refrigerator"t1.0t-0.4617418173254488
118t"refrigerator"t"door stop"t"refrigerator"t1.0t-0.26003829507087384
119t"refrigerator"tshelft"refrigerator"t1.0t1.4871688480108334
120t"refrigerator"t"dairy compartment"t"refrigerator"t1.0t0.36424688767179764
121t"refrigerator"tdoor shelft"refrigerator"t1.0t-0.26003829507087384
122t"refrigerator"tdrain hosetdishwashert0.0t0.7433152276425372
123t"refrigerator"t"overflow protection switch"tdishwashert0.0t-1.4776821871636803
124t"refrigerator"t"tub"tdishwashert0.0t1.139570031556556
125t"refrigerator"tpumptdishwashert0.0t1.1318445961158001
126t"refrigerator"t"gasket"tdishwashert0.0t0.6684563776901148
127t"refrigerator"t"water hose"tdishwashert0.0t-0.4882923566577471
128t"refrigerator"t"heating element"tdishwashert0.0t0.6632484784344317
129t"refrigerator"tracktdishwashert0.0t1.558174582982736
130t"refrigerator"t"cutlery basket"tdishwashert0.0t0.20819493644526216
131t"refrigerator"t"wash tower"tdishwashert0.0t-0.49756463305228943
132t"refrigerator"t"motor"tdishwashert0.0t-0.8138749094715205
133t"refrigerator"t"detergent dispenser"tdishwashert0.0t-0.5882796441998986
134t"refrigerator"tslidetdishwashert0.0t-0.058724382767971955
135t"refrigerator"t"leveling foot"tdishwashert0.0t-1.053039030972888
136t"refrigerator"t"insulating material"tdishwashert0.0t-0.8754279408033172
137t"refrigerator"tspray armtdishwashert0.0t-0.0024582417542994396
138t"refrigerator"trinse-aid dispensertdishwashert0.0t-2.1948572821942047
139t"refrigerator"tlocktdoort0.0t-0.5214854528253863
140t"refrigerator"tcornicetdoort0.0t-1.8132989451604102
141t"refrigerator"t"hanging stile"tdoort0.0t-0.54884476502241
142t"refrigerator"t"entablature"tdoort0.0t-1.6713630724633908
143t"refrigerator"t"top rail"tdoort0.0t-0.02486791799265909
144t"refrigerator"tmiddle paneltdoort0.0t-1.1876301565529308
145t"refrigerator"t"bottom rail"tdoort0.0t0.07377267558846477
146t"refrigerator"tpaneltdoort0.0t0.2746564175309317
147t"refrigerator"tjambtdoort0.0t-1.0077882515626566
148t"refrigerator"tdoorknobtdoort0.0t-0.26003829507087384
149t"refrigerator"t"threshold"tdoort0.0t-0.7458868815961521
150t"refrigerator"t"weatherboard"tdoort0.0t-1.9505157032241627
151t"refrigerator"tlock railtdoort0.0t-0.5214854528253863
152t"refrigerator"t"shutting stile"tdoort0.0t-1.7228429916884442
153t"refrigerator"theadertdoort0.0t-0.6324349116237636
154t"refrigerator"tringt"mortise lock"t0.0t-1.8687439639539574
155t"refrigerator"tkeywayt"mortise lock"t0.0t-1.3555961029894235
156t"refrigerator"t"cotter pin"t"mortise lock"t0.0t-0.40115245995673454
157t"refrigerator"tspringt"mortise lock"t0.0t-0.6116476469361204
158t"refrigerator"t"rotor"t"mortise lock"t0.0t-1.182240269606788
159t"refrigerator"tcylinder caset"mortise lock"t0.0t-0.16107010904002347
160t"refrigerator"tkeyt"mortise lock"t0.0t-1.3555961029894235
161t"refrigerator"t"faceplate"t"mortise lock"t0.0t-1.4688975206837098
162t"refrigerator"t"dead bolt"t"mortise lock"t0.0t-1.2040758234391065
163t"refrigerator"tcylindert"mortise lock"t0.0t-0.16107010904002347
164t"refrigerator"t"stator"t"mortise lock"t0.0t-2.17415491275
165t"refrigerator"t"strike plate"t"mortise lock"t0.0t-2.2475677494115383
166t"refrigerator"t"valve seat shaft"t"toilet"t0.0t0.14438741140862044
167t"refrigerator"t"tank lid"t"toilet"t0.0t0.938327449840249
168t"refrigerator"tconical washert"toilet"t0.0t-0.8630672654628055
169t"refrigerator"t"lift chain"t"toilet"t0.0t-0.30075843323350904
170t"refrigerator"t"seat"t"toilet"t0.0t-0.8322672360819721
171t"refrigerator"t"shutoff valve"t"toilet"t0.0t-1.0102961462419908
172t"refrigerator"t"trip lever"t"toilet"t0.0t-1.5478381232789649
173t"refrigerator"tball-cock supply valvet"toilet"t0.0t-1.8402583641312726
174t"refrigerator"t"toilet bowl"t"toilet"t0.0t0.9098452885392619
175t"refrigerator"tflush handlet"toilet"t0.0t-0.17215587711522984
176t"refrigerator"twax sealt"toilet"t0.0t-0.8831067933421873
177t"refrigerator"t"tank ball"t"toilet"t0.0t0.938327449840249
178t"refrigerator"t"float ball"t"toilet"t0.0t-0.3304085141288511
179t"refrigerator"t"filler tube"t"toilet"t0.0t-0.5185457484262935
180t"refrigerator"t"waste pipe"t"toilet"t0.0t-0.7420853829416441
181t"refrigerator"t"seat cover"t"toilet"t0.0t-0.8322672360819721
182t"refrigerator"t"cold-water supply line"t"toilet"t0.0t0.8378193109995636
183t"refrigerator"t"overflow tube"t"toilet"t0.0t-1.4776821871636803
184t"refrigerator"t"trap"t"toilet"t0.0t0.10655110743914514
185t"refrigerator"t"refill tube"t"toilet"t0.0t-0.0015025067412050568
186tdishwashertpillowtbedt0.0t-2.4169028498419975
187tdishwashert"bolster"tbedt0.0t-1.5469498283002123
188tdishwashert"mattress cover"tbedt0.0t-1.169099587359791
189tdishwashertlegtbedt0.0t-1.35369842363959
190tdishwashertbox springtbedt0.0t-0.2696095686477572
191tdishwashertheadboardtbedt0.0t-0.9327418842010405
192tdishwashert"mattress"tbedt0.0t-1.169099587359791
193tdishwashert"pillow protector"tbedt0.0t-2.4169028498419975
194tdishwashert"elastic"tbedt0.0t-0.0884729044748497
195tdishwashert"footboard"tbedt0.0t-1.2984539657192087
196tdishwashert"switch"t"refrigerator"t0.0t1.1427250668338649
197tdishwashert"refrigerator compartment"t"refrigerator"t0.0t2.5580153513911488
198tdishwashert"egg tray"t"refrigerator"t0.0t-1.1394690198168849
199tdishwashertshelf channelt"refrigerator"t0.0t0.526081128671851
200tdishwashert"magnetic gasket"t"refrigerator"t0.0t-0.8496184398496489
201tdishwashert"storage door"t"refrigerator"t0.0t0.4279165738177647
202tdishwashertfreezer doort"refrigerator"t0.0t1.177096871692904
203tdishwashertguard railt"refrigerator"t0.0t-1.083505638274093
204tdishwashertcrispert"refrigerator"t0.0t-0.923396796139307
205tdishwashertglass covert"refrigerator"t0.0t0.3392766259646275
206tdishwashert"butter compartment"t"refrigerator"t0.0t0.37010598121823624
207tdishwashert"thermostat control"t"refrigerator"t0.0t-1.1248138375154715
208tdishwashert"freezer compartment"t"refrigerator"t0.0t1.177096871692904
209tdishwashert"ice cube tray"t"refrigerator"t0.0t0.20885525365031848
210tdishwashert"meat keeper"t"refrigerator"t0.0t-1.1671194450482745
211tdishwashert"door stop"t"refrigerator"t0.0t-0.9803486263364393
212tdishwashertshelft"refrigerator"t0.0t0.526081128671851
213tdishwashert"dairy compartment"t"refrigerator"t0.0t-0.5179664500153226
214tdishwashertdoor shelft"refrigerator"t0.0t-0.9803486263364393
215tdishwashertdrain hosetdishwashert1.0t1.9325430387124576
216tdishwashert"overflow protection switch"tdishwashert1.0t-0.7913274142578487
217tdishwashert"tub"tdishwashert1.0t1.9777262560039146
218tdishwashertpumptdishwashert1.0t1.2490265397470623
219tdishwashert"gasket"tdishwashert1.0t-0.5928615634724879
220tdishwashert"water hose"tdishwashert1.0t-0.1456104591786635
221tdishwashert"heating element"tdishwashert1.0t-0.01631439177127928
222tdishwashertracktdishwashert1.0t1.960123744034019
223tdishwashert"cutlery basket"tdishwashert1.0t1.9897002808649178
224tdishwashert"wash tower"tdishwashert1.0t1.3516990075015527
225tdishwashert"motor"tdishwashert1.0t-0.7089008390153767
226tdishwashert"detergent dispenser"tdishwashert1.0t-0.841620763960827
227tdishwashertslidetdishwashert1.0t0.30048931553775354
228tdishwashert"leveling foot"tdishwashert1.0t-0.596822149587993
229tdishwashert"insulating material"tdishwashert1.0t-0.4610001245658545
230tdishwashertspray armtdishwashert1.0t1.1591823489644737
231tdishwashertrinse-aid dispensertdishwashert1.0t-1.9163606402652003
232tdishwashertlocktdoort0.0t-1.1174899084877492
233tdishwashertcornicetdoort0.0t-1.272055956737421
234tdishwashert"hanging stile"tdoort0.0t-0.6311554212957816
235tdishwashert"entablature"tdoort0.0t-1.3308638528452608
236tdishwashert"top rail"tdoort0.0t-0.07149326641096225
237tdishwashertmiddle paneltdoort0.0t-1.198593232259407
238tdishwashert"bottom rail"tdoort0.0t0.12545211421337085
239tdishwashertpaneltdoort0.0t-0.3796047016280517
240tdishwashertjambtdoort0.0t-1.340811756509974
241tdishwashertdoorknobtdoort0.0t-0.9803486263364393
242tdishwashert"threshold"tdoort0.0t-0.8242239565738281
243tdishwashert"weatherboard"tdoort0.0t-1.8202420746893837
244tdishwashertlock railtdoort0.0t-1.1174899084877492
245tdishwashert"shutting stile"tdoort0.0t-1.0828378071286475
246tdishwashertheadertdoort0.0t0.8037910067764771
247tdishwashertringt"mortise lock"t0.0t-2.2752165269989586
248tdishwashertkeywayt"mortise lock"t0.0t-1.8377654165327781
249tdishwashert"cotter pin"t"mortise lock"t0.0t-0.7121231410776496
250tdishwashertspringt"mortise lock"t0.0t-1.6814839732079279
251tdishwashert"rotor"t"mortise lock"t0.0t0.22858755602883798
252tdishwashertcylinder caset"mortise lock"t0.0t-0.5170874328508297
253tdishwashertkeyt"mortise lock"t0.0t-1.8377654165327781
254tdishwashert"faceplate"t"mortise lock"t0.0t-1.776802513488592
255tdishwashert"dead bolt"t"mortise lock"t0.0t-1.3326701517786417
256tdishwashertcylindert"mortise lock"t0.0t-0.5170874328508297
257tdishwashert"stator"t"mortise lock"t0.0t-2.7355721926715577
258tdishwashert"strike plate"t"mortise lock"t0.0t-1.5255632393748106
259tdishwashert"valve seat shaft"t"toilet"t0.0t-0.23520022299204685
260tdishwashert"tank lid"t"toilet"t0.0t-0.0031917131268712224
261tdishwashertconical washert"toilet"t0.0t-0.6295078220908026
262tdishwashert"lift chain"t"toilet"t0.0t0.3185777965038457
263tdishwashert"seat"t"toilet"t0.0t-1.5191065308123841
264tdishwashert"shutoff valve"t"toilet"t0.0t-0.26941471445385873
265tdishwashert"trip lever"t"toilet"t0.0t-1.4703391613825778
266tdishwashertball-cock supply valvet"toilet"t0.0t-2.024182009890799
267tdishwashert"toilet bowl"t"toilet"t0.0t0.500429615941046
268tdishwashertflush handlet"toilet"t0.0t0.24779620651975828
269tdishwashertwax sealt"toilet"t0.0t-1.7532450513597486
270tdishwashert"tank ball"t"toilet"t0.0t-0.0031917131268712224
271tdishwashert"float ball"t"toilet"t0.0t0.2672395639312668
272tdishwashert"filler tube"t"toilet"t0.0t-0.47269681472930664
273tdishwashert"waste pipe"t"toilet"t0.0t-1.282297227617862
274tdishwashert"seat cover"t"toilet"t0.0t-1.5191065308123841
275tdishwashert"cold-water supply line"t"toilet"t0.0t0.4526076316219817
276tdishwashert"overflow tube"t"toilet"t0.0t-0.7913274142578487
277tdishwashert"trap"t"toilet"t0.0t-0.3914158987692745
278tdishwashert"refill tube"t"toilet"t0.0t0.1466316250623219
279tdoortpillowtbedt0.0t-0.8459783296755896
280tdoort"bolster"tbedt0.0t-0.9551398572357255
281tdoort"mattress cover"tbedt0.0t-0.05845385027929792
282tdoortlegtbedt0.0t-1.0553976608576958
283tdoortbox springtbedt0.0t-0.24151818919013027
284tdoortheadboardtbedt0.0t-0.45140287420455716
285tdoort"mattress"tbedt0.0t-0.05845385027929792
286tdoort"pillow protector"tbedt0.0t-0.8459783296755896
287tdoort"elastic"tbedt0.0t0.13817387048229177
288tdoort"footboard"tbedt0.0t-0.09125878433865582
289tdoort"switch"t"refrigerator"t0.0t0.8857784480477113
290tdoort"refrigerator compartment"t"refrigerator"t0.0t-0.8677234142090615
291tdoort"egg tray"t"refrigerator"t0.0t-1.0672766524921244
292tdoortshelf channelt"refrigerator"t0.0t0.8731949603903253
293tdoort"magnetic gasket"t"refrigerator"t0.0t-0.22616014361001052
294tdoort"storage door"t"refrigerator"t0.0t-0.29026578539209835
295tdoortfreezer doort"refrigerator"t0.0t-0.6167736472384042
296tdoortguard railt"refrigerator"t0.0t0.9477159164946423
297tdoortcrispert"refrigerator"t0.0t-2.127347008904156
298tdoortglass covert"refrigerator"t0.0t0.7056067675841582
299tdoort"butter compartment"t"refrigerator"t0.0t-1.0560899565914745
300tdoort"thermostat control"t"refrigerator"t0.0t-0.9009793602903798
301tdoort"freezer compartment"t"refrigerator"t0.0t-0.6167736472384042
302tdoort"ice cube tray"t"refrigerator"t0.0t-0.8435775485279213
303tdoort"meat keeper"t"refrigerator"t0.0t-1.5238210280361792
304tdoort"door stop"t"refrigerator"t0.0t1.187127388030807
305tdoortshelft"refrigerator"t0.0t0.8731949603903253
306tdoort"dairy compartment"t"refrigerator"t0.0t-1.4929703647894295
307tdoortdoor shelft"refrigerator"t0.0t1.187127388030807
308tdoortdrain hosetdishwashert0.0t0.22299618635715837
309tdoort"overflow protection switch"tdishwashert0.0t-0.799977876399043
310tdoort"tub"tdishwashert0.0t-0.328038837081151
311tdoortpumptdishwashert0.0t-0.11319006420721124
312tdoort"gasket"tdishwashert0.0t-0.8548342292031714
313tdoort"water hose"tdishwashert0.0t-1.6354556653300723
314tdoort"heating element"tdishwashert0.0t-1.2432554578638322
315tdoortracktdishwashert0.0t-0.14092232836587573
316tdoort"cutlery basket"tdishwashert0.0t0.1636603443578113
317tdoort"wash tower"tdishwashert0.0t-0.7700348780885371
318tdoort"motor"tdishwashert0.0t-0.6886662983927839
319tdoort"detergent dispenser"tdishwashert0.0t-0.21709922526262698
320tdoortslidetdishwashert0.0t0.5087880876099786
321tdoort"leveling foot"tdishwashert0.0t-0.80814466247186
322tdoort"insulating material"tdishwashert0.0t-0.38612758689947135
323tdoortspray armtdishwashert0.0t0.2713225815788667
324tdoortrinse-aid dispensertdishwashert0.0t-1.4969797852927271
325tdoortlocktdoort1.0t2.027252870495864
326tdoortcornicetdoort1.0t0.328588365760955
327tdoort"hanging stile"tdoort1.0t-0.0015536298879201631
328tdoort"entablature"tdoort1.0t-1.136091693707646
329tdoort"top rail"tdoort1.0t-0.2898552767539297
330tdoortmiddle paneltdoort1.0t-1.0189761127262895
331tdoort"bottom rail"tdoort1.0t-0.24325974092052774
332tdoortpaneltdoort1.0t1.893916376976293
333tdoortjambtdoort1.0t0.6583346245174532
334tdoortdoorknobtdoort1.0t1.187127388030807
335tdoort"threshold"tdoort1.0t1.8997806980251846
336tdoort"weatherboard"tdoort1.0t-1.9639692611618054
337tdoortlock railtdoort1.0t2.027252870495864
338tdoort"shutting stile"tdoort1.0t0.5204607693589874
339tdoortheadertdoort1.0t0.6284628419043818
340tdoortringt"mortise lock"t0.0t-0.26404890390511826
341tdoortkeywayt"mortise lock"t0.0t1.025959005331586
342tdoort"cotter pin"t"mortise lock"t0.0t-0.963015788050886
343tdoortspringt"mortise lock"t0.0t0.17680133436647658
344tdoort"rotor"t"mortise lock"t0.0t-0.5562495516583926
345tdoortcylinder caset"mortise lock"t0.0t-0.3816532968631218
346tdoortkeyt"mortise lock"t0.0t1.025959005331586
347tdoort"faceplate"t"mortise lock"t0.0t-0.3031317849875703
348tdoort"dead bolt"t"mortise lock"t0.0t-1.4850076544635842
349tdoortcylindert"mortise lock"t0.0t-0.3816532968631218
350tdoort"stator"t"mortise lock"t0.0t-1.371763971777951
351tdoort"strike plate"t"mortise lock"t0.0t-0.23971817817886149
352tdoort"valve seat shaft"t"toilet"t0.0t0.24343089391578746
353tdoort"tank lid"t"toilet"t0.0t-2.0808254862350424
354tdoortconical washert"toilet"t0.0t-1.1821509294610653
355tdoort"lift chain"t"toilet"t0.0t0.09142648143982801
356tdoort"seat"t"toilet"t0.0t-0.6522261142434177
357tdoort"shutoff valve"t"toilet"t0.0t0.5520929701654548
358tdoort"trip lever"t"toilet"t0.0t-0.8137389292624144
359tdoortball-cock supply valvet"toilet"t0.0t-1.0809847333586307
360tdoort"toilet bowl"t"toilet"t0.0t-0.6439039635208381
361tdoortflush handlet"toilet"t0.0t1.3577813060789203
362tdoortwax sealt"toilet"t0.0t-0.3847495711040592
363tdoort"tank ball"t"toilet"t0.0t-2.0808254862350424
364tdoort"float ball"t"toilet"t0.0t-1.3630610240778787
365tdoort"filler tube"t"toilet"t0.0t-0.7536449460391796
366tdoort"waste pipe"t"toilet"t0.0t-1.440227775167916
367tdoort"seat cover"t"toilet"t0.0t-0.6522261142434177
368tdoort"cold-water supply line"t"toilet"t0.0t-1.507897073110185
369tdoort"overflow tube"t"toilet"t0.0t-0.799977876399043
370tdoort"trap"t"toilet"t0.0t0.8089356466003449
371tdoort"refill tube"t"toilet"t0.0t-0.3329832046849898
372t"mortise lock"tpillowtbedt0.0t-0.583663325232281
373t"mortise lock"t"bolster"tbedt0.0t-0.434461374609533
374t"mortise lock"t"mattress cover"tbedt0.0t-0.620501918426787
375t"mortise lock"tlegtbedt0.0t-0.5847519653356716
376t"mortise lock"tbox springtbedt0.0t0.06456284687330163
377t"mortise lock"theadboardtbedt0.0t-0.5113764666604133
378t"mortise lock"t"mattress"tbedt0.0t-0.620501918426787
379t"mortise lock"t"pillow protector"tbedt0.0t-0.583663325232281
380t"mortise lock"t"elastic"tbedt0.0t0.36792972945101615
381t"mortise lock"t"footboard"tbedt0.0t-0.07488922845779807
382t"mortise lock"t"switch"t"refrigerator"t0.0t1.0741012291922418
383t"mortise lock"t"refrigerator compartment"t"refrigerator"t0.0t-1.1075808564550889
384t"mortise lock"t"egg tray"t"refrigerator"t0.0t-0.7473481617369826
385t"mortise lock"tshelf channelt"refrigerator"t0.0t-0.3053591070903436
386t"mortise lock"t"magnetic gasket"t"refrigerator"t0.0t0.9038504717804543
387t"mortise lock"t"storage door"t"refrigerator"t0.0t-0.43542572933302176
388t"mortise lock"tfreezer doort"refrigerator"t0.0t0.23370823263841742
389t"mortise lock"tguard railt"refrigerator"t0.0t0.5722180933275967
390t"mortise lock"tcrispert"refrigerator"t0.0t-1.1136712207414237
391t"mortise lock"tglass covert"refrigerator"t0.0t-0.4786269175174306
392t"mortise lock"t"butter compartment"t"refrigerator"t0.0t-0.8710137016966321
393t"mortise lock"t"thermostat control"t"refrigerator"t0.0t-0.07890121910533487
394t"mortise lock"t"freezer compartment"t"refrigerator"t0.0t0.23370823263841742
395t"mortise lock"t"ice cube tray"t"refrigerator"t0.0t-0.7549763913018578
396t"mortise lock"t"meat keeper"t"refrigerator"t0.0t-1.7608686967453795
397t"mortise lock"t"door stop"t"refrigerator"t0.0t0.11988750656602404
398t"mortise lock"tshelft"refrigerator"t0.0t-0.3053591070903436
399t"mortise lock"t"dairy compartment"t"refrigerator"t0.0t-1.3506162936143338
400t"mortise lock"tdoor shelft"refrigerator"t0.0t0.11988750656602404
401t"mortise lock"tdrain hosetdishwashert0.0t-0.1829483159863431
402t"mortise lock"t"overflow protection switch"tdishwashert0.0t-0.6513059965959335
403t"mortise lock"t"tub"tdishwashert0.0t0.2791017448160954
404t"mortise lock"tpumptdishwashert0.0t0.14350356060121675
405t"mortise lock"t"gasket"tdishwashert0.0t-1.0561985843238564
406t"mortise lock"t"water hose"tdishwashert0.0t-1.463951471914478
407t"mortise lock"t"heating element"tdishwashert0.0t-1.026843522419537
408t"mortise lock"tracktdishwashert0.0t0.17298017694147377
409t"mortise lock"t"cutlery basket"tdishwashert0.0t1.257485503296804
410t"mortise lock"t"wash tower"tdishwashert0.0t-1.1605196115066352
411t"mortise lock"t"motor"tdishwashert0.0t-0.06812383485331266
412t"mortise lock"t"detergent dispenser"tdishwashert0.0t-0.6923880770153831
413t"mortise lock"tslidetdishwashert0.0t0.8115027760953746
414t"mortise lock"t"leveling foot"tdishwashert0.0t-0.7452224332215233
415t"mortise lock"t"insulating material"tdishwashert0.0t-0.09969596996299995
416t"mortise lock"tspray armtdishwashert0.0t0.1883527347894119
417t"mortise lock"trinse-aid dispensertdishwashert0.0t-0.7432599963294508
418t"mortise lock"tlocktdoort0.0t2.110665988946784
419t"mortise lock"tcornicetdoort0.0t-0.8260736041821469
420t"mortise lock"t"hanging stile"tdoort0.0t-0.3752364790968703
421t"mortise lock"t"entablature"tdoort0.0t0.14797103905347705
422t"mortise lock"t"top rail"tdoort0.0t-0.21823489917822927
423t"mortise lock"tmiddle paneltdoort0.0t-0.5423385499948513
424t"mortise lock"t"bottom rail"tdoort0.0t-0.4522211695963851
