troomt"object"t"subset"t"dataset_prob"tscore
0tbedtpillowtbedt1.0t0.6544300689127649
1tbedt"bolster"tbedt1.0t0.21949002671708087
2tbedt"mattress cover"tbedt1.0t0.49546142587106
143t"refrigerator"t"top rail"tdoort0.0t0.23268123996954318
144t"refrigerator"tmiddle paneltdoort0.0t0.27607771650186547
145t"refrigerator"t"bottom rail"tdoort0.0t0.22640998312856453
146t"refrigerator"tpaneltdoort0.0t0.26238530214092254
147t"refrigerator"tjambtdoort0.0t0.1981213691080594
148t"refrigerator"tdoorknobtdoort0.0t0.36647974846706455
149t"refrigerator"t"threshold"tdoort0.0t0.16621965772649194
150t"refrigerator"t"weatherboard"tdoort0.0t0.15774282184409438
151t"refrigerator"tlock railtdoort0.0t0.265558083872863
152t"refrigerator"t"shutting stile"tdoort0.0t0.23693083501927037
153t"refrigerator"theadertdoort0.0t0.16314969165520918
154t"refrigerator"tringt"mortise lock"t0.0t0.22687262433417546
155t"refrigerator"tkeywayt"mortise lock"t0.0t0.17578432166747984
156t"refrigerator"t"cotter pin"t"mortise lock"t0.0t0.21868358905305915
157t"refrigerator"tspringt"mortise lock"t0.0t0.19052541893027078
158t"refrigerator"t"rotor"t"mortise lock"t0.0t0.19692797068128318
159t"refrigerator"tcylinder caset"mortise lock"t0.0t0.309404479068385
160t"refrigerator"tkeyt"mortise lock"t0.0t0.1848173967540897
161t"refrigerator"t"faceplate"t"mortise lock"t0.0t0.30728707804119576
162t"refrigerator"t"dead bolt"t"mortise lock"t0.0t0.23688608271185557
163t"refrigerator"tcylindert"mortise lock"t0.0t0.31165660981946924
164t"refrigerator"t"stator"t"mortise lock"t0.0t0.19469877006671232
165t"refrigerator"t"strike plate"t"mortise lock"t0.0t0.29789533615220387
166t"refrigerator"t"valve seat shaft"t"toilet"t0.0t0.23797059036320767
167t"refrigerator"t"tank lid"t"toilet"t0.0t0.38491058624917773
168t"refrigerator"tconical washert"toilet"t0.0t0.3033439720460798
169t"refrigerator"t"lift chain"t"toilet"t0.0t0.2576623836667276
170t"refrigerator"t"seat"t"toilet"t0.0t0.2058335220409979
171t"refrigerator"t"shutoff valve"t"toilet"t0.0t0.34411852387246633
172t"refrigerator"t"trip lever"t"toilet"t0.0t0.3076578711755007
173t"refrigerator"tball-cock supply valvet"toilet"t0.0t0.29863712006456944
174t"refrigerator"t"toilet bowl"t"toilet"t0.0t0.4261003528960148
175t"refrigerator"tflush handlet"toilet"t0.0t0.24626209772335467
176t"refrigerator"twax sealt"toilet"t0.0t0.3512749175351054
177t"refrigerator"t"tank ball"t"toilet"t0.0t0.3204679949352913
178t"refrigerator"t"float ball"t"toilet"t0.0t0.23158529601588856
179t"refrigerator"t"filler tube"t"toilet"t0.0t0.3119903242730555
180t"refrigerator"t"waste pipe"t"toilet"t0.0t0.26864430989176336
181t"refrigerator"t"seat cover"t"toilet"t0.0t0.25405529792127357
182t"refrigerator"t"cold-water supply line"t"toilet"t0.0t0.32864290775496563
183t"refrigerator"t"overflow tube"t"toilet"t0.0t0.3133256880156328
184t"refrigerator"t"trap"t"toilet"t0.0t0.27565954805664206
185t"refrigerator"t"refill tube"t"toilet"t0.0t0.338589133977661
186tdishwashertpillowtbedt0.0t0.20025718229280032
187tdishwashert"bolster"tbedt0.0t0.0655680454266965
188tdishwashert"mattress cover"tbedt0.0t0.23065856207363944
189tdishwashertlegtbedt0.0t0.18985145533534334
190tdishwashertbox springtbedt0.0t0.23461653036238955
191tdishwashertheadboardtbedt0.0t0.22838193940422916
192tdishwashert"mattress"tbedt0.0t0.28619243691259716
193tdishwashert"pillow protector"tbedt0.0t0.2613180761546371
194tdishwashert"elastic"tbedt0.0t0.17922876175897032
195tdishwashert"footboard"tbedt0.0t0.21036914335226425
196tdishwashert"switch"t"refrigerator"t0.0t0.2514744999100927
197tdishwashert"refrigerator compartment"t"refrigerator"t0.0t0.5124013536269264
198tdishwashert"egg tray"t"refrigerator"t0.0t0.31587115922949766
199tdishwashertshelf channelt"refrigerator"t0.0t0.33008775927964035
200tdishwashert"magnetic gasket"t"refrigerator"t0.0t0.37272569795376564
201tdishwashert"storage door"t"refrigerator"t0.0t0.3529156139161209
202tdishwashertfreezer doort"refrigerator"t0.0t0.42492706260039376
203tdishwashertguard railt"refrigerator"t0.0t0.23880724048749336
204tdishwashertcrispert"refrigerator"t0.0t0.22130913293026105
205tdishwashertglass covert"refrigerator"t0.0t0.324870183817742
206tdishwashert"butter compartment"t"refrigerator"t0.0t0.34523001838052764
207tdishwashert"thermostat control"t"refrigerator"t0.0t0.27925495448484794
208tdishwashert"freezer compartment"t"refrigerator"t0.0t0.43353663346983967
209tdishwashert"ice cube tray"t"refrigerator"t0.0t0.3312364852028333
210tdishwashert"meat keeper"t"refrigerator"t0.0t0.2169871091158135
211tdishwashert"door stop"t"refrigerator"t0.0t0.24846702728073158
212tdishwashertshelft"refrigerator"t0.0t0.3370722832923396
213tdishwashert"dairy compartment"t"refrigerator"t0.0t0.339838746004253
214tdishwashertdoor shelft"refrigerator"t0.0t0.3554148519606648
215tdishwashertdrain hosetdishwashert1.0t0.3180733919877303
216tdishwashert"overflow protection switch"tdishwashert1.0t0.26703030276096434
217tdishwashert"tub"tdishwashert1.0t0.441147156388086
218tdishwashertpumptdishwashert1.0t0.30478845120196807
219tdishwashert"gasket"tdishwashert1.0t0.3313660033740401
220tdishwashert"water hose"tdishwashert1.0t0.3712008625932293
221tdishwashert"heating element"tdishwashert1.0t0.2975053312106565
222tdishwashertracktdishwashert1.0t0.3201580114178621
223tdishwashert"cutlery basket"tdishwashert1.0t0.4592996608050689
224tdishwashert"wash tower"tdishwashert1.0t0.344839716684182
225tdishwashert"motor"tdishwashert1.0t0.34278130351531066
226tdishwashert"detergent dispenser"tdishwashert1.0t0.5111616478344717
227tdishwashertslidetdishwashert1.0t0.22074573819917667
228tdishwashert"leveling foot"tdishwashert1.0t0.2331476002160845
229tdishwashert"insulating material"tdishwashert1.0t0.19484469918540173
230tdishwashertspray armtdishwashert1.0t0.24193094436638504
231tdishwashertrinse-aid dispensertdishwashert1.0t0.5167854132485623
232tdishwashertlocktdoort0.0t0.23059414232281397
233tdishwashertcornicetdoort0.0t0.10636584842015841
234tdishwashert"hanging stile"tdoort0.0t0.21145106896891777
235tdishwashert"entablature"tdoort0.0t0.14156410471520753
236tdishwashert"top rail"tdoort0.0t0.23408052784927888
237tdishwashertmiddle paneltdoort0.0t0.17048802835081256
238tdishwashert"bottom rail"tdoort0.0t0.25201806567260543
239tdishwashertpaneltdoort0.0t0.1908543344289289
240tdishwashertjambtdoort0.0t0.1975039831186027
241tdishwashertdoorknobtdoort0.0t0.3240056160974737
242tdishwashert"threshold"tdoort0.0t0.1467378206270699
243tdishwashert"weatherboard"tdoort0.0t0.19717370719466704
244tdishwashertlock railtdoort0.0t0.2504146182058439
245tdishwashert"shutting stile"tdoort0.0t0.2620635531580798
246tdishwashertheadertdoort0.0t0.14026892051564852
247tdishwashertringt"mortise lock"t0.0t0.20759623771532426
248tdishwashertkeywayt"mortise lock"t0.0t0.16268075015471678
249tdishwashert"cotter pin"t"mortise lock"t0.0t0.18639462630509349
250tdishwashertspringt"mortise lock"t0.0t0.1813984367491193
251tdishwashert"rotor"t"mortise lock"t0.0t0.25497207955390244
252tdishwashertcylinder caset"mortise lock"t0.0t0.24661179522953589
253tdishwashertkeyt"mortise lock"t0.0t0.1077909435572321
254tdishwashert"faceplate"t"mortise lock"t0.0t0.32048718188615327
255tdishwashert"dead bolt"t"mortise lock"t0.0t0.21087686607587935
256tdishwashertcylindert"mortise lock"t0.0t0.26579113306964686
257tdishwashert"stator"t"mortise lock"t0.0t0.20698583297514897
258tdishwashert"strike plate"t"mortise lock"t0.0t0.25577363747696724
259tdishwashert"valve seat shaft"t"toilet"t0.0t0.2890222788258383
260tdishwashert"tank lid"t"toilet"t0.0t0.3478286812024135
261tdishwashertconical washert"toilet"t0.0t0.439034103150599
262tdishwashert"lift chain"t"toilet"t0.0t0.24914959693802818
263tdishwashert"seat"t"toilet"t0.0t0.255389393582773
264tdishwashert"shutoff valve"t"toilet"t0.0t0.39471166624182524
265tdishwashert"trip lever"t"toilet"t0.0t0.31009134046212966
266tdishwashertball-cock supply valvet"toilet"t0.0t0.31596040643381623
267tdishwashert"toilet bowl"t"toilet"t0.0t0.3948123784773957
268tdishwashertflush handlet"toilet"t0.0t0.2978708179400519
269tdishwashertwax sealt"toilet"t0.0t0.2755309980929647
270tdishwashert"tank ball"t"toilet"t0.0t0.24042961614484198
271tdishwashert"float ball"t"toilet"t0.0t0.16045173182301714
272tdishwashert"filler tube"t"toilet"t0.0t0.23274817894143807
273tdishwashert"waste pipe"t"toilet"t0.0t0.20833994455912136
274tdishwashert"seat cover"t"toilet"t0.0t0.24187899361312143
275tdishwashert"cold-water supply line"t"toilet"t0.0t0.25733063846767273
276tdishwashert"overflow tube"t"toilet"t0.0t0.28548642477409164
277tdishwashert"trap"t"toilet"t0.0t0.2337764965704774
278tdishwashert"refill tube"t"toilet"t0.0t0.33941632968854357
279tdoortpillowtbedt0.0t0.28869552289674105
280tdoort"bolster"tbedt0.0t0.17848333576566044
281tdoort"mattress cover"tbedt0.0t0.2586463644073987
282tdoortlegtbedt0.0t0.3013756089116427
283tdoortbox springtbedt0.0t0.42067073073220074
284tdoortheadboardtbedt0.0t0.36837712793819133
285tdoort"mattress"tbedt0.0t0.27521450333688846
286tdoort"pillow protector"tbedt0.0t0.26006633891383496
287tdoort"elastic"tbedt0.0t0.1343374827332196
288tdoort"footboard"tbedt0.0t0.3574539098084351
289tdoort"switch"t"refrigerator"t0.0t0.2761639974372263
290tdoort"refrigerator compartment"t"refrigerator"t0.0t0.4731969153701837
291tdoort"egg tray"t"refrigerator"t0.0t0.3011282385190009
292tdoortshelf channelt"refrigerator"t0.0t0.34175097998724324
293tdoort"magnetic gasket"t"refrigerator"t0.0t0.29733998261754835
294tdoort"storage door"t"refrigerator"t0.0t0.714686149354219
295tdoortfreezer doort"refrigerator"t0.0t0.781210325763612
296tdoortguard railt"refrigerator"t0.0t0.3973753793541273
297tdoortcrispert"refrigerator"t0.0t0.20747551047144405
298tdoortglass covert"refrigerator"t0.0t0.38279003957652025
299tdoort"butter compartment"t"refrigerator"t0.0t0.30913003897957575
300tdoort"thermostat control"t"refrigerator"t0.0t0.24776887774709347
301tdoort"freezer compartment"t"refrigerator"t0.0t0.4291811849704349
302tdoort"ice cube tray"t"refrigerator"t0.0t0.3083804284371397
303tdoort"meat keeper"t"refrigerator"t0.0t0.26078702291649514
304tdoort"door stop"t"refrigerator"t0.0t0.7503420889984789
305tdoortshelft"refrigerator"t0.0t0.3783031310452262
306tdoort"dairy compartment"t"refrigerator"t0.0t0.3139691346176449
307tdoortdoor shelft"refrigerator"t0.0t0.7532677708757741
308tdoortdrain hosetdishwashert0.0t0.27385074537350035
309tdoort"overflow protection switch"tdishwashert0.0t0.29670693656607944
310tdoort"tub"tdishwashert0.0t0.3325069881557212
311tdoortpumptdishwashert0.0t0.25710145658637823
312tdoort"gasket"tdishwashert0.0t0.33567333191637627
313tdoort"water hose"tdishwashert0.0t0.273097925122688
314tdoort"heating element"tdishwashert0.0t0.25668508438378124
315tdoortracktdishwashert0.0t0.3327524732849193
316tdoort"cutlery basket"tdishwashert0.0t0.26980109459561774
317tdoort"wash tower"tdishwashert0.0t0.24540387397060898
318tdoort"motor"tdishwashert0.0t0.26853113084201724
319tdoort"detergent dispenser"tdishwashert0.0t0.23599818797082459
320tdoortslidetdishwashert0.0t0.3691079996777061
321tdoort"leveling foot"tdishwashert0.0t0.3326566182016569
322tdoort"insulating material"tdishwashert0.0t0.22604910464646674
323tdoortspray armtdishwashert0.0t0.2837687955660886
324tdoortrinse-aid dispensertdishwashert0.0t0.30536303084925454
325tdoortlocktdoort1.0t0.5138467647956712
326tdoortcornicetdoort1.0t0.2532532136575307
327tdoort"hanging stile"tdoort1.0t0.36269872258016755
328tdoort"entablature"tdoort1.0t0.1972491355979349
329tdoort"top rail"tdoort1.0t0.3244898253974843
330tdoortmiddle paneltdoort1.0t0.2914342140542354
331tdoort"bottom rail"tdoort1.0t0.37848850336252104
332tdoortpaneltdoort1.0t0.3423913580926465
333tdoortjambtdoort1.0t0.5022719201910121
334tdoortdoorknobtdoort1.0t0.6030268689708334
335tdoort"threshold"tdoort1.0t0.3593816737282887
336tdoort"weatherboard"tdoort1.0t0.22208338060263857
337tdoortlock railtdoort1.0t0.48869166119543495
338tdoort"shutting stile"tdoort1.0t0.435349555154622
339tdoortheadertdoort1.0t0.18885134876163923
340tdoortringt"mortise lock"t0.0t0.33757287746587467
341tdoortkeywayt"mortise lock"t0.0t0.32389364247554414
342tdoort"cotter pin"t"mortise lock"t0.0t0.2867604133312208
343tdoortspringt"mortise lock"t0.0t0.21715534877728088
344tdoort"rotor"t"mortise lock"t0.0t0.19246860483476783
345tdoortcylinder caset"mortise lock"t0.0t0.3265316213344881
346tdoortkeyt"mortise lock"t0.0t0.3549539193037484
347tdoort"faceplate"t"mortise lock"t0.0t0.3583690588933015
348tdoort"dead bolt"t"mortise lock"t0.0t0.38003613837281336
349tdoortcylindert"mortise lock"t0.0t0.3236751852418572
350tdoort"stator"t"mortise lock"t0.0t0.15031678270560156
351tdoort"strike plate"t"mortise lock"t0.0t0.27837498552851997
352tdoort"valve seat shaft"t"toilet"t0.0t0.39931130062769704
353tdoort"tank lid"t"toilet"t0.0t0.40487884825003034
354tdoortconical washert"toilet"t0.0t0.25187180689492944
355tdoort"lift chain"t"toilet"t0.0t0.3220209809767368
356tdoort"seat"t"toilet"t0.0t0.3561454776568995
357tdoort"shutoff valve"t"toilet"t0.0t0.351768943200869
358tdoort"trip lever"t"toilet"t0.0t0.31838799306046384
359tdoortball-cock supply valvet"toilet"t0.0t0.2945538170970827
360tdoort"toilet bowl"t"toilet"t0.0t0.3410435979922232
361tdoortflush handlet"toilet"t0.0t0.27450655332586316
362tdoortwax sealt"toilet"t0.0t0.3085764324583889
363tdoort"tank ball"t"toilet"t0.0t0.24832105814924393
364tdoort"float ball"t"toilet"t0.0t0.17217093135789743
365tdoort"filler tube"t"toilet"t0.0t0.25428150914286135
366tdoort"waste pipe"t"toilet"t0.0t0.22817663517259063
367tdoort"seat cover"t"toilet"t0.0t0.3207693545322829
368tdoort"cold-water supply line"t"toilet"t0.0t0.2537114242061511
369tdoort"overflow tube"t"toilet"t0.0t0.32675660651431443
370tdoort"trap"t"toilet"t0.0t0.36187658898305525
371tdoort"refill tube"t"toilet"t0.0t0.3033473417027721
372t"mortise lock"tpillowtbedt0.0t0.20648551385684474
373t"mortise lock"t"bolster"tbedt0.0t0.2648037862066968
374t"mortise lock"t"mattress cover"tbedt0.0t0.25790895055298396
375t"mortise lock"tlegtbedt0.0t0.31579208191473496
376t"mortise lock"tbox springtbedt0.0t0.35402944430452343
377t"mortise lock"theadboardtbedt0.0t0.302713738339232
378t"mortise lock"t"mattress"tbedt0.0t0.2375042542409514
379t"mortise lock"t"pillow protector"tbedt0.0t0.24737336676070992
380t"mortise lock"t"elastic"tbedt0.0t0.22387411597030926
381t"mortise lock"t"footboard"tbedt0.0t0.2790568318070667
382t"mortise lock"t"switch"t"refrigerator"t0.0t0.31346966404151766
383t"mortise lock"t"refrigerator compartment"t"refrigerator"t0.0t0.3200154803030104
384t"mortise lock"t"egg tray"t"refrigerator"t0.0t0.20429344790445803
385t"mortise lock"tshelf channelt"refrigerator"t0.0t0.28877249677401196
386t"mortise lock"t"magnetic gasket"t"refrigerator"t0.0t0.3334887063108649
387t"mortise lock"t"storage door"t"refrigerator"t0.0t0.39756120027507413
388t"mortise lock"tfreezer doort"refrigerator"t0.0t0.400495297639209
389t"mortise lock"tguard railt"refrigerator"t0.0t0.3804854888466857
390t"mortise lock"tcrispert"refrigerator"t0.0t0.1840855125365428
391t"mortise lock"tglass covert"refrigerator"t0.0t0.281654198113099
392t"mortise lock"t"butter compartment"t"refrigerator"t0.0t0.3087802835739318
393t"mortise lock"t"thermostat control"t"refrigerator"t0.0t0.26930987332438383
394t"mortise lock"t"freezer compartment"t"refrigerator"t0.0t0.2935182108996045
395t"mortise lock"t"ice cube tray"t"refrigerator"t0.0t0.2491975150278616
396t"mortise lock"t"meat keeper"t"refrigerator"t0.0t0.2787324852599989
397t"mortise lock"t"door stop"t"refrigerator"t0.0t0.3769993979889056
398t"mortise lock"tshelft"refrigerator"t0.0t0.27008396692749725
399t"mortise lock"t"dairy compartment"t"refrigerator"t0.0t0.26407150172354554
400t"mortise lock"tdoor shelft"refrigerator"t0.0t0.40037771744878825
401t"mortise lock"tdrain hosetdishwashert0.0t0.2911762411723483
402t"mortise lock"t"overflow protection switch"tdishwashert0.0t0.2929009849064273
403t"mortise lock"t"tub"tdishwashert0.0t0.25798729623887723
404t"mortise lock"tpumptdishwashert0.0t0.21851623947213933
405t"mortise lock"t"gasket"tdishwashert0.0t0.32749149263240945
406t"mortise lock"t"water hose"tdishwashert0.0t0.26278481203943
407t"mortise lock"t"heating element"tdishwashert0.0t0.2547045322624052
408t"mortise lock"tracktdishwashert0.0t0.2742824996317825
409t"mortise lock"t"cutlery basket"tdishwashert0.0t0.21746944584232109
410t"mortise lock"t"wash tower"tdishwashert0.0t0.21415113260294638
411t"mortise lock"t"motor"tdishwashert0.0t0.2527133779537257
412t"mortise lock"t"detergent dispenser"tdishwashert0.0t0.16271874287487018
413t"mortise lock"tslidetdishwashert0.0t0.39691832093792934
414t"mortise lock"t"leveling foot"tdishwashert0.0t0.26924027795637206
415t"mortise lock"t"insulating material"tdishwashert0.0t0.2174452522629042
416t"mortise lock"tspray armtdishwashert0.0t0.2419561670229975
417t"mortise lock"trinse-aid dispensertdishwashert0.0t0.25049528669294446
418t"mortise lock"tlocktdoort0.0t0.7343352614777715
419t"mortise lock"tcornicetdoort0.0t0.24159939056825477
420t"mortise lock"t"hanging stile"tdoort0.0t0.3641138771229965
421t"mortise lock"t"entablature"tdoort0.0t0.1681845631786722
422t"mortise lock"t"top rail"tdoort0.0t0.3217997247286287
423t"mortise lock"tmiddle paneltdoort0.0t0.1877057674099138
424t"mortise lock"t"bottom rail"tdoort0.0t0.3436260080884272
425t"mortise lock"tpaneltdoort0.0t0.21336971468870444
426t"mortise lock"tjambtdoort0.0t0.4281888194040134
427t"mortise lock"tdoorknobtdoort0.0t0.3853089009099902
428t"mortise lock"t"threshold"tdoort0.0t0.19127667676288232
429t"mortise lock"t"weatherboard"tdoort0.0t0.21760427900668622
430t"mortise lock"tlock railtdoort0.0t0.6169316674978025
431t"mortise lock"t"shutting stile"tdoort0.0t0.4093069029257867
432t"mortise lock"theadertdoort0.0t0.19123730504363112
